ticker,filed,tradable_date,form,items,acceptance_datetime_utc,primary_document,ex99_1_document,periodic_filing_form,periodic_filing_date,earnings_score,earnings_score_bucket,guidance_torque,earnings_torque,segment_wave_torque,margin_quality,warning_penalty,guidance_vs_current_pct,score_status,score_missing_fields,extraction_source,llm_confidence,semantic_char_count,semantic_element_count,table_count,edgartools_available,numeric_evidence_count,guidance_evidence_count,wave_or_demand_evidence_count,warning_or_risk_evidence_count,quality_flags,quality_ok,json_path,entry_open,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct
LITE,2021-02-02,2021-02-03,8-K,"2.02,9.01",2021-02-02T12:42:37.000Z,lite-20210202.htm,lite_ex991xq2fy21.htm,10-Q,2021-02-02,-1,avoid,0,0,2,0,3,,,,,,25466,60,,,6,4,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2021-02-02_8-K_0001633978-21-000002.json,90.230003,4.4331,-0.2438,-4.5661,3.7349,-7.2149
LITE,2021-05-12,2021-05-13,8-K,"2.02,9.01",2021-05-12T12:00:49.000Z,lite-20210512.htm,lite_ex991xq3fy21.htm,10-Q,2021-05-12,-2,avoid,0,0,1,0,3,,,,,,23271,55,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2021-05-12_8-K_0001633978-21-000008.json,68.510002,17.1800,18.7126,19.9533,20.4350,16.3334
LITE,2021-08-18,2021-08-19,8-K,"2.02,9.01",2021-08-18T11:45:43.000Z,lite-20210818.htm,lite_ex991xq4fy21.htm,10-K,2021-08-31,-1,avoid,0,0,2,0,3,,,,,,28873,70,,,6,5,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2021-08-18_8-K_0001628280-21-017219.json,81.839996,6.3905,7.7346,3.6046,3.4335,11.7669
LITE,2021-11-04,2021-11-05,8-K,"2.02,9.01",2021-11-04T12:01:55.000Z,lite-20211104.htm,lite_ex991xq1fy22.htm,10-Q,2021-11-04,-2,avoid,0,0,1,0,3,,,,,,18892,56,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2021-11-04_8-K_0001628280-21-021618.json,89.599998,0.5134,-3.1027,-2.8125,19.4755,-3.6049
LITE,2022-02-03,2022-02-04,8-K,"2.02,9.01",2022-02-03T13:00:02.000Z,lite-20220203.htm,lite_ex991xq2fy22.htm,10-Q,2022-02-03,-2,avoid,0,0,1,0,3,,,,,,21181,56,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2022-02-03_8-K_0001628280-22-001736.json,86.709999,7.6692,14.0930,7.2425,7.3348,2.4334
LITE,2022-05-04,2022-05-05,8-K,"2.02,9.01",2022-05-04T11:47:31.000Z,lite-20220504.htm,lite_ex991xq3fy22.htm,10-Q,2022-05-04,-2,avoid,0,0,1,0,3,,,,,,22133,56,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2022-05-04_8-K_0001628280-22-012145.json,88.989998,-2.0339,-4.9219,-3.4723,-13.9342,4.9893
LITE,2022-08-16,2022-08-17,8-K,"2.02,9.01",2022-08-16T11:47:43.000Z,lite_8kxq4fy22.htm,lite_ex991xq4fy22.htm,10-K,2022-08-24,-1,avoid,0,0,2,0,3,,,,,,24320,66,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2022-08-16_8-K_0001628280-22-022980.json,89.000000,-3.6742,-11.8652,-15.7416,-21.6292,-35.1573
LITE,2022-11-08,2022-11-09,8-K,"2.02,9.01",2022-11-08T12:35:51.000Z,lite-20221108.htm,lite_ex991xq1fy23.htm,10-Q,2022-11-08,0,avoid,0,0,1,0,1,,,,,,20152,57,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2022-11-08_8-K_0001628280-22-028758.json,58.009998,-5.4646,-7.7228,-6.2058,-2.5858,5.9128
LITE,2023-02-09,2023-02-10,8-K,"2.02,9.01",2023-02-09T12:46:47.000Z,lite-20230209.htm,lite_ex991xq2fy23.htm,10-Q,2023-02-09,0,avoid,0,0,1,0,1,,,,,,22385,57,,,6,5,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-02-09_8-K_0001628280-23-002866.json,58.139999,-2.0296,-8.5311,-13.4159,-19.4358,-25.5246
LITE,2023-04-06,2023-04-10,8-K,"2.02,8.01,9.01",2023-04-06T01:10:12.000Z,lite-20230405.htm,lite_preliminaryearningsxp.htm,10-Q,2023-05-09,-3,avoid,0,0,1,0,4,,,,,,7898,14,,,1,3,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-04-06_8-K_0001628280-23-010935.json,46.080002,0.0434,4.8177,-3.2986,10.8073,18.3811
LITE,2023-05-09,2023-05-10,8-K,"2.02,9.01",2023-05-09T11:52:39.000Z,lite-20230509.htm,lite_ex991xq3fy23.htm,10-Q,2023-05-09,0,avoid,0,0,1,0,1,,,,,,22835,57,,,6,5,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-05-09_8-K_0001628280-23-016629.json,45.200001,6.7920,21.3717,12.9646,20.6858,16.0619
LITE,2023-08-17,2023-08-18,8-K,"2.02,9.01",2023-08-17T11:44:47.000Z,lite-20230817.htm,lite_ex991xq4fy23.htm,10-K,2023-08-23,0,avoid,0,0,1,0,1,,,,,,26607,67,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-08-17_8-K_0001628280-23-029741.json,45.509998,12.2391,9.4924,6.2624,-9.3606,-3.8233
LITE,2023-10-30,2023-10-31,8-K,"1.01,2.02,9.01",2023-10-30T11:06:30.000Z,d575524d8k.htm,d575524dex991.htm,10-Q,2023-11-08,2,low,0,0,2,0,0,,,,,,13368,10,,,5,6,6,1,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-10-30_8-K_0001193125-23-265658.json,39.759998,1.9618,11.4688,7.6459,30.8853,43.1841
LITE,2023-11-08,2023-11-09,8-K,"2.02,9.01",2023-11-08T13:01:55.000Z,lite-20231108.htm,lite_ex991xq1fy24.htm,10-Q,2023-11-08,0,avoid,0,0,1,0,1,,,,,,23274,62,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2023-11-08_8-K_0001628280-23-037563.json,42.959999,3.1657,0.3259,4.8883,19.1108,36.8017
LITE,2024-02-08,2024-02-09,8-K,"2.02,9.01",2024-02-08T13:03:39.000Z,lite-20240208.htm,lite_ex991xq2fy24.htm,10-Q,2024-02-08,0,avoid,0,0,1,0,1,,,,,,23447,57,,,6,5,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2024-02-08_8-K_0001628280-24-003789.json,45.810001,7.6839,5.8066,2.3139,3.1434,-4.8024
LITE,2024-05-06,2024-05-07,8-K,"2.02,9.01",2024-05-06T20:18:42.000Z,lite-20240506.htm,lite_ex991xq3fy24.htm,10-Q,2024-05-07,1,low,0,0,2,0,1,,,,,,24831,57,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2024-05-06_8-K_0001628280-24-020640.json,47.410000,-2.8686,-5.3364,-3.8389,18.5193,-12.5290
LITE,2024-08-14,2024-08-15,8-K,"2.02,9.01",2024-08-14T20:07:33.000Z,lite-20240814.htm,lite_ex991xq4fy24.htm,10-K,2024-08-21,0,avoid,0,0,1,0,1,,,,,,25890,67,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2024-08-14_8-K_0001628280-24-037191.json,51.250000,10.0683,8.1561,10.4195,35.0829,71.8244
LITE,2024-08-21,2024-08-22,8-K/A,"2.02,9.01",2024-08-20T22:39:36.000Z,lite-20240814.htm,lite_ex991xq4fy248-ka.htm,10-K,2024-08-21,0,avoid,0,0,1,0,1,,,,,,25818,67,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2024-08-21_8-K_0001628280-24-037938.json,57.099998,-7.1629,-5.5166,7.2329,14.8161,44.4308
LITE,2024-11-07,2024-11-08,8-K,"2.02,9.01",2024-11-07T21:20:19.000Z,lite-20241107.htm,lite_ex991xq1fy25.htm,10-Q,2024-11-08,1,low,0,0,2,0,1,,,,,,21233,57,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2024-11-07_8-K_0001628280-24-046302.json,86.500000,-6.8902,0.5434,3.8150,0.1040,7.1329
LITE,2025-02-03,2025-02-04,8-K,"2.02,5.02,9.01",2025-02-03T22:15:21.000Z,d842830d8k.htm,d842830dex991.htm,10-Q,2025-02-06,-2,avoid,0,0,1,0,3,,,,,,13880,1,,,5,4,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2025-02-03_8-K_0001193125-25-019371.json,86.195000,-9.8788,-15.9232,-29.1258,-39.3700,-26.7127
LITE,2025-02-06,2025-02-07,8-K,"2.02,9.01",2025-02-06T21:22:44.000Z,lite-20250206.htm,lite_ex991xq2fy25.htm,10-Q,2025-02-06,0,avoid,0,0,1,0,1,,,,,,22159,57,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2025-02-06_8-K_0001628280-25-004265.json,87.110001,-7.9095,-20.0781,-34.0948,-42.5783,-24.6240
LITE,2025-05-06,2025-05-07,8-K,"2.02,9.01",2025-05-06T20:26:14.000Z,lite-20250506.htm,lite_ex991xq3fy25.htm,10-Q,2025-05-07,0,avoid,0,0,1,0,1,,,,,,24594,57,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2025-05-06_8-K_0001628280-25-022709.json,66.169998,17.6817,18.4374,23.1072,37.6455,63.4427
LITE,2025-08-12,2025-08-13,8-K,"2.02,9.01",2025-08-12T20:17:09.000Z,lite-20250812.htm,lite_ex991xq4fy25.htm,10-K,2025-08-19,-1,avoid,0,0,1,0,2,,,,,,26499,67,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2025-08-12_8-K_0001628280-25-039896.json,123.300003,0.0973,7.5061,32.2141,30.2190,104.7607
LITE,2025-11-04,2025-11-05,8-K,"2.02,9.01",2025-11-04T21:16:09.000Z,lite-20251104.htm,lite_ex991xq1fy26.htm,10-Q,2025-11-05,-1,avoid,0,0,1,0,2,,,,,,21026,56,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2025-11-04_8-K_0001628280-25-048860.json,218.500000,10.7872,33.3043,51.6751,63.4096,99.1304
LITE,2026-02-03,2026-02-04,8-K,"2.02,9.01",2026-02-03T21:12:14.000Z,lite-20260203.htm,lite_ex991xq2fy26.htm,10-Q,2026-02-04,-1,avoid,0,0,1,0,2,,,,,,25684,56,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/LITE/json/LITE_2026-02-03_8-K_0001628280-26-005005.json,473.119995,26.9065,45.4747,18.0335,63.2313,
MU,2021-01-07,2021-01-08,8-K,"2.02,9.01",2021-01-07T21:00:45.000Z,mu-20210107.htm,a2021q1ex991-pressrelease.htm,10-Q,2021-01-08,2,low,0,0,2,0,0,,,,,,16043,64,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2021-01-07_8-K_0000723125-21-000009.json,82.540001,3.5861,-5.0279,1.7810,8.1900,15.4471
MU,2021-03-31,2021-04-01,8-K,"2.02,9.01",2021-03-31T20:00:40.000Z,mu-20210331.htm,a2021q2ex991-pressrelease.htm,10-Q,2021-04-01,1,low,0,0,2,0,1,,,,,,20046,72,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2021-03-31_8-K_0000723125-21-000028.json,93.000000,2.7849,-3.7742,-8.5806,-9.5161,-8.6237
MU,2021-06-30,2021-07-01,8-K,"2.02,9.01",2021-06-30T20:00:41.000Z,mu-20210630.htm,a2021q3ex991-pressrelease.htm,10-Q,2021-07-01,1,low,0,0,2,0,1,,,,,,21010,74,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2021-06-30_8-K_0000723125-21-000049.json,82.239998,-3.2588,-6.1406,-5.5934,-11.0408,-12.8891
MU,2021-09-28,2021-09-29,8-K,2.02,2021-09-28T20:01:35.000Z,mu-20210928.htm,a2021q4ex991-pressrelease.htm,10-K,2021-10-08,2,low,0,0,3,0,1,,,,,,22951,78,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2021-09-28_8-K_0000723125-21-000060.json,71.160004,-2.7263,-5.0450,-2.8949,21.0511,30.6071
MU,2021-12-20,2021-12-21,8-K,"2.02,9.01",2021-12-20T21:00:41.000Z,mu-20211220.htm,a2022q1ex991-pressrelease.htm,10-Q,2022-01-06,2,low,0,0,3,0,1,,,,,,18394,71,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2021-12-20_8-K_0000723125-21-000086.json,88.989998,4.6747,5.5062,-4.4050,1.7755,-11.9564
MU,2022-03-29,2022-03-30,8-K,"2.02,9.01",2022-03-29T20:00:37.000Z,mu-20220329.htm,a2022q2ex991-pressrelease.htm,10-Q,2022-03-30,2,low,0,0,3,0,1,,,,,,19670,74,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2022-03-29_8-K_0000723125-22-000012.json,84.300003,-14.5552,-13.7248,-19.1103,-12.4081,-31.3642
MU,2022-06-30,2022-07-01,8-K,"2.02,9.01",2022-06-30T20:00:27.000Z,mu-20220630.htm,a2022q3ex991-pressrelease.htm,10-Q,2022-07-01,2,low,0,0,3,0,1,,,,,,18708,71,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2022-06-30_8-K_0000723125-22-000034.json,53.290001,8.4819,19.4220,17.3579,5.6483,-6.1550
MU,2022-09-29,2022-09-30,8-K,"2.02,9.01",2022-09-29T20:00:31.000Z,mu-20220929.htm,a2022q4ex991-pressrelease.htm,10-K,2022-10-07,2,low,0,0,3,0,1,,,,,,21445,75,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2022-09-29_8-K_0000723125-22-000044.json,50.540001,1.6621,6.2525,7.0439,9.0621,0.2177
MU,2022-12-21,2022-12-22,8-K,"2.02,2.05,9.01",2022-12-21T21:00:43.000Z,mu-20221221.htm,a2023q1ex991-pressrelease.htm,10-Q,2022-12-22,2,low,0,0,2,0,0,,,,,,16425,69,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2022-12-21_8-K_0000723125-22-000070.json,49.500000,1.7576,17.2929,24.8889,16.3636,17.5151
MU,2023-03-28,2023-03-29,8-K,"2.02,9.01",2023-03-28T20:01:45.000Z,mu-20230328.htm,a2023q2ex991-pressrelease.htm,10-Q,2023-03-29,1,low,0,0,2,0,1,,,,,,17370,70,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2023-03-28_8-K_0000723125-23-000018.json,60.910000,3.8746,1.6746,5.6641,17.6982,9.6536
MU,2023-06-28,2023-06-29,8-K,"2.02,9.01",2023-06-28T20:00:29.000Z,mu-20230628.htm,a2023q3ex991-pressrelease.htm,10-Q,2023-06-29,1,low,0,0,2,0,1,,,,,,17134,71,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2023-06-28_8-K_0000723125-23-000038.json,67.839996,-7.9009,-4.2453,5.2329,-3.7294,0.5454
MU,2023-09-27,2023-09-28,8-K,"2.02,9.01",2023-09-27T20:00:28.000Z,mu-20230927.htm,a2023q4ex991-pressrelease.htm,10-K,2023-10-06,1,low,0,0,2,0,1,,,,,,17913,73,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2023-09-27_8-K_0000723125-23-000051.json,65.970001,5.3206,4.8052,0.1516,17.4928,31.3627
MU,2023-12-20,2023-12-21,8-K,"2.02,9.01",2023-12-20T21:00:33.000Z,mu-20231220.htm,a2024q1ex991-pressrelease.htm,10-Q,2023-12-21,1,low,0,0,2,0,1,,,,,,15224,69,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2023-12-20_8-K_0000723125-23-000071.json,85.000000,-3.1294,-3.0824,4.9882,-5.0471,13.2353
MU,2024-03-20,2024-03-21,8-K,"2.02,9.01",2024-03-20T20:00:45.000Z,mu-20240320.htm,a2024q2ex991-pressrelease.htm,10-Q,2024-03-21,1,low,0,0,2,0,1,,,,,,17180,73,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2024-03-20_8-K_0000723125-24-000004.json,113.370003,9.6410,7.7887,-3.7488,13.7867,27.1853
MU,2024-06-26,2024-06-27,8-K,"2.02,9.01",2024-06-26T20:00:36.000Z,mu-20240626.htm,a2024q3ex991-pressrelease.htm,10-Q,2024-06-27,1,low,0,0,2,0,1,,,,,,17226,73,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2024-06-26_8-K_0000723125-24-000016.json,135.789993,-3.7558,-11.9965,-20.5759,-27.1596,-29.4720
MU,2024-09-25,2024-09-26,8-K,"2.02,9.01",2024-09-25T20:00:27.000Z,mu-20240925.htm,a2024q4ex991-pressrelease.htm,10-K,2024-10-04,2,low,0,0,3,0,1,,,,,,17931,73,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2024-09-25_8-K_0000723125-24-000023.json,113.099998,-9.0097,-3.4129,-5.9328,-7.6216,-20.5836
MU,2024-12-18,2024-12-19,8-K,"2.02,9.01",2024-12-18T21:00:20.000Z,mu-20241218.htm,a2025q1ex991-pressrelease.htm,10-Q,2024-12-19,1,low,0,0,2,0,1,,,,,,14774,63,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2024-12-18_8-K_0000723125-24-000046.json,90.080002,-5.2953,10.3575,21.4254,18.5502,13.2993
MU,2025-03-20,2025-03-21,8-K,"2.02,9.01",2025-03-20T20:00:55.000Z,mu-20250320.htm,a2025q2ex991-pressrelease.htm,10-Q,2025-03-21,3,low,0,0,3,0,0,,,,,,15149,63,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2025-03-20_8-K_0000723125-25-000006.json,98.199997,-11.5173,-28.6660,-32.0367,-0.1018,25.8656
MU,2025-06-25,2025-06-26,8-K,"2.02,9.01",2025-06-25T20:03:10.000Z,mu-20250625.htm,a2025q3ex991-pressrelease.htm,10-Q,2025-06-26,3,low,0,0,3,0,0,,,,,,15307,63,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2025-06-25_8-K_0000723125-25-000019.json,129.529999,-7.4191,-10.1135,-14.1126,-10.1212,24.8437
MU,2025-09-23,2025-09-24,8-K,"2.02,9.01",2025-09-23T20:02:28.000Z,mu-20250923.htm,a2025q4ex991-pressrelease.htm,10-K,2025-10-03,2,low,0,0,2,0,0,,,,,,17599,68,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2025-09-23_8-K_0000723125-25-000024.json,165.080002,15.6773,13.3148,32.6751,35.6494,67.3552
MU,2025-12-17,2025-12-18,8-K,"2.02,9.01",2025-12-17T21:03:26.000Z,mu-20251217.htm,a2026q1ex991-pressrelease.htm,10-Q,2025-12-18,3,low,0,0,3,0,0,,,,,,15587,65,,,6,6,6,6,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2025-12-17_8-K_0000723125-25-000044.json,256.529999,14.7507,32.3627,42.2836,55.8414,79.9906
MU,2026-03-18,2026-03-19,8-K,"2.02,9.01",2026-03-18T20:02:14.000Z,mu-20260318.htm,a2026q2ex991-pressrelease.htm,10-Q,2026-03-19,2,low,0,0,2,0,0,,,,,,16074,64,,,6,6,6,5,,True,Growth/earnings_8k_sec_parser/MU/json/MU_2026-03-18_8-K_0000723125-26-000004.json,424.970001,-24.2770,-4.2921,5.5180,,
NVDA,2021-02-24,2021-02-25,8-K,"2.02,9.01",2021-02-24T16:22:27.000Z,nvda-20210224.htm,q4fy21pr.htm,10-K,2021-02-26,4,medium,1,1,3,0,1,5.9364,scored,,in_session_llm_json,0.9,22136,47,12,True,6,6,6,3,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2021-02-24_8-K_0001045810-21-000007.json,14.045500,-17.4593,-5.0141,-7.8121,10.1990,11.7796
NVDA,2021-05-26,2021-05-27,8-K,"2.02,9.01",2021-05-26T16:20:35.000Z,nvda-20210526.htm,q1fy22pr.htm,10-Q,2021-05-26,7,high,2,2,3,0,0,11.2878,scored,,in_session_llm_json,0.9,23086,44,10,True,6,6,6,3,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2021-05-26_8-K_0001045810-21-000063.json,15.699750,12.2247,13.4429,27.2950,22.8937,41.4863
NVDA,2021-08-18,2021-08-19,8-K,"2.02,9.01",2021-08-18T16:21:07.000Z,nvda-20210818.htm,q2fy22pr.htm,10-Q,2021-08-20,4,medium,1,1,3,0,1,4.5028,scored,,in_session_llm_json,0.9,22206,45,10,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2021-08-18_8-K_0001045810-21-000128.json,19.493999,16.3845,14.5942,8.3051,13.9941,50.1026
NVDA,2021-11-17,2021-11-18,8-K,"2.02,9.01",2021-11-17T16:20:59.000Z,nvda-20211117.htm,q3fy22pr.htm,10-Q,2021-11-22,4,medium,1,1,3,0,1,4.1813,scored,,in_session_llm_json,0.9,23875,53,10,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2021-11-17_8-K_0001045810-21-000160.json,32.367001,3.1174,-1.6715,-14.3603,-19.9710,-18.0925
NVDA,2022-02-16,2022-02-17,8-K,"2.02,9.01",2022-02-16T16:21:16.000Z,nvda-20220216.htm,q4fy22pr.htm,10-K,2022-03-18,4,medium,1,1,3,0,1,5.9793,scored,,in_session_llm_json,0.9,22665,53,12,True,6,6,6,5,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2022-02-16_8-K_0001045810-22-000008.json,25.629999,-4.8576,-10.2068,4.3075,-15.0097,-33.9134
NVDA,2022-05-25,2022-05-26,8-K,"2.02,9.01",2022-05-25T16:22:25.000Z,nvda-20220525.htm,q1fy23pr.htm,10-Q,2022-05-27,3,low,-2,1,3,1,0,-2.2683,scored,,in_session_llm_json,0.9,22091,46,10,True,6,6,6,5,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2022-05-25_8-K_0001045810-22-000073.json,16.035999,17.1489,3.0619,5.1946,6.1611,7.3959
NVDA,2022-08-08,2022-08-09,8-K,"2.02,9.01",2022-08-08T09:16:50.000Z,nvda-20220808.htm,pressrelease.htm,10-Q,2022-08-31,,not_scored,,,,,,,missing_required_data,guidance_revenue_millions,in_session_llm_json,0.65,10721,23,4,True,6,6,6,6,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2022-08-08_8-K_0001045810-22-000133.json,17.252001,3.4605,-8.4106,-18.9080,-32.3557,-17.1053
NVDA,2022-08-24,2022-08-25,8-K,"2.02,9.01",2022-08-24T16:24:34.000Z,nvda-20220824.htm,q2fy23pr.htm,10-Q,2022-08-31,0,avoid,-2,0,2,1,1,-11.9928,scored,,in_session_llm_json,0.9,21458,45,10,True,6,6,6,6,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2022-08-24_8-K_0001045810-22-000136.json,16.844000,-20.0606,-22.0613,-27.4044,-25.2019,-1.9295
NVDA,2022-11-16,2022-11-17,8-K,"2.02,9.01",2022-11-16T16:21:18.000Z,nvda-20221116.htm,q3fy23pr.htm,10-Q,2022-11-18,2,low,1,-1,2,1,1,1.1634,scored,,in_session_llm_json,0.9,23399,45,10,True,6,6,6,5,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2022-11-16_8-K_0001045810-22-000163.json,15.715000,0.7127,2.5772,3.4298,12.6440,44.8552
NVDA,2023-02-22,2023-02-23,8-K,"2.02,9.01",2023-02-22T16:52:26.000Z,nvda-20230222.htm,q4fy23pr.htm,10-K,2023-02-24,3,low,1,-1,2,1,0,7.4203,scored,,in_session_llm_json,0.9,22826,52,12,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2023-02-22_8-K_0001045810-23-000014.json,23.440001,0.4863,3.3618,13.1869,15.3669,30.2816
NVDA,2023-05-24,2023-05-25,8-K,"2.02,9.01",2023-05-24T16:22:18.000Z,nvda-20230524.htm,q1fy24pr.htm,10-Q,2023-05-26,5,medium,3,-1,2,1,0,52.9477,scored,,in_session_llm_json,0.9,19078,45,10,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2023-05-24_8-K_0001045810-23-000087.json,38.522999,1.6821,11.6138,5.4747,15.8061,22.3062
NVDA,2023-08-23,2023-08-24,8-K,"2.02,9.01",2023-08-23T16:21:42.000Z,nvda-20230823.htm,q2fy24pr.htm,10-Q,2023-08-28,8,high,2,2,3,1,0,18.4571,scored,,in_session_llm_json,0.9,22871,46,11,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2023-08-23_8-K_0001045810-23-000171.json,50.216000,-3.3216,-9.4213,-15.9192,-14.4197,-2.9871
NVDA,2023-11-21,2023-11-22,8-K,"2.02,9.01",2023-11-21T16:22:00.000Z,nvda-20231121.htm,q3fy24pr.htm,10-Q,2023-11-21,8,high,2,2,3,1,0,10.3753,scored,,in_session_llm_json,0.9,21763,46,11,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2023-11-21_8-K_0001045810-23-000225.json,49.852001,-8.7098,-4.4030,-2.0501,19.6622,39.3164
NVDA,2024-02-21,2024-02-22,8-K,"2.02,9.01",2024-02-21T16:22:09.000Z,nvda-20240221.htm,q4fy24pr.htm,10-K,2024-02-21,7,high,1,2,3,1,0,8.5825,scored,,in_session_llm_json,0.9,22008,49,12,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2024-02-21_8-K_0001045810-24-000028.json,75.025002,13.6115,21.1436,26.6271,5.9887,26.5578
NVDA,2024-05-22,2024-05-23,8-K,"2.02,8.01,9.01",2024-05-22T16:21:29.000Z,nvda-20240522.htm,q1fy25pr.htm,10-Q,2024-05-29,7,high,1,2,3,1,0,7.5104,scored,,in_session_llm_json,0.9,20504,46,11,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2024-05-22_8-K_0001045810-24-000113.json,102.028000,12.7142,22.7114,15.7623,21.0844,25.9458
NVDA,2024-08-28,2024-08-29,8-K,"2.02,9.01",2024-08-28T16:21:16.000Z,nvda-20240828.htm,q2fy25pr.htm,10-Q,2024-08-28,7,high,1,2,3,1,0,8.1891,scored,,in_session_llm_json,0.9,21708,46,11,True,6,6,6,3,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2024-08-28_8-K_0001045810-24-000262.json,121.360001,-12.2693,-6.5837,0.0659,15.7877,11.5194
NVDA,2024-11-20,2024-11-21,8-K,"2.02,9.01",2024-11-20T16:21:20.000Z,nvda-20241120.htm,q3fy25pr.htm,10-Q,2024-11-20,7,high,1,2,3,1,0,6.8924,scored,,in_session_llm_json,0.9,20858,48,11,True,6,6,6,5,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2024-11-20_8-K_0001045810-24-000315.json,149.350006,-7.1778,-6.7225,-6.4814,-5.7047,-6.7760
NVDA,2025-02-26,2025-02-27,8-K,"2.02,9.01",2025-02-26T16:21:32.000Z,nvda-20250226.htm,q4fy25pr.htm,10-K,2025-02-26,6,medium,1,2,3,1,1,9.3285,scored,,in_session_llm_json,0.9,22338,50,12,True,6,6,6,4,,True,Growth/earnings_8k_sec_parser/NVDA/json/NVDA_2025-02-26_8-K_0001045810-25-000021.json,135.000000,-20.7556,-12.9482,-19.7185,-19.4593,-0.1407
