quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2022Q1,D,715957,ok,1,2022-02-11,0001564590-22-004686,d-8k_20220211.htm,d-ex99_6.htm,1,10-K,2022-02-24,0001564590-22-006589,d-10k_20211231.htm,1,1,True,True,True,,ready
2022Q1,DAN,26780,ok,1,2022-02-23,0001193125-22-049196,d289463d8k.htm,d289463dex991.htm,1,10-K,2022-02-23,0001437749-22-004203,dan20211123_10k.htm,1,1,True,True,True,,ready
2022Q1,DASH,1792789,ok,1,2022-02-16,0001628280-22-002851,dash-20220216.htm,dashq42021ex991.htm,1,10-K,2022-03-01,0001628280-22-004350,dash-20211231.htm,1,1,True,True,True,,ready
2022Q1,DBD,28823,ok,1,2022-02-10,0000028823-22-000037,dbd-20220210.htm,ex-991q42021er.htm,1,10-K,2022-03-11,0000028823-22-000058,dbd-20211231.htm,1,1,True,True,True,,ready
2022Q1,DBI,1319947,ok,1,2022-03-17,0001319947-22-000007,dbi-20220317.htm,exhibit992dbi4q21infogra.htm;q420218-kex991pressrelease.htm,2,10-K,2022-03-21,0001319947-22-000010,dsw-20220129.htm,1,2,True,True,True,,ready
2022Q1,DBX,1467623,ok,1,2022-02-17,0001467623-22-000007,dbx-20220217.htm,q42021er-exhibit991.htm,1,10-K,2022-02-18,0001467623-22-000015,dbx-20211231.htm,1,1,True,True,True,,ready
2022Q1,DCGO,1822359,ok,2,2022-01-28;2022-03-14,0001213900-22-004133;0001213900-22-012193,ea154602-8k_docgoinc.htm;ea156803-8k_docgoinc.htm,ea154602ex99-1_docgoinc.htm;ea156803ex99-1_docgoinc.htm,2,10-K,2022-03-15,0001213900-22-012545,f10k2021_docgoinc.htm,2,2,True,True,True,,ready
2022Q1,DCH,1062231,ok,1,2022-02-11,0001062231-22-000005,axl-20220211.htm,axl-q4_2021xex991xir.htm,1,10-K,2022-02-11,0001062231-22-000008,axl-20211231.htm,1,1,True,True,True,,ready
2022Q1,DCO,30305,ok,1,2022-02-23,0001628280-22-003516,dco-20220223.htm,ex99_1q42021pressrelease.htm,1,10-K,2022-02-23,0001628280-22-003518,dco-20211231.htm,1,1,True,True,True,,ready
2022Q1,DD,1666700,ok,1,2022-02-08,0001666700-22-000006,dd-20220208.htm,exhibit991enrschedules-4q21.htm,1,10-K,2022-02-11,0001666700-22-000009,dd-20211231.htm,1,1,True,True,True,,ready
2022Q1,DDD,910638,ok,1,2022-02-28,0000910638-22-000004,ddd-20220228.htm,ddd2021-12x31earningsrelea.htm,1,10-K,2022-03-01,0000910638-22-000013,ddd-20211231.htm,1,1,True,True,True,,ready
2022Q1,DDOG,1561550,ok,1,2022-02-10,0001561550-22-000004,ddog-20220210.htm,ex-991x20211231x8k.htm,1,10-K,2022-02-25,0001561550-22-000009,ddog-20211231.htm,1,1,True,True,True,,ready
2022Q1,DECK,910521,ok,1,2022-02-03,0000910521-22-000004,deck-20220203.htm,deckex991pressrelease-1231.htm,1,10-Q,2022-02-07,0000910521-22-000007,deck-20211231.htm,1,1,True,True,True,,ready
2022Q1,DEI,1364250,ok,1,2022-02-08,0001364250-22-000005,nysedei-20220208.htm,a2021q4epexhibit991.htm,1,10-K,2022-02-18,0001364250-22-000011,nysedei-20211231.htm,1,1,True,True,True,,ready
2022Q1,DFIN,1669811,ok,1,2022-02-22,0000950170-22-001525,dfin-20220222.htm,dfin-ex99_1.htm,1,10-K,2022-02-22,0000950170-22-001605,dfin-20211231.htm,1,1,True,True,True,,ready
2022Q1,DG,29534,ok,1,2022-03-17,0001157523-22-000340,a52601261.htm,a52601261ex99.htm,1,10-K,2022-03-18,0001558370-22-003921,dg-20220128x10k.htm,1,1,True,True,True,,ready
2022Q1,DGII,854775,ok,1,2022-02-02,0000854775-22-000002,dgii-20220202.htm,dgii-ex991_2022222.htm,1,10-Q,2022-02-04,0000854775-22-000004,dgii-20211231.htm,1,1,True,True,True,,ready
2022Q1,DGX,1022079,ok,2,2022-01-12;2022-02-03,0001022079-22-000005;0001022079-22-000008,dgx-20220112.htm;dgx-20220203.htm,ex991dgxprepressreleasejan.htm;dgx123120218-kexhibit991.htm,2,10-K,2022-02-28,0001022079-22-000027,dgx-20211231.htm,2,2,True,True,True,,ready
2022Q1,DHR,313616,ok,2,2022-01-11;2022-01-27,0000313616-22-000003;0000313616-22-000005,dhr-20220111.htm;dhr-20220127.htm,dhr-20220111xex991.htm;selecteddanaherpresentat.htm;dhr-20220127xex991.htm,3,10-K,2022-02-23,0000313616-22-000061,dhr-20211231.htm,2,3,True,True,True,,ready
2022Q1,DIN,49754,ok,1,2022-03-02,0001193125-22-062244,d281144d8k.htm,d281144dex991.htm,1,10-K,2022-03-02,0000049754-22-000008,din-20211231.htm,1,1,True,True,True,,ready
2022Q1,DIOD,29002,ok,2,2022-02-09;2022-02-14,0000950170-22-000994;0000950170-22-001231,diod-20220209.htm;diod-20220209.htm,diod-ex99_1.htm;diod-ex99_1.htm,2,10-K,2022-02-18,0000950170-22-001438,diod-20211231.htm,2,2,True,True,True,,ready
2022Q1,DK,1694426,ok,1,2022-02-23,0001694426-22-000041,dk-20220223.htm,dk-ex991earningsreleasex12.htm,1,10-K,2022-02-25,0001694426-22-000048,dk-20211231.htm,1,1,True,True,True,,ready
2022Q1,DLR,1297996,ok,1,2022-02-17,0001558370-22-001343,dlr-20220217x8k.htm,dlr-20220217xex99d1.htm;dlr-20220217xex99d2.htm,2,10-K,2022-02-25,0001558370-22-002195,dlr-20211231x10k.htm,1,2,True,True,True,,ready
2022Q1,DLTR,935703,ok,1,2022-03-02,0000935703-22-000007,dltr-20220302.htm,ex991q4-21earningsannounce.htm,1,10-K,2022-03-15,0000935703-22-000020,dltr-20220129.htm,1,1,True,True,True,,ready
2022Q1,DLX,27996,ok,1,2022-02-03,0000027996-22-000024,dlx-20220203.htm,exhibit991020320228-k.htm,1,10-K,2022-02-28,0000027996-22-000078,dlx-20211231.htm,1,1,True,True,True,,ready
2022Q1,DNOW,1599617,ok,1,2022-02-17,0001193125-22-044877,d216669d8k.htm,d216669dex991.htm,1,10-K,2022-02-17,0000950170-22-001400,dnow-20211231.htm,1,1,True,True,True,,ready
2022Q1,DNUT,1857154,ok,2,2022-01-11;2022-02-22,0001857154-22-000002;0001857154-22-000008,dnut-20220111.htm;dnut-20220222.htm,exh991q4pressrelease2021.htm,1,10-K,2022-03-11,0001857154-22-000013,dnut-20220102.htm,2,1,True,True,True,,ready
2022Q1,DOC,765880,ok,1,2022-02-08,0001628280-22-001992,peak-20220208.htm,ex99112312021.htm;ex99312312021.htm,2,10-K,2022-02-09,0001628280-22-002117,peak-20211231.htm,1,2,True,True,True,,ready
2022Q1,DOCN,1582961,ok,1,2022-02-24,0001582961-22-000007,docn-20220224.htm,a2021-q4dopressrelease.htm,1,10-K,2022-02-25,0001582961-22-000010,docn-20211231.htm,1,1,True,True,True,,ready
2022Q1,DOCU,1261333,ok,1,2022-03-10,0001261333-22-000031,docu-20220304.htm,q422ex-991er.htm,1,10-K,2022-03-25,0001261333-22-000049,docu-20220131.htm,1,1,True,True,True,,ready
2022Q1,DOV,29905,ok,2,2022-01-27;2022-01-27,0000029905-22-000006;0000029905-22-000004,dov-20220127.htm;dov-20220127.htm,a202201278-kexhibit991.htm;a202201278-kexhibit991pr.htm;a202201278-kexhibit992.htm,3,10-K,2022-02-11,0000029905-22-000009,dov-20211231.htm,2,3,True,True,True,,ready
2022Q1,DPZ,1286681,ok,1,2022-03-01,0000950170-22-002425,dpz-20220301.htm,dpz-ex99_1.htm,1,10-K,2022-03-01,0000950170-22-002426,dpz-20220102.htm,1,1,True,True,True,,ready
2022Q1,DRH,1298946,ok,1,2022-02-17,0001298946-22-000008,drh-20220217.htm,exhibit9914q2021.htm,1,10-K,2022-02-22,0001298946-22-000010,drh-20211231.htm,1,1,True,True,True,,ready
2022Q1,DRI,940944,ok,1,2022-03-24,0000940944-22-000014,dri-20220323.htm,q3fy22exhibit991-earnings.htm,1,10-Q,2022-01-05,0000940944-22-000007,dri-20211128.htm,1,1,True,True,True,,ready
2022Q1,DRS,1833756,ok,0,,,,,0,10-K,2022-03-28,0001628280-22-007409,drs-20211231.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q1,DRVN,1804745,ok,1,2022-02-16,0000950142-22-000737,eh220226348_8k.htm,eh220226348_ex9901.htm;eh220226348_ex9902.htm,2,10-K,2022-03-18,0001628280-22-006676,drvn-20211225.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short,ready
2022Q1,DSGR,703604,ok,1,2022-02-24,0000703604-22-000017,laws-20220224.htm,a2021q4pr.htm,1,10-K,2022-02-24,0000703604-22-000019,laws-20211231.htm,1,1,True,True,True,,ready
2022Q1,DTE,936340,ok,2,2022-02-10;2022-03-04,0000936340-22-000075;0000936340-22-000093,dte-20220210.htm;dte-20220304.htm,exhibit991-12312021.htm;q421presentation8k.htm;dtegasexhibit991123121.htm,3,10-K,2022-02-10,0000936340-22-000077,dte-20211231.htm,2,3,True,True,True,,ready
2022Q1,DUK,1326160,ok,1,2022-02-10,0001326160-22-000007,duk-20220210.htm,er-20211231xearningsreleas.htm,1,10-K,2022-02-24,0001326160-22-000072,duk-20211231.htm,1,1,True,True,True,,ready
2022Q1,DUOL,1562088,ok,1,2022-03-03,0001562088-22-000033,duol-20220303.htm,q4fy21pressrelease.htm,1,10-K,2022-03-04,0001562088-22-000039,duol-20211231.htm,1,1,True,True,True,,ready
2022Q1,DVA,927066,ok,1,2022-02-10,0000927066-22-000006,dva-20220210.htm,dva-123121ex991.htm,1,10-K,2022-02-11,0000927066-22-000012,dva-20211231.htm,1,1,True,True,True,,ready
2022Q1,DVN,1090012,ok,1,2022-02-15,0001193125-22-043405,d312748d8k.htm,d312748dex991.htm;d312748dex992.htm,2,10-K,2022-02-16,0001564590-22-005321,dvn-10k_20211231.htm,1,2,True,True,True,,ready
2022Q1,DXLG,813298,ok,1,2022-03-17,0000950170-22-004007,dxlg-20220315.htm,dxlg-ex99_1.htm,1,10-K,2022-03-17,0000950170-22-004055,dxlg-20220129.htm,1,1,True,True,True,,ready
2022Q1,DXPE,1020710,ok,1,2022-03-25,0001020710-22-000028,dxpe-20220325.htm,earningsrelease12312021.htm,1,10-Q,2021-12-09,0001020710-21-000101,dxpe-20210930.htm,1,1,True,True,True,,ready
2022Q1,DY,67215,ok,1,2022-03-02,0000067215-22-000005,dy-20220302.htm,dyfy2022q4earningsreleasee.htm;dyfy2022q4non-gaapreconcil.htm;q42022presentationmateri.htm,3,10-K,2022-03-04,0000067215-22-000011,dy-20220129.htm,1,3,True,True,True,,ready
2022Q1,EA,712515,ok,1,2022-02-01,0001193125-22-024625,d292234d8k.htm,d292234dex991.htm,1,10-Q,2022-02-08,0000712515-22-000003,ea-20211231.htm,1,1,True,True,True,,ready
2022Q1,EAT,703351,ok,1,2022-02-02,0000703351-22-000012,eat-20220202.htm,fy22q2ex991-earningsrelease.htm,1,10-Q,2022-02-02,0000703351-22-000014,eat-20211229.htm,1,1,True,True,True,,ready
2022Q1,EBAY,1065088,ok,1,2022-02-23,0001065088-22-000003,ebay-20220223.htm,exhibit991erebayq42021.htm,1,10-K,2022-02-24,0001065088-22-000006,ebay-20211231.htm,1,1,True,True,True,,ready
2022Q1,EBF,33002,ok,0,,,,,0,10-Q,2022-01-05,0000950170-22-000064,ebf-20211130.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q1,EBS,1367644,ok,2,2022-01-10;2022-02-24,0001367644-22-000002;0001367644-22-000012,ebs-20220109.htm;ebs-20220224.htm,ebs-0675_jpmcxpresxfinal.htm;ebs2021-12x31ex99earningsr.htm,2,10-K,2022-02-25,0001367644-22-000024,ebs-20211231.htm,2,2,True,True,True,,ready
2022Q1,ECL,31462,ok,3,2022-01-20;2022-02-15;2022-03-30,0001558370-22-000335;0001558370-22-001159;0001558370-22-004741,ecl-20220120x8k.htm;ecl-20220215x8k.htm;ecl-20220330x8k.htm,ecl-20220120xex99d1.htm;ecl-20220215xex99d1.htm;ecl-20220215xex99d2.htm;ecl-20220215xex99d3.htm;ecl-20220330xex99d1.htm;ecl-20220330xex99d2.htm,6,10-K,2022-02-25,0001558370-22-002059,ecl-20211231x10k.htm,3,5,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q1,ECPG,1084961,ok,2,2022-02-23;2022-02-23,0001084961-22-000018;0001084961-22-000015,ecpg-20220223.htm;ecpg-20220223.htm,ecpgq42021earningscallsl.htm;ex991ecpgq42021earningspre.htm,2,10-K,2022-02-23,0001084961-22-000019,ecpg-20211231.htm,2,2,True,True,True,,ready
2022Q1,ECVT,1708035,ok,1,2022-02-25,0001708035-22-000003,ecvt-20220225.htm,ex991-ecvt4q21earningsrele.htm,1,10-K,2022-03-01,0001708035-22-000006,ecvt-20211231.htm,1,1,True,True,True,,ready
2022Q1,ED,1047862,ok,1,2022-02-17,0001047862-22-000040,ed-20220217.htm,a4q2021earningsreleasepr.htm,1,10-K,2022-02-17,0001047862-22-000039,ed-20211231.htm,1,1,True,True,True,,ready
2022Q1,EE,0001888447,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2022Q1,EEFT,1029199,ok,1,2022-02-10,0001213900-22-006243,eeft-20220209.htm,ex991_1.htm,1,10-K,2022-02-23,0001213900-22-008758,eeft-20211231.htm,1,1,True,True,True,,ready
2022Q1,EEX,1579214,ok,1,2022-02-24,0001564590-22-006467,eex-8k_20220224.htm,eex-ex991_6.htm,1,10-K,2022-02-24,0001564590-22-006683,eex-10k_20211231.htm,1,1,True,True,True,,ready
2022Q1,EFX,33185,ok,1,2022-02-09,0000033185-22-000006,efx-20220209.htm,a2021q48-kexhibit991.htm,1,10-K,2022-02-24,0000033185-22-000014,efx-20211231.htm,1,1,True,True,True,,ready
2022Q1,EG,1095073,ok,1,2022-02-09,0001095073-22-000002,re-20220209.htm,ex991.htm,1,10-K,2022-02-28,0001095073-22-000005,re-20211231.htm,1,1,True,True,True,,ready
2022Q1,EHAB,0001803737,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2022Q1,EIG,1379041,ok,1,2022-02-16,0001379041-22-000016,eig-20220216.htm,ex991_pressxreleasex202112.htm;ex992_finsupplementx202112.htm,2,10-K,2022-02-24,0001379041-22-000021,eig-20211231.htm,1,2,True,True,True,,ready
2022Q1,EIX,827052,ok,1,2022-02-24,0001558370-22-001929,eix-20220224x8k.htm,eix-20220224xex99d1.htm;eix-20220224xex99d2.htm;eix-20220224xex99d3.htm,3,10-K,2022-02-24,0000827052-22-000006,eix-20211231x10k.htm,1,3,True,True,True,,ready
2022Q1,EMBC,0001872789,ok,0,,,,,0,10-Q,2022-03-16,0001193125-22-076942,d322536d10q.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q1,EME,105634,ok,1,2022-02-24,0000105634-22-000009,eme-20220224.htm,eme-ex99_20211231xq4.htm,1,10-K,2022-02-24,0000105634-22-000006,eme-20211231.htm,1,1,True,True,True,,ready
2022Q1,EMR,32604,ok,1,2022-02-02,0000032604-22-000003,emr-20220202.htm,a2022q1release_ex991.htm,1,10-Q,2022-02-02,0000032604-22-000009,emr-20211231.htm,1,1,True,True,True,,ready
2022Q1,ENOV,1420800,ok,1,2022-02-22,0001420800-22-000002,cfx-20220222.htm,q42021earningspressrelease.htm,1,10-K,2022-02-22,0001420800-22-000004,cfx-20211231.htm,1,1,True,True,True,,ready
2022Q1,ENPH,1463101,ok,1,2022-02-08,0001463101-22-000007,enph-20220208.htm,a2021q4exx991pressrelease.htm,1,10-K,2022-02-11,0001463101-22-000016,enph-20211231.htm,1,1,True,True,True,,ready
2022Q1,ENR,1632790,ok,2,2022-02-07;2022-02-09,0001632790-22-000026;0001632790-22-000038,enr-20220207.htm;enr-20220209.htm,fy21segmentrecastdata.htm,1,10-Q,2022-02-07,0001632790-22-000032,enr-20211231.htm,2,1,True,True,True,,ready
2022Q1,ENS,1289308,ok,1,2022-02-09,0001289308-22-000014,ens-20220209.htm,ex991_earningsx3qfy22.htm;ex992_dividendx3qfy22.htm,2,10-Q,2022-02-09,0001289308-22-000012,ens-20220102.htm,1,2,True,True,True,,ready
2022Q1,ENSG,1125376,ok,1,2022-02-09,0001125376-22-000020,ensg-20220209.htm,q42021pressrelease.htm,1,10-K,2022-02-09,0001125376-22-000019,ensg-20211231.htm,1,1,True,True,True,,ready
2022Q1,ENTG,1101302,ok,1,2022-02-01,0001101302-22-000006,entg-20220201.htm,entgq42021ex991.htm;q42021exhibit992slides.htm,2,10-K,2022-02-04,0001101302-22-000010,entg-20211231.htm,1,2,True,True,True,,ready
2022Q1,ENVA,1529864,ok,1,2022-02-03,0001564590-22-003827,enva-8k_20220203.htm,d215981dex991.htm,1,10-K,2022-02-28,0000950170-22-002334,enva-20211231.htm,1,1,True,True,True,,ready
2022Q1,EPAM,1352010,ok,1,2022-02-17,0001352010-22-000013,epam-20220217.htm,exhibit99_q4x2021.htm,1,10-K,2022-02-25,0001352010-22-000020,epam-20211231.htm,1,1,True,True,True,,ready
2022Q1,EPC,1096752,ok,2,2022-02-08;2022-02-09,0001096752-22-000006;0001096752-22-000013,epc-20220204.htm;epc-20220208.htm,epcexhibit991123121.htm;epcexhibit991123121.htm,2,10-Q,2022-02-08,0001096752-22-000008,epc-20211231.htm,2,2,True,True,True,,ready
2022Q1,EPM,1006655,ok,1,2022-02-10,0001006655-22-000009,epm-20220208.htm,exh991q22022earnings.htm,1,10-Q,2022-02-10,0001006655-22-000007,epm-20211231.htm,1,1,True,True,True,,ready
2022Q1,EQIX,1101239,ok,1,2022-02-16,0001564590-22-005381,eqix-8k_20220216.htm,d318331dex991.htm,1,10-K,2022-02-18,0001628280-22-003171,eqix-20211231.htm,1,1,True,True,True,,ready
2022Q1,EQR,906107,ok,1,2022-02-01,0001564590-22-003385,eqr-8k_20220201.htm,eqr-ex991_33.htm,1,10-K,2022-02-17,0001564590-22-005566,eqr-10k_20211231.htm,1,1,True,True,True,,ready
2022Q1,ERIE,922621,ok,1,2022-02-24,0000922621-22-000012,erie-20220224.htm,ex-99112312021.htm;ex-99212312021.htm,2,10-K,2022-02-24,0000922621-22-000013,erie-20211231.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q1,ES,72741,ok,1,2022-02-16,0001104659-22-024270,tm226658d1_8k.htm,tm226658d1_ex99-1.htm;tm226658d1_ex99-2.htm;tm226658d1_ex99-3.htm,3,10-K,2022-02-17,0000072741-22-000015,es-20211231.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q1,ESE,866706,ok,1,2022-02-08,0001104659-22-013878,tm225779d1_8k.htm,tm225779d1_ex99-1.htm,1,10-Q,2022-02-09,0001410578-22-000098,ese-20211231x10q.htm,1,1,True,True,True,,ready
2022Q1,ESRT,1541401,ok,1,2022-02-16,0001193125-22-044423,d511127d8k.htm,d511127dex991.htm;d511127dex992.htm,2,10-K,2022-02-25,0001628280-22-003942,esrt-20211231.htm,1,2,True,True,True,,ready
2022Q1,ESS,920522,ok,1,2022-02-02,0001140361-22-003634,brhc10033362_8k.htm,brhc10033362_ex99-1.htm,1,10-K,2022-02-25,0000920522-22-000019,ess-20211231.htm,1,1,True,True,True,,ready
2022Q1,ETN,1551182,ok,1,2022-02-04,0001157523-22-000149,a52574065.htm,a52574065ex99.htm,1,10-K,2022-02-23,0001551182-22-000004,etn-20211231.htm,1,1,True,True,True,,ready
2022Q1,ETR,65984,ok,1,2022-02-23,0000065984-22-000013,etr-20220223.htm,a00522991.htm,1,10-K,2022-02-25,0000065984-22-000017,etr-20211231.htm,1,1,True,True,True,,ready
2022Q1,EVCM,1853145,ok,2,2022-03-07;2022-03-14,0001140361-22-008101;0001853145-22-000009,brhc10034863_8k.htm;evcm-20220314.htm,brhc10034863_ex99-1.htm;evcm4q21earningsrelease.htm,2,10-K,2022-03-15,0001853145-22-000011,evcm-20211231.htm,2,2,True,True,True,,ready
2022Q1,EVER,1640428,ok,1,2022-02-16,0001193125-22-044411,d306378d8k.htm,d306378dex991.htm;d306378dex992.htm,2,10-K,2022-02-25,0001193125-22-054390,d287160d10k.htm,1,2,True,True,True,,ready
2022Q1,EVH,1628908,ok,2,2022-01-11;2022-02-23,0001628908-22-000003;0001628908-22-000025,evh-20220111.htm;evh-20220223.htm,evolenthealthjpmorganvir.htm;a4q21exhibit991.htm,2,10-K,2022-02-24,0001628908-22-000027,evh-20211231.htm,2,2,True,True,True,,ready
2022Q1,EVRG,1711269,ok,1,2022-02-25,0001711269-22-000010,evrg-20220225.htm,ex991evergy4q2021earningsp.htm,1,10-K,2022-02-25,0001711269-22-000008,evrg-20211231.htm,1,1,True,True,True,,ready
2022Q1,EVTC,1559865,ok,1,2022-02-24,0001559865-22-000005,evtc-20220224.htm,ex99112312021.htm;ex99212312021.htm,2,10-K,2022-02-25,0001559865-22-000007,evtc-20211231.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q1,EW,1099800,ok,1,2022-01-26,0001099800-22-000002,ew-20220126.htm,ex-991q42021.htm,1,10-K,2022-02-14,0001099800-22-000005,ew-20211231.htm,1,1,True,True,True,,ready
2022Q1,EXAS,1124140,ok,2,2022-01-10;2022-02-22,0001124140-22-000005;0001124140-22-000020,exas-20220106.htm;exas-20220222.htm,exas-20220110xexx991.htm;exas-20220110xexx992.htm;exas-20220110xexx993.htm;exas-20220222xex99.htm,4,10-K,2022-02-22,0001124140-22-000022,exas-20211231.htm,2,3,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2022Q1,EXC,1109357,ok,0,,,,,0,10-K,2022-02-25,0001109357-22-000039,exc-20211231.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q1,EXE,895126,ok,1,2022-02-23,0000895126-22-000025,chk-20220223.htm,chk-ex_991x20211231x8kxpr.htm;chk-ex_992x20211231x8kxpr.htm;chk-ex_993x20211231x8kxpr.htm,3,10-K,2022-02-24,0000895126-22-000029,chk-20211231.htm,1,3,True,True,True,,ready
2022Q1,EXEL,939767,ok,2,2022-01-10;2022-02-17,0000939767-22-000010;0000939767-22-000016,exel-20220109.htm;exel-20220217.htm,pre-announcementexhibit991.htm;exel20211231exhibit991.htm,2,10-K,2022-02-18,0000939767-22-000026,exel-20211231.htm,2,2,True,True,True,,ready
2022Q1,EXLS,1297989,ok,1,2022-02-24,0001297989-22-000002,exls-20220224.htm,exlq42021pressrelease.htm,1,10-K,2022-02-24,0001297989-22-000004,exls-20211231.htm,1,1,True,True,True,,ready
2022Q1,EXPD,746515,ok,1,2022-02-22,0001564590-22-005875,expd-8k_20220222.htm,expd-ex991_6.htm,1,10-K,2022-03-15,0001564590-22-010381,expd-10k_20211231.htm,1,1,True,True,True,,ready
2022Q1,EXPE,1324424,ok,0,,,,,0,10-K,2022-02-11,0001324424-22-000009,expe-20211231.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2022Q1,EXPI,1495932,ok,1,2022-02-24,0001558370-22-001797,expi-20220224x8k.htm,expi-20220224xex99d1.htm,1,10-K,2022-02-25,0001558370-22-002041,expi-20211231x10k.htm,1,1,True,True,True,,ready
2022Q1,EXR,1289490,ok,1,2022-02-23,0001628280-22-003522,exr-20220223.htm,q42021ex991earningsrelease.htm,1,10-K,2022-02-28,0001628280-22-004274,exr-20211231.htm,1,1,True,True,True,,ready
2022Q1,EXTR,1078271,ok,1,2022-01-27,0001564590-22-002568,extr-8k_20220127.htm,extr-ex991_6.htm,1,10-Q,2022-01-28,0001564590-22-003010,extr-10q_20211231.htm,1,1,True,True,True,,ready
2022Q1,EYE,1710155,ok,1,2022-02-28,0001710155-22-000008,eye-20220228.htm,exhibit991-202110xk.htm,1,10-K,2022-02-28,0001710155-22-000010,eye-20220101.htm,1,1,True,True,True,,ready
2022Q1,EZPW,876523,ok,1,2022-02-02,0000876523-22-000020,ezpw-20220202.htm,a2022-q1pressreleaseex991.htm,1,10-Q,2022-02-02,0000876523-22-000019,ezpw-20211231.htm,1,1,True,True,True,,ready
2022Q1,FA,1210677,ok,1,2022-03-23,0000950170-22-004337,fa-20220323.htm,fa-ex99_1.htm,1,10-K,2022-03-23,0000950170-22-004413,fa-20211231.htm,1,1,True,True,True,,ready
2022Q1,FAST,815556,ok,1,2022-01-19,0000815556-22-000003,fast-20220119.htm,ex_99112312021earningsrele.htm,1,10-K,2022-02-07,0000815556-22-000009,fast-20211231.htm,1,1,True,True,True,,ready
2022Q1,FBP,1057706,ok,1,2022-01-26,0001157523-22-000092,a52568742.htm,a52568742ex99_1.htm;a52568742ex99_2.htm,2,10-K,2022-03-01,0001057706-22-000005,fbp1231202110k.htm,1,2,True,True,True,,ready
2022Q1,FCFS,840489,ok,1,2022-02-08,0000840489-22-000006,fcfs-20220208.htm,fcfs02082022exhibit991.htm,1,10-K,2022-02-28,0000840489-22-000035,fcfs-20211231.htm,1,1,True,True,True,,ready
2022Q1,FDP,1047340,ok,1,2022-02-23,0001047340-22-000020,fdp-20220223.htm,pressreleasedatedfeb23-2022.htm,1,10-K,2022-02-23,0001047340-22-000022,fdp-20211231.htm,1,1,True,True,True,,ready
2022Q1,FDS,1013237,ok,1,2022-03-24,0001013237-22-000052,fds-20220324.htm,fdsq22022earningsrelease.htm,1,10-Q,2022-01-03,0001013237-22-000005,fds-20211130.htm,1,1,True,True,True,,ready
2022Q1,FE,1031296,ok,1,2022-02-10,0001031296-22-000008,fe-20220210.htm,ex991-q42021pressrelease.htm,1,10-K,2022-02-16,0001031296-22-000013,fe-20211231.htm,1,1,True,True,True,,ready
2022Q1,FELE,38725,ok,1,2022-02-15,0000038725-22-000007,fele-20220215.htm,a202202158-kexhibit991.htm,1,10-K,2022-02-25,0000038725-22-000033,fele-20211231.htm,1,1,True,True,True,,ready
2022Q1,FET,1401257,ok,2,2022-02-07;2022-03-01,0001401257-22-000003;0001401257-22-000020,fet-20220207.htm;fet-20220228.htm,fourthquarter2021operation.htm;fetq42021earningsrelease.htm,2,10-K,2022-03-04,0001401257-22-000022,fet-20211231.htm,2,2,True,True,True,,ready
2022Q1,FFIV,1048695,ok,1,2022-01-25,0001048695-22-000005,ffiv-20220125.htm,q122earningsreleasefinanci.htm,1,10-Q,2022-02-04,0001048695-22-000007,ffiv-20211231.htm,1,1,True,True,True,,ready
2022Q1,FG,0001934850,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2022Q1,FHB,36377,ok,1,2022-01-21,0001558370-22-000340,fhb-20220121x8k.htm,fhb-20220121xex99d1.htm,1,10-K,2022-02-25,0001558370-22-002181,fhb-20211231x10k.htm,1,1,True,True,True,,ready
2022Q1,FICO,814547,ok,1,2022-01-27,0001564590-22-002668,fico-8k_20220127.htm,d294953dex991.htm,1,10-Q,2022-01-27,0000814547-22-000003,fico-20211231.htm,1,1,True,True,True,,ready
