quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons,elapsed_seconds
2024Q3,CTS,26058,ok,1,2024-07-30,0000950170-24-087512,cts-20240730.htm,cts-ex99_1.htm;cts-ex99_2.htm,2,10-Q,2024-07-30,0000950170-24-087814,cts-20240630.htm,1,2,True,True,True,,ready,2.01
2024Q3,CTSH,1058290,ok,1,2024-07-31,0001058290-24-000241,ctsh-20240731.htm,exhibit9916302024.htm;exhibit9926302024.htm;exhibit9936302024.htm,3,10-Q,2024-08-01,0001058290-24-000242,ctsh-20240630.htm,1,3,True,True,True,,ready,2.00
2024Q3,CTVA,1755672,ok,1,2024-07-31,0001755672-24-000017,ctva-20240731.htm,final_2qx2024xearningsxn.htm;pressrelease-exhibit993.htm,2,10-Q,2024-08-01,0001755672-24-000019,ctva-20240630.htm,1,2,True,True,True,,ready,2.08
2024Q3,CVCO,278166,ok,1,2024-08-02,0000278166-24-000102,cvco-20240801.htm,cvco-20240629xex991.htm,1,10-Q,2024-08-02,0000278166-24-000122,cvco-20240629.htm,1,1,True,True,True,,ready,1.38
2024Q3,CVGI,1290900,ok,1,2024-08-05,0001628280-24-034777,cvgi-20240805.htm,cvgq22024earningsrelease.htm,1,10-Q,2024-08-05,0001628280-24-034779,cvgi-20240630.htm,1,1,True,True,True,,ready,1.69
2024Q3,CVGW,1133470,ok,1,2024-09-09,0001558370-24-012686,cvgw-20240909x8k.htm,cvgw-20240909xex99d1.htm,1,10-Q,2024-09-09,0001558370-24-012688,cvgw-20240731x10q.htm,1,1,True,True,True,,ready,0.93
2024Q3,CVI,1376139,ok,1,2024-07-29,0001376139-24-000045,cvi-20240729.htm,exhibit991-cviq22024earnin.htm,1,10-Q,2024-07-30,0001376139-24-000047,cvi-20240630.htm,1,1,True,True,True,,ready,3.14
2024Q3,CVLG,928658,ok,1,2024-07-24,0001008886-24-000261,form8k.htm,exhibit991.htm,1,10-Q,2024-08-02,0001437749-24-024422,cvti20240630_10q.htm,1,1,True,True,True,,ready,2.25
2024Q3,CVLT,1169561,ok,1,2024-07-30,0001169561-24-000077,cvlt-20240730.htm,q1fy25pressrelease.htm,1,10-Q,2024-07-31,0001169561-24-000080,cvlt-20240630.htm,1,1,True,True,True,,ready,1.54
2024Q3,CVNA,1690820,ok,1,2024-07-31,0001690820-24-000270,cvna-20240731.htm,ex99_1q22024.htm;ex99_2q22024.htm,2,10-Q,2024-07-31,0001690820-24-000272,cvna-20240630.htm,1,2,True,True,True,,ready,1.96
2024Q3,CVSA,730464,ok,1,2024-08-06,0001558370-24-011090,atge-20240806x8k.htm,atge-20240806xex99d1.htm,1,10-K,2024-08-06,0001558370-24-011099,atge-20240630x10k.htm,1,1,True,True,True,,ready,2.15
2024Q3,CWH,1669779,ok,1,2024-07-31,0001558370-24-010477,cwh-20240731x8k.htm,cwh-20240731xex99d1.htm,1,10-Q,2024-08-01,0001558370-24-010595,cwh-20240630x10q.htm,1,1,True,True,True,,ready,2.01
2024Q3,CWK,1628369,ok,1,2024-07-29,0001628369-24-000013,cwk-20240729.htm,cwk-ex991q22024.htm,1,10-Q,2024-07-30,0001628369-24-000015,cwk-20240630.htm,1,1,True,True,True,,ready,1.32
2024Q3,CWST,911177,ok,1,2024-08-01,0000911177-24-000076,cwst-20240801.htm,cwst-ex99163024.htm;cwst-ex99263024.htm,2,10-Q,2024-08-02,0000911177-24-000079,cwst-20240630.htm,1,2,True,True,True,,ready,2.53
2024Q3,CWT,1035201,ok,1,2024-08-01,0001104659-24-084688,tm2420628d1_8k.htm,tm2420628d1_ex99-1.htm;tm2420628d1_ex99-2.htm,2,10-Q,2024-08-01,0001035201-24-000010,cwt-20240630.htm,1,2,True,True,True,,ready,2.09
2024Q3,CXM,1569345,ok,1,2024-09-04,0001569345-24-000044,cxm-20240904.htm,q2fy25-earningsreleasemanu.htm,1,10-Q,2024-09-04,0001569345-24-000046,cxm-20240731.htm,1,1,True,True,True,,ready,1.54
2024Q3,CXW,1070985,ok,1,2024-08-07,0001193125-24-195876,d819493d8k.htm,d819493dex991.htm,1,10-Q,2024-08-08,0000950170-24-093575,cxw-20240630.htm,1,1,True,True,True,,ready,1.64
2024Q3,CYH,1108109,ok,1,2024-07-24,0000950170-24-086087,cyh-20240724.htm,cyh-ex99_1.htm,1,10-Q,2024-07-25,0000950170-24-086552,cyh-20240630.htm,1,1,True,True,True,,ready,2.26
2024Q3,CZR,1590895,ok,1,2024-07-30,0001590895-24-000122,czr-20240730.htm,ex991-2024q2ceiearningsrel.htm,1,10-Q,2024-07-30,0001590895-24-000124,czr-20240630.htm,1,1,True,True,True,,ready,2.39
2024Q3,D,715957,ok,1,2024-08-01,0000950170-24-088954,d-20240801.htm,d-ex99.htm,1,10-Q,2024-08-01,0000950170-24-089020,d-20240630.htm,1,1,True,True,True,,ready,3.47
2024Q3,DAN,26780,ok,1,2024-07-31,0001193125-24-189452,d788827d8k.htm,d788827dex991.htm,1,10-Q,2024-07-31,0001437749-24-024009,dan20240630_10q.htm,1,1,True,True,True,,ready,1.88
2024Q3,DASH,1792789,ok,1,2024-08-01,0001628280-24-034129,dash-20240801.htm,dashq22024ex991-pressrelea.htm,1,10-Q,2024-08-01,0001628280-24-034131,dash-20240630.htm,1,1,True,True,True,,ready,1.99
2024Q3,DBD,28823,ok,1,2024-08-07,0000028823-24-000074,dbd-20240807.htm,ex-991q22024erlive.htm,1,10-Q,2024-08-07,0000028823-24-000076,dbd-20240630.htm,1,1,True,True,True,,ready,2.06
2024Q3,DBI,1319947,ok,1,2024-09-11,0001319947-24-000043,dbi-20240911.htm,q220248-kex991pressrelease.htm,1,10-Q,2024-09-11,0001319947-24-000046,dsw-20240803.htm,1,1,True,True,True,,ready,2.40
2024Q3,DBX,1467623,ok,1,2024-08-08,0001467623-24-000039,dbx-20240808.htm,q22024er-exhibit991q2xq4.htm,1,10-Q,2024-08-09,0001467623-24-000041,dbx-20240630.htm,1,1,True,True,True,,ready,1.79
2024Q3,DCGO,1822359,ok,1,2024-08-07,0001822359-24-000079,dcgo-20240807.htm,ex-991.htm;ex-992.htm,2,10-Q,2024-08-07,0001822359-24-000081,dcgo-20240630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,1.52
2024Q3,DCH,1062231,ok,1,2024-08-09,0001062231-24-000082,axl-20240809.htm,axl-q2_2024xex991xir.htm,1,10-Q,2024-08-09,0001062231-24-000084,axl-20240630.htm,1,1,True,True,True,,ready,1.64
2024Q3,DCO,30305,ok,1,2024-08-08,0001628280-24-035845,dco-20240808.htm,ex99_1q22024earningsrelease.htm,1,10-Q,2024-08-08,0001628280-24-035846,dco-20240629.htm,1,1,True,True,True,,ready,1.79
2024Q3,DD,1666700,ok,1,2024-07-31,0001666700-24-000028,dd-20240731.htm,exhibit991enrschedules-2q24.htm,1,10-Q,2024-07-31,0001666700-24-000031,dd-20240630.htm,1,1,True,True,True,,ready,1.83
2024Q3,DDD,910638,ok,3,2024-08-13;2024-08-20;2024-08-29,0001193125-24-199841;0001193125-24-203682;0001193125-24-209913,d832946d8k.htm;d690946d8k.htm;d189782d8k.htm,d832946dex991.htm;d690946dex991.htm;d189782dex991.htm,3,10-Q,2024-08-29,0000910638-24-000041,ddd-20240630.htm,3,3,True,True,True,,ready,4.56
2024Q3,DDOG,1561550,ok,1,2024-08-08,0001561550-24-000109,ddog-20240808.htm,ex-991x20240630x8k.htm,1,10-Q,2024-08-09,0001561550-24-000112,ddog-20240630.htm,1,1,True,True,True,,ready,1.83
2024Q3,DECK,910521,ok,1,2024-07-25,0000910521-24-000037,deck-20240725.htm,deckex991pressrelease-6302.htm,1,10-Q,2024-08-01,0000910521-24-000042,deck-20240630.htm,1,1,True,True,True,,ready,1.89
2024Q3,DEI,1364250,ok,1,2024-08-08,0001364250-24-000037,nysedei-20240808.htm,a2024q2epexhibit991.htm,1,10-Q,2024-08-09,0001364250-24-000040,nysedei-20240630.htm,1,1,True,True,True,,ready,1.76
2024Q3,DFIN,1669811,ok,1,2024-07-31,0000950170-24-088229,dfin-20240731.htm,dfin-ex99_1.htm,1,10-Q,2024-07-31,0000950170-24-088551,dfin-20240630.htm,1,1,True,True,True,,ready,9.01
2024Q3,DG,29534,ok,1,2024-08-29,0001104659-24-094354,tm2422849d1_8k.htm,tm2422849d1_ex99.htm,1,10-Q,2024-08-29,0001558370-24-012525,dg-20240802x10q.htm,1,1,True,True,True,,ready,1.60
2024Q3,DGII,854775,ok,1,2024-08-07,0000854775-24-000027,dgii-20240807.htm,dgii-ex991_20240807.htm,1,10-Q,2024-08-07,0000854775-24-000029,dgii-20240630.htm,1,1,True,True,True,,ready,7.67
2024Q3,DGX,1022079,ok,1,2024-07-23,0001022079-24-000153,dgx-20240723.htm,dgx063020248-kex991.htm,1,10-Q,2024-07-24,0001022079-24-000156,dgx-20240630.htm,1,1,True,True,True,,ready,1.62
2024Q3,DHR,313616,ok,1,2024-07-23,0000313616-24-000188,dhr-20240723.htm,dhr-20240723xex991.htm,1,10-Q,2024-07-23,0000313616-24-000186,dhr-20240628.htm,1,1,True,True,True,,ready,2.09
2024Q3,DIN,49754,ok,1,2024-08-07,0001193125-24-195411,d859070d8k.htm,d859070dex991.htm,1,10-Q,2024-08-07,0001628280-24-035379,din-20240630.htm,1,1,True,True,True,,ready,2.10
2024Q3,DIOD,29002,ok,2,2024-08-08;2024-08-12,0000950170-24-094168;0000950170-24-095528,diod-20240808.htm;diod-20240808.htm,diod-ex99_1.htm;diod-ex99_2.htm;diod-ex99_3.htm;diod-ex99_1.htm,4,10-Q,2024-08-08,0000950170-24-094180,diod-20240630.htm,2,4,True,True,True,,ready,15.29
2024Q3,DK,1694426,ok,1,2024-08-06,0001694426-24-000106,dk-20240806.htm,dk-ex991earningsreleasex06.htm;dk2q24earningsslides.htm,2,10-Q,2024-08-07,0001694426-24-000109,dk-20240630.htm,1,2,True,True,True,,ready,2.49
2024Q3,DLR,1297996,ok,1,2024-07-25,0001558370-24-010180,dlr-20240725x8k.htm,dlr-20240725xex99d1.htm;dlr-20240725xex99d2.htm,2,10-Q,2024-08-02,0001558370-24-010734,dlr-20240630x10q.htm,1,2,True,True,True,,ready,3.07
2024Q3,DLTR,935703,ok,1,2024-09-04,0000935703-24-000039,dltr-20240904.htm,ex991q2-24earningspr.htm,1,10-Q,2024-09-04,0000935703-24-000041,dltr-20240803.htm,1,1,True,True,True,,ready,1.60
2024Q3,DLX,27996,ok,1,2024-07-31,0000027996-24-000139,dlx-20240731.htm,exhibit991073120248-k.htm,1,10-Q,2024-08-02,0000027996-24-000141,dlx-20240630.htm,1,1,True,True,True,,ready,1.71
2024Q3,DNOW,1599617,ok,1,2024-08-07,0001193125-24-195396,d834357d8k.htm,d834357dex991.htm,1,10-Q,2024-08-07,0000950170-24-092492,dnow-20240630.htm,1,1,True,True,True,,ready,1.62
2024Q3,DNUT,1857154,ok,1,2024-08-08,0001857154-24-000088,dnut-20240808.htm,exh991q2pressrelease2024.htm,1,10-Q,2024-08-08,0001857154-24-000090,dnut-20240630.htm,1,1,True,True,True,,ready,1.37
2024Q3,DOC,765880,ok,1,2024-07-25,0001628280-24-032991,peak-20240725.htm,ex99106302024.htm;ex99206302024.htm;ex99306302024.htm,3,10-Q,2024-07-26,0001628280-24-033154,peak-20240630.htm,1,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready,2.90
2024Q3,DOCN,1582961,ok,1,2024-08-08,0001582961-24-000120,docn-20240808.htm,a2024-q2dopressrelease.htm,1,10-Q,2024-08-08,0001582961-24-000122,docn-20240630.htm,1,1,True,True,True,,ready,1.36
2024Q3,DOCU,1261333,ok,1,2024-09-05,0001261333-24-000118,docu-20240905.htm,q225ex-991er.htm,1,10-Q,2024-09-06,0001261333-24-000121,docu-20240731.htm,1,1,True,True,True,,ready,1.51
2024Q3,DOV,29905,ok,1,2024-07-25,0000029905-24-000033,dov-20240725.htm,a202425078-kexhibit991pr.htm,1,10-Q,2024-07-25,0000029905-24-000035,dov-20240630.htm,1,1,True,True,True,,ready,1.85
2024Q3,DPZ,1286681,ok,1,2024-07-18,0000950170-24-084430,dpz-20240718.htm,dpz-ex99_1.htm,1,10-Q,2024-07-18,0000950170-24-084431,dpz-20240616.htm,1,1,True,True,True,,ready,1.90
2024Q3,DRH,1298946,ok,1,2024-08-01,0001298946-24-000091,drh-20240801.htm,exhibit9912q2024.htm,1,10-Q,2024-08-02,0001298946-24-000095,drh-20240630.htm,1,1,True,True,True,,ready,2.53
2024Q3,DRI,940944,ok,1,2024-09-19,0000940944-24-000044,dri-20240919.htm,exhibit991-q1fy25.htm,1,10-Q,2024-09-27,0000940944-24-000055,dri-20240825.htm,1,1,True,True,True,,ready,1.05
2024Q3,DRS,1833756,ok,1,2024-07-30,0001628280-24-033350,drs-20240730.htm,q22024earningspressrelease.htm,1,10-Q,2024-07-30,0001628280-24-033473,drs-20240630.htm,1,1,True,True,True,,ready,1.23
2024Q3,DRVN,1804745,ok,1,2024-08-01,0001193125-24-190597,d877753d8k.htm,d877753dex991.htm;d877753dex992.htm,2,10-Q,2024-08-08,0001804745-24-000020,drvn-20240629.htm,1,2,True,True,True,,ready,1.54
2024Q3,DSGR,703604,ok,1,2024-08-01,0000703604-24-000077,laws-20240801.htm,a2024q2pressrelease.htm,1,10-Q,2024-08-01,0000703604-24-000079,dsgr-20240630.htm,1,1,True,True,True,,ready,1.69
2024Q3,DTE,936340,ok,2,2024-07-25;2024-08-01,0000936340-24-000176;0000936340-24-000180,dte-20240725.htm;dte-20240801.htm,exhibit991-063024.htm;q224presentationfinal-ve.htm;dtegas-exhibit991x63024.htm,3,10-Q,2024-07-25,0000936340-24-000178,dte-20240630.htm,2,3,True,True,True,,ready,3.07
2024Q3,DUK,1326160,ok,1,2024-08-06,0001326160-24-000164,duk-20240806.htm,er-20240630xearningsreleas.htm,1,10-Q,2024-08-06,0001326160-24-000167,duk-20240630.htm,1,1,True,True,True,,ready,2.99
2024Q3,DUOL,1562088,ok,1,2024-08-07,0001562088-24-000203,duol-20240807.htm,q2fy24duolingo06-30x24pres.htm,1,10-Q,2024-08-08,0001562088-24-000207,duol-20240630.htm,1,1,True,True,True,,ready,1.40
2024Q3,DVA,927066,ok,1,2024-08-06,0000927066-24-000126,dva-20240806.htm,dva-63024ex991.htm,1,10-Q,2024-08-06,0000927066-24-000128,dva-20240630.htm,1,1,True,True,True,,ready,2.29
2024Q3,DVN,1090012,ok,1,2024-08-06,0001193125-24-194945,d816697d8k.htm,d816697dex991.htm;d816697dex992.htm,2,10-Q,2024-08-07,0000950170-24-092424,dvn-20240630.htm,1,2,True,True,True,,ready,2.69
2024Q3,DXLG,813298,ok,1,2024-08-29,0000950170-24-101579,dxlg-20240829.htm,dxlg-ex99_1.htm,1,10-Q,2024-08-29,0000950170-24-101685,dxlg-20240803.htm,1,1,True,True,True,,ready,1.55
2024Q3,DXPE,1020710,ok,1,2024-08-08,0001020710-24-000070,dxpe-20240808.htm,earningsrelease6302024.htm,1,10-Q,2024-08-08,0001020710-24-000072,dxpe-20240630.htm,1,1,True,True,True,,ready,10.36
2024Q3,DY,67215,ok,1,2024-08-21,0000067215-24-000035,dy-20240821.htm,dyfy2025q2earningsreleasee.htm;q22025presentationmateri.htm,2,10-Q,2024-08-22,0000067215-24-000040,dy-20240727.htm,1,2,True,True,True,,ready,1.69
2024Q3,EA,712515,ok,1,2024-07-30,0000712515-24-000027,ea-20240729.htm,earningspressrelease2024_0.htm,1,10-Q,2024-08-02,0000712515-24-000039,ea-20240630.htm,1,1,True,True,True,,ready,1.57
2024Q3,EAT,703351,ok,1,2024-08-14,0000703351-24-000027,eat-20240814.htm,fy24q4ex991-earningsrelease.htm,1,10-K,2024-08-21,0000703351-24-000030,eat-20240626.htm,1,1,True,True,True,,ready,1.80
2024Q3,EBAY,1065088,ok,1,2024-07-31,0001065088-24-000143,ebay-20240731.htm,exhibit991erebayq22024.htm,1,10-Q,2024-08-01,0001065088-24-000145,ebay-20240630.htm,1,1,True,True,True,,ready,2.31
2024Q3,EBF,33002,ok,1,2024-09-23,0000950170-24-108690,ebf-20240920.htm,ebf-ex99_1.htm,1,10-Q,2024-06-26,0000950170-24-077829,ebf-20240531.htm,1,1,True,True,True,,ready,0.87
2024Q3,EBS,1367644,ok,1,2024-08-06,0001367644-24-000142,ebs-20240806.htm,ebs2024-06x30ex99earningsr.htm,1,10-Q,2024-08-07,0001367644-24-000147,ebs-20240630.htm,1,1,True,True,True,,ready,1.80
2024Q3,ECL,31462,ok,1,2024-07-30,0001558370-24-010319,ecl-20240730x8k.htm,ecl-20240730xex99d1.htm;ecl-20240730xex99d2.htm,2,10-Q,2024-08-02,0001558370-24-010647,ecl-20240630x10q.htm,1,2,True,True,True,,ready,2.70
2024Q3,ECPG,1084961,ok,1,2024-08-07,0001084961-24-000082,ecpg-20240807.htm,exhibit991ecpgq22024earnin.htm;exhibit992-pressreleaseorg.htm,2,10-Q,2024-08-07,0001084961-24-000085,ecpg-20240630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,2.19
2024Q3,ECVT,1708035,ok,1,2024-08-01,0001708035-24-000097,ecvt-20240801.htm,ex991-ecvt2q24earningsrele.htm,1,10-Q,2024-08-02,0001708035-24-000101,ecvt-20240630.htm,1,1,True,True,True,,ready,1.48
2024Q3,ED,1047862,ok,1,2024-08-01,0001047862-24-000048,ed-20240801.htm,a2q2024earningsreleasepr.htm,1,10-Q,2024-08-01,0001047862-24-000049,ed-20240630.htm,1,1,True,True,True,,ready,2.71
2024Q3,EE,0001888447,ok,1,2024-08-07,0000950170-24-092958,ee-20240508.htm,ee-ex99_1.htm,1,10-Q,2024-08-09,0000950170-24-094614,ee-20240630.htm,1,1,True,True,True,,ready,1.59
2024Q3,EEFT,1029199,ok,1,2024-07-19,0001213900-24-062722,eeft-20240718.htm,ex991_1.htm,1,10-Q,2024-08-02,0001213900-24-064727,eeft-20240630.htm,1,1,True,True,True,,ready,2.06
2024Q3,EEX,1579214,ok,1,2024-08-07,0000950170-24-092231,eex-20240807.htm,eex-ex99_1.htm;eex-ex99_2.htm,2,10-Q,2024-08-07,0000950170-24-092228,eex-20240630.htm,1,2,True,True,True,,ready,1.63
2024Q3,EFX,33185,ok,1,2024-07-17,0000033185-24-000042,efx-20240717.htm,exhibit99120240630.htm,1,10-Q,2024-07-22,0000033185-24-000049,efx-20240630.htm,1,1,True,True,True,,ready,2.43
2024Q3,EG,1095073,ok,1,2024-07-31,0001095073-24-000032,everestre-20240731.htm,earningsrelease-exx991q220.htm,1,10-Q,2024-08-02,0001095073-24-000037,eg-20240630.htm,1,1,True,True,True,,ready,1.85
2024Q3,EHAB,0001803737,ok,2,2024-07-15;2024-08-06,0001803737-24-000120;0001803737-24-000151,ehab-20240715.htm;ehab-20240806.htm,q22024enhabitpreliminaryea.htm;enhabit_earningsxslidesx.htm;q22024enhabitearningsrelea.htm,3,10-Q,2024-08-08,0001803737-24-000165,ehab-20240630.htm,2,3,True,True,True,,ready,2.92
2024Q3,EIG,1379041,ok,1,2024-07-31,0001379041-24-000141,eig-20240731.htm,ex991_pressreleasex6302024.htm;ex992_finsupplementx6302024.htm,2,10-Q,2024-08-02,0001379041-24-000146,eig-20240630.htm,1,2,True,True,True,,ready,2.02
2024Q3,EIX,827052,ok,1,2024-07-25,0000827052-24-000054,eix-20240725x8k.htm,eix-20240725xex99d1.htm;eix-20240725xex99d2.htm;eix-20240725xex99d3.htm,3,10-Q,2024-07-25,0000827052-24-000055,eix-20240630x10q.htm,1,3,True,True,True,,ready,2.54
2024Q3,EMBC,0001872789,ok,1,2024-08-09,0001872789-24-000026,embc-20240809.htm,q32024ex-991.htm,1,10-Q,2024-08-09,0001872789-24-000028,embc-20240630.htm,1,1,True,True,True,,ready,1.24
2024Q3,EME,105634,ok,1,2024-07-25,0000105634-24-000031,eme-20240725.htm,eme-ex991_2024630xq2.htm,1,10-Q,2024-07-25,0000105634-24-000029,eme-20240630.htm,1,1,True,True,True,,ready,2.19
2024Q3,EMR,32604,ok,1,2024-08-07,0000032604-24-000035,emr-20240807.htm,a2024q3release_ex991.htm,1,10-Q,2024-08-07,0000032604-24-000036,emr-20240630.htm,1,1,True,True,True,,ready,2.05
2024Q3,ENOV,1420800,ok,1,2024-08-07,0001420800-24-000019,cfx-20240807.htm,q22024earningspressrelease.htm,1,10-Q,2024-08-07,0001420800-24-000022,cfx-20240628.htm,1,1,True,True,True,,ready,1.94
2024Q3,ENPH,1463101,ok,1,2024-07-23,0001463101-24-000116,enph-20240723.htm,a2024q2exx991pressrelease.htm,1,10-Q,2024-07-23,0001463101-24-000119,enph-20240630.htm,1,1,True,True,True,,ready,1.84
2024Q3,ENR,1632790,ok,1,2024-08-06,0001632790-24-000060,enr-20240806.htm,enrpr6302024.htm;q324earningsslidesfinalf.htm,2,10-Q,2024-08-06,0001632790-24-000063,enr-20240630.htm,1,2,True,True,True,,ready,1.92
2024Q3,ENS,1289308,ok,1,2024-08-07,0001289308-24-000029,ens-20240807.htm,ex991_earningsx1qfy25.htm;ex992_dividendx1qfy25.htm,2,10-Q,2024-08-07,0001289308-24-000028,ens-20240630.htm,1,2,True,True,True,,ready,1.56
2024Q3,ENSG,1125376,ok,1,2024-07-25,0001125376-24-000136,ensg-20240725.htm,q22024pressrelease.htm,1,10-Q,2024-07-25,0001125376-24-000135,ensg-20240630.htm,1,1,True,True,True,,ready,10.68
2024Q3,ENTG,1101302,ok,1,2024-07-31,0001101302-24-000049,entg-20240731.htm,entgq22024ex991.htm;entgq22024ex992.htm,2,10-Q,2024-07-31,0001101302-24-000053,entg-20240629.htm,1,2,True,True,True,,ready,1.70
2024Q3,ENVA,1529864,ok,1,2024-07-23,0000950170-24-085640,enva-20240723.htm,enva-ex99_1.htm,1,10-Q,2024-07-24,0000950170-24-086053,enva-20240630.htm,1,1,True,True,True,,ready,10.98
2024Q3,EPAM,1352010,ok,1,2024-08-08,0001352010-24-000024,epam-20240808.htm,exhibit99_q2x2024.htm,1,10-Q,2024-08-08,0001352010-24-000027,epam-20240630.htm,1,1,True,True,True,,ready,1.85
2024Q3,EPC,1096752,ok,1,2024-08-06,0001628280-24-034922,epc-20240806.htm,epcexhibit991063020241.htm,1,10-Q,2024-08-06,0001628280-24-035205,epc-20240630.htm,1,1,True,True,True,,ready,1.47
2024Q3,EPM,1006655,ok,1,2024-09-10,0001558370-24-012701,epm-20240909x8k.htm,epm-20240909xex99d1.htm,1,10-K,2024-09-11,0001558370-24-012740,epm-20240630x10k.htm,1,1,True,True,True,,ready,1.80
2024Q3,EQIX,1101239,ok,1,2024-08-07,0001628280-24-035620,eqix-20240807.htm,eqix-063024xpruploadhyperl.htm,1,10-Q,2024-08-07,0001628280-24-035638,eqix-20240630.htm,1,1,True,True,True,,ready,1.94
2024Q3,EQR,906107,ok,1,2024-07-29,0000950170-24-087329,eqr-20240729.htm,eqr-ex99_1.htm,1,10-Q,2024-08-01,0000950170-24-089300,eqr-20240630.htm,1,1,True,True,True,,ready,2.47
2024Q3,ERIE,922621,ok,1,2024-07-25,0000922621-24-000018,erie-20240723.htm,ex-99106302024.htm;ex-99206302024.htm,2,10-Q,2024-07-25,0000922621-24-000019,erie-20240630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,2.58
2024Q3,ES,72741,ok,2,2024-07-31;2024-09-30,0001104659-24-084368;0001104659-24-104387,tm2420517d1_8k.htm;tm2425236d1_8k.htm,tm2420517d1_ex99-1.htm;tm2420517d1_ex99-2.htm;tm2420517d1_ex99-3.htm;tm2425236d1_ex99-1.htm,4,10-Q,2024-08-02,0000072741-24-000018,es-20240630.htm,2,3,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,12.62
2024Q3,ESE,866706,ok,1,2024-08-07,0001104659-24-086768,tm2421020d1_8k.htm,tm2421020d1_ex99-1.htm,1,10-Q,2024-08-09,0001410578-24-001264,ese-20240630x10q.htm,1,1,True,True,True,,ready,1.68
2024Q3,ESRT,1541401,ok,1,2024-07-24,0001104659-24-082370,tm2419033d1_8k.htm,tm2419033d1_ex99-1.htm;tm2419033d1_ex99-2.htm,2,10-Q,2024-05-07,0001628280-24-021106,esrt-20240331.htm,1,2,True,True,True,,ready,0.98
2024Q3,ESS,920522,ok,1,2024-07-30,0001140361-24-034917,ef20033063_8k.htm,ef20033063_ex99-1.htm,1,10-Q,2024-07-31,0000920522-24-000075,ess-20240630.htm,1,1,True,True,True,,ready,2.31
2024Q3,ETN,1551182,ok,1,2024-08-01,0001551182-24-000033,etn-20240801.htm,etn06302024exhibit99.htm,1,10-Q,2024-08-01,0001551182-24-000035,etn-20240630.htm,1,1,True,True,True,,ready,2.03
2024Q3,ETR,65984,ok,1,2024-08-01,0000065984-24-000090,etr-20240801.htm,earningsrelease2q24_ex991.htm,1,10-Q,2024-08-02,0000065984-24-000095,etr-20240630.htm,1,1,True,True,True,,ready,2.68
2024Q3,EVCM,1853145,ok,1,2024-08-06,0001853145-24-000044,evcm-20240805.htm,evcmq224earningsrelease.htm,1,10-Q,2024-08-06,0001853145-24-000047,evcm-20240630.htm,1,1,True,True,True,,ready,1.55
2024Q3,EVER,1640428,ok,1,2024-08-05,0000950170-24-090730,ever-20240805.htm,ever-ex99_1.htm;ever-ex99_2.htm,2,10-Q,2024-08-06,0000950170-24-091761,ever-20240630.htm,1,2,True,True,True,,ready,2.04
2024Q3,EVH,1628908,ok,1,2024-08-08,0001628908-24-000089,evh-20240808.htm,a2q24exhibit991.htm,1,10-Q,2024-08-09,0001628908-24-000090,evh-20240630.htm,1,1,True,True,True,,ready,1.39
2024Q3,EVRG,1711269,ok,1,2024-08-09,0001193125-24-197470,d881251d8k.htm,d881251dex991.htm,1,10-Q,2024-08-09,0001711269-24-000027,evrg-20240630.htm,1,1,True,True,True,,ready,1.75
2024Q3,EVTC,1559865,ok,1,2024-07-31,0001559865-24-000041,evtc-20240731.htm,ex99106302024.htm,1,10-Q,2024-08-01,0001559865-24-000044,evtc-20240630.htm,1,1,True,True,True,,ready,1.54
2024Q3,EW,1099800,ok,1,2024-07-24,0001099800-24-000069,ew-20240724.htm,ex-991q22024.htm;ex-992q22024.htm,2,10-Q,2024-07-31,0001099800-24-000078,ew-20240630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,1.99
2024Q3,EXAS,1124140,ok,1,2024-07-31,0001124140-24-000067,exas-20240731.htm,exas-20240731xex991.htm,1,10-Q,2024-07-31,0001124140-24-000069,exas-20240630.htm,1,1,True,True,True,,ready,1.60
2024Q3,EXC,1109357,ok,1,2024-08-01,0001109357-24-000154,exc-20240801.htm,exc-20240801ex991.htm;exc-20240801ex992.htm,2,10-Q,2024-08-01,0001109357-24-000156,exc-20240630.htm,1,2,True,True,True,,ready,3.72
2024Q3,EXE,895126,ok,1,2024-07-29,0000895126-24-000106,chk-20240729.htm,chk-ex_991x20240630x8kxpr.htm,1,10-Q,2024-07-29,0000895126-24-000108,chk-20240630.htm,1,1,True,True,True,,ready,8.88
2024Q3,EXEL,939767,ok,1,2024-08-06,0000939767-24-000116,exel-20240806.htm,exel20240630exhibit991.htm,1,10-Q,2024-08-06,0000939767-24-000119,exel-20240628.htm,1,1,True,True,True,,ready,1.91
