quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2021Q4,CXW,1070985,ok,1,2021-11-09,0001193125-21-323824,d233878d8k.htm,d233878dex991.htm,1,10-Q,2021-11-09,0001564590-21-055438,cxw-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,CYH,1108109,ok,1,2021-10-27,0001193125-21-309340,d238940d8k.htm,d238940dex991.htm,1,10-Q,2021-10-28,0001564590-21-052633,cyh-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,CZR,1590895,ok,1,2021-11-02,0001590895-21-000132,czr-20211102.htm,ex991-2021q3ceiearningsrel.htm,1,10-Q,2021-11-05,0001590895-21-000135,czr-20210930.htm,1,1,True,True,True,,ready
2021Q4,D,715957,ok,1,2021-11-05,0001564590-21-054738,d-8k_20211105.htm,d-ex99_6.htm,1,10-Q,2021-11-05,0001564590-21-054856,d-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,DAN,26780,ok,1,2021-10-26,0001193125-21-307169,d247532d8k.htm,d247532dex991.htm,1,10-Q,2021-10-26,0001437749-21-024264,dan20210930_10q.htm,1,1,True,True,True,,ready
2021Q4,DASH,1792789,ok,1,2021-11-09,0001628280-21-022561,dash-20211109.htm,dashq32021ex991.htm,1,10-Q,2021-11-10,0001628280-21-022884,dash-20210930.htm,1,1,True,True,True,,ready
2021Q4,DBD,28823,ok,1,2021-10-28,0000028823-21-000132,dbd-20211028.htm,ex-991q32021erlive.htm,1,10-Q,2021-10-28,0000028823-21-000139,dbd-20210930.htm,1,1,True,True,True,,ready
2021Q4,DBI,1319947,ok,1,2021-12-07,0001319947-21-000046,dbi-20211207.htm,q320218-kex991pressrelease.htm;q320218-kex992infographi.htm,2,10-Q,2021-12-07,0001319947-21-000048,dsw-20211030.htm,1,2,True,True,True,,ready
2021Q4,DBX,1467623,ok,1,2021-11-04,0001467623-21-000043,dbx-20211104.htm,q32021er-exhibit991.htm,1,10-Q,2021-11-05,0001467623-21-000047,dbx-20210930.htm,1,1,True,True,True,,ready
2021Q4,DCGO,1822359,ok,1,2021-11-15,0001213900-21-058907,ea150427-8ka1_docgoinc.htm,ea150427ex99-1_docgoinc.htm;ea150427ex99-2_docgoinc.htm;ea150427ex99-3_docgoinc.htm,3,10-Q,2021-11-15,0001213900-21-058902,f10q0921_docgoinc.htm,1,3,True,True,True,,ready
2021Q4,DCH,1062231,ok,1,2021-11-05,0001062231-21-000042,axl-20211105.htm,axl-q3_2021xex991xir.htm,1,10-Q,2021-11-05,0001062231-21-000043,axl-20210930.htm,1,1,True,True,True,,ready
2021Q4,DCO,30305,ok,1,2021-11-02,0001628280-21-021192,dco-20211102.htm,ex99_1q32021earningsrelease.htm,1,10-Q,2021-11-02,0001628280-21-021193,dco-20211002.htm,1,1,True,True,True,,ready
2021Q4,DD,1666700,ok,1,2021-11-02,0001666700-21-000065,dd-20211102.htm,exhibit991enrschedules-3q21.htm;exhibit992november2021stra.htm,2,10-Q,2021-11-03,0001666700-21-000068,dd-20210930.htm,1,2,True,True,True,,ready
2021Q4,DDD,910638,ok,1,2021-11-09,0001171843-21-007708,f8k_110921.htm,exh_991.htm;exh_992.htm,2,10-Q,2021-11-08,0000910638-21-000027,ddd-20210930.htm,1,2,True,True,True,,ready
2021Q4,DDOG,1561550,ok,1,2021-11-04,0001561550-21-000024,ddog-20211104.htm,ex-991x20210930x8k.htm,1,10-Q,2021-11-05,0001561550-21-000026,ddog-20210930.htm,1,1,True,True,True,,ready
2021Q4,DECK,910521,ok,1,2021-10-28,0000910521-21-000036,deck-20211028.htm,deckex991pressrelease-9302.htm,1,10-Q,2021-11-04,0000910521-21-000039,deck-20210930.htm,1,1,True,True,True,,ready
2021Q4,DEI,1364250,ok,1,2021-11-02,0001364250-21-000040,nysedei-20211102.htm,a2021q3epexhibit991.htm,1,10-Q,2021-11-08,0001364250-21-000043,nysedei-20210930.htm,1,1,True,True,True,,ready
2021Q4,DFIN,1669811,ok,1,2021-11-03,0000950170-21-002725,dfin-20211103.htm,dfin-ex99_1.htm,1,10-Q,2021-11-03,0000950170-21-002818,dfin-20210930.htm,1,1,True,True,True,,ready
2021Q4,DG,29534,ok,1,2021-12-02,0001157523-21-001470,a52543526.htm,a52543526ex99.htm,1,10-Q,2021-12-02,0001558370-21-016455,dg-20211029x10q.htm,1,1,True,True,True,,ready
2021Q4,DGII,854775,ok,1,2021-11-10,0001104659-21-136943,tm2132580d1_8k.htm,tm2132580d1_ex99-1.htm,1,10-K,2021-11-24,0000854775-21-000018,dgii-20210930.htm,1,1,True,True,True,,ready
2021Q4,DGX,1022079,ok,1,2021-10-21,0001022079-21-000139,dgx-20211021.htm,dgx093020218-kex991.htm,1,10-Q,2021-10-22,0001022079-21-000144,dgx-20210930.htm,1,1,True,True,True,,ready
2021Q4,DHR,313616,ok,1,2021-10-21,0000313616-21-000114,dhr-20211021.htm,dhr-20211021xex991.htm,1,10-Q,2021-10-21,0000313616-21-000110,dhr-20211001.htm,1,1,True,True,True,,ready
2021Q4,DIN,49754,ok,1,2021-11-04,0001193125-21-319191,d202686d8k.htm,d202686dex991.htm,1,10-Q,2021-11-04,0000049754-21-000023,din-20210930.htm,1,1,True,True,True,,ready
2021Q4,DIOD,29002,ok,2,2021-11-03;2021-11-05,0000950170-21-002850;0000950170-21-003154,diod-20211103.htm;diod-20211103.htm,diod-ex99_1.htm;diod-ex99_1.htm,2,10-Q,2021-11-03,0000950170-21-002856,diod-20210930.htm,2,2,True,True,True,,ready
2021Q4,DK,1694426,ok,1,2021-11-04,0001694426-21-000182,dk-20211104.htm,dk-ex991earningsreleasex09.htm,1,10-Q,2021-11-05,0001694426-21-000184,dk-20210930.htm,1,1,True,True,True,,ready
2021Q4,DLR,1297996,ok,1,2021-10-26,0001558370-21-013506,dlr-20211026x8k.htm,dlr-20211026xex99d1.htm;dlr-20211026xex99d2.htm,2,10-Q,2021-11-05,0001558370-21-014831,dlr-20210930x10q.htm,1,2,True,True,True,,ready
2021Q4,DLTR,935703,ok,1,2021-11-23,0000935703-21-000056,dltr-20211123.htm,ex991q3-21earningspressrel.htm,1,10-Q,2021-11-23,0000935703-21-000058,dltr-20211030.htm,1,1,True,True,True,,ready
2021Q4,DLX,27996,ok,1,2021-11-04,0000027996-21-000194,dlx-20211104.htm,exhibit991110420218-k.htm,1,10-Q,2021-11-05,0000027996-21-000196,dlx-20210930.htm,1,1,True,True,True,,ready
2021Q4,DNOW,1599617,ok,1,2021-11-03,0001193125-21-317683,d235168d8k.htm,d235168dex991.htm,1,10-Q,2021-11-03,0000950170-21-002745,dnow-20210930.htm,1,1,True,True,True,,ready
2021Q4,DNUT,1857154,ok,1,2021-11-09,0001857154-21-000022,dnut-20211109.htm,exh991q3pressrelease2021.htm,1,10-Q,2021-11-10,0001857154-21-000024,dnut-20211003.htm,1,1,True,True,True,,ready
2021Q4,DOC,765880,ok,1,2021-11-02,0001628280-21-021188,peak-20211102.htm,ex99109302021.htm;ex99309302021.htm,2,10-Q,2021-11-03,0001628280-21-021470,peak-20210930.htm,1,2,True,True,True,,ready
2021Q4,DOCN,1582961,ok,1,2021-11-04,0001582961-21-000025,docn-20211104.htm,a2021-q3dopressrelease.htm,1,10-Q,2021-11-05,0001582961-21-000027,docn-20210930.htm,1,1,True,True,True,,ready
2021Q4,DOCU,1261333,ok,1,2021-12-02,0001261333-21-000209,docu-20211129.htm,q322ex-991er.htm,1,10-Q,2021-12-06,0001261333-21-000214,docu-20211031.htm,1,1,True,True,True,,ready
2021Q4,DOV,29905,ok,1,2021-10-19,0000029905-21-000044,dov-20211019.htm,a202110198-kexhibit991pr.htm;a202110198-kexhibit992.htm,2,10-Q,2021-10-19,0000029905-21-000045,dov-20210930.htm,1,2,True,True,True,,ready
2021Q4,DPZ,1286681,ok,1,2021-10-14,0000950170-21-002119,dpz-20211014.htm,dpz-ex99_1.htm,1,10-Q,2021-10-14,0000950170-21-002121,dpz-20210912.htm,1,1,True,True,True,,ready
2021Q4,DRH,1298946,ok,1,2021-11-04,0001298946-21-000101,drh-20211104.htm,exhibit9913q2021.htm,1,10-Q,2021-11-05,0001298946-21-000104,drh-20210930.htm,1,1,True,True,True,,ready
2021Q4,DRI,940944,ok,1,2021-12-17,0000940944-21-000089,dri-20211217.htm,q2fy22exhibit991-earnings.htm,1,10-Q,2021-10-05,0000940944-21-000073,dri-20210829.htm,1,1,True,True,True,,ready
2021Q4,DRS,1833756,ok,0,,,,,0,10-Q,2021-11-12,0001628280-21-023021,drs-20210930.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2021Q4,DRVN,1804745,ok,1,2021-10-27,0001628280-21-020569,drvn-20211027.htm,driven2021q3earningsg141.htm;q32021earningsrelease.htm,2,10-Q,2021-11-09,0001628280-21-022535,drvn-20210925.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,DSGR,703604,ok,1,2021-10-28,0000703604-21-000091,laws-20211028.htm,a2021q3pressrelease.htm,1,10-Q,2021-10-28,0000703604-21-000093,laws-20210930.htm,1,1,True,True,True,,ready
2021Q4,DTE,936340,ok,2,2021-10-27;2021-11-03,0000936340-21-000233;0000936340-21-000241,dte-20211027.htm;dte-20211103.htm,exhibit991-9302021.htm;q321presentationfinal8k.htm;dtegas-exhibit991x93021.htm,3,10-Q,2021-10-27,0000936340-21-000235,dte-20210930.htm,2,3,True,True,True,,ready
2021Q4,DUK,1326160,ok,1,2021-11-04,0001326160-21-000228,duk-20211104.htm,er-20210930xearningsreleas.htm,1,10-Q,2021-11-04,0001326160-21-000231,duk-20210930.htm,1,1,True,True,True,,ready
2021Q4,DUOL,1562088,ok,1,2021-11-10,0001562088-21-000021,duol-20211110.htm,q3fy21pressrelease.htm,1,10-Q,2021-11-12,0001562088-21-000026,duol-20210930.htm,1,1,True,True,True,,ready
2021Q4,DVA,927066,ok,1,2021-10-28,0000927066-21-000164,dva-20211028.htm,dva-93021ex991.htm,1,10-Q,2021-10-28,0000927066-21-000166,dva-20210930.htm,1,1,True,True,True,,ready
2021Q4,DVN,1090012,ok,1,2021-11-02,0001193125-21-316952,d202323d8k.htm,d202323dex991.htm;d202323dex992.htm,2,10-Q,2021-11-03,0001564590-21-053780,dvn-10q_20210930.htm,1,2,True,True,True,,ready
2021Q4,DXLG,813298,ok,1,2021-11-17,0000950170-21-004734,dxlg-20211117.htm,dxlg-ex99_1.htm,1,10-Q,2021-11-19,0000950170-21-004795,dxlg-20211030.htm,1,1,True,True,True,,ready
2021Q4,DXPE,1020710,ok,2,2021-11-12;2021-12-09,0001193125-21-327411;0001020710-21-000100,d255749d8k.htm;dxpe-20211208.htm,d255749dex991.htm;earningsrelease9302021.htm,2,10-Q,2021-12-09,0001020710-21-000101,dxpe-20210930.htm,2,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,DY,67215,ok,1,2021-11-23,0000067215-21-000052,dy-20211123.htm,dyfy2022q3earningsreleasee.htm;dyfy2022q3non-gaapreconcil.htm;q32022presentationmateri.htm,3,10-Q,2021-11-24,0000067215-21-000058,dy-20211030.htm,1,3,True,True,True,,ready
2021Q4,EA,712515,ok,1,2021-11-03,0001193125-21-318422,d248120d8k.htm,d248120dex991.htm,1,10-Q,2021-11-09,0000712515-21-000148,ea-20210930.htm,1,1,True,True,True,,ready
2021Q4,EAT,703351,ok,2,2021-10-19;2021-11-03,0000703351-21-000040;0000703351-21-000047,eat-20211019.htm;eat-20211103.htm,fy22q1businessupdate.htm;fy22q1ex991-earningsrelease.htm,2,10-Q,2021-11-03,0000703351-21-000049,eat-20210929.htm,2,2,True,True,True,,ready
2021Q4,EBAY,1065088,ok,1,2021-10-27,0001065088-21-000037,ebay-20211027.htm,exhibit991erebayq32021.htm,1,10-Q,2021-10-28,0001065088-21-000040,ebay-20210930.htm,1,1,True,True,True,,ready
2021Q4,EBF,33002,ok,1,2021-12-21,0000950170-21-005291,ebf-20211220.htm,ebf-ex99_1.htm,1,10-Q,2021-10-01,0000950170-21-001964,ebf-20210831.htm,1,1,True,True,True,,ready
2021Q4,EBS,1367644,ok,1,2021-11-04,0001367644-21-000131,ebs-20211104.htm,ebs2021-09x30ex99earningsr.htm,1,10-Q,2021-11-05,0001367644-21-000137,ebs-20210930.htm,1,1,True,True,True,,ready
2021Q4,ECL,31462,ok,1,2021-10-26,0001558370-21-013476,ecl-20211026x8k.htm,ecl-20211026xex99d1.htm;ecl-20211026xex99d2.htm;ecl-20211026xex99d3.htm,3,10-Q,2021-10-29,0001558370-21-013798,ecl-20210930x10q.htm,1,3,True,True,True,,ready
2021Q4,ECPG,1084961,ok,2,2021-11-03;2021-11-03,0001084961-21-000114;0001084961-21-000112,ecpg-20211103.htm;ecpg-20211103.htm,ecpgq32021slides-final.htm;exhibit991ecpgq32021earnin.htm,2,10-Q,2021-11-03,0001084961-21-000116,ecpg-20210930.htm,2,2,True,True,True,,ready
2021Q4,ECVT,1708035,ok,1,2021-11-09,0001708035-21-000024,ecvt-20211109.htm,ex991-ecvt3q21earningsrele.htm,1,10-Q,2021-11-09,0001708035-21-000026,ecvt-20210930.htm,1,1,True,True,True,,ready
2021Q4,ED,1047862,ok,1,2021-11-04,0001047862-21-000257,ed-20211104.htm,a3q2021earningsreleasepr.htm,1,10-Q,2021-11-04,0001047862-21-000256,ed-20210930.htm,1,1,True,True,True,,ready
2021Q4,EE,0001888447,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2021Q4,EEFT,1029199,ok,1,2021-10-21,0001213900-21-053881,eeft-20211020.htm,ex991_1.htm,1,10-Q,2021-10-28,0001213900-21-055117,eeft-20210930.htm,1,1,True,True,True,,ready
2021Q4,EEX,1579214,ok,1,2021-11-01,0001564590-21-053048,eex-8k_20211101.htm,eex-ex991_6.htm,1,10-Q,2021-11-08,0001564590-21-055016,eex-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,EFX,33185,ok,1,2021-10-20,0000033185-21-000051,efx-20211020.htm,exhibit99120210930.htm,1,10-Q,2021-10-21,0000033185-21-000055,efx-20210930.htm,1,1,True,True,True,,ready
2021Q4,EG,1095073,ok,1,2021-10-28,0001095073-21-000033,re-20211027.htm,ex991.htm,1,10-Q,2021-11-04,0001095073-21-000035,re-20210930.htm,1,1,True,True,True,,ready
2021Q4,EHAB,0001803737,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2021Q4,EIG,1379041,ok,1,2021-10-28,0001379041-21-000146,eig-20211028.htm,ex991_pressreleasex93021.htm;ex992_finsupplementx93021.htm,2,10-Q,2021-10-29,0001379041-21-000149,eig-20210930.htm,1,2,True,True,True,,ready
2021Q4,EIX,827052,ok,1,2021-11-02,0001558370-21-014092,eix-20211102x8k.htm,eix-20211102xex99d1.htm;eix-20211102xex99d2.htm;eix-20211102xex99d3.htm,3,10-Q,2021-11-02,0000827052-21-000063,eix-20210930x10q.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,EMBC,0001872789,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2021Q4,EME,105634,ok,1,2021-10-28,0000105634-21-000121,eme-20211028.htm,eme-ex99_2021930xq3.htm,1,10-Q,2021-10-28,0000105634-21-000119,eme-20210930.htm,1,1,True,True,True,,ready
2021Q4,EMR,32604,ok,2,2021-10-12;2021-11-03,0000950103-21-015731;0000032604-21-000033,dp159638_8k.htm;emr-20211103.htm,dp159638_ex0201.htm;a2021q4release_ex991.htm,2,10-K,2021-11-15,0000032604-21-000038,emr-20210930.htm,2,2,True,True,True,,ready
2021Q4,ENOV,1420800,ok,1,2021-11-04,0001420800-21-000033,cfx-20211104.htm,q32021earningspressrelease.htm,1,10-Q,2021-11-04,0001420800-21-000034,cfx-20211001.htm,1,1,True,True,True,,ready
2021Q4,ENPH,1463101,ok,1,2021-10-26,0001463101-21-000124,enph-20211026.htm,a2021q3exx991pressrelease.htm,1,10-Q,2021-10-26,0001463101-21-000125,enph-20210930.htm,1,1,True,True,True,,ready
2021Q4,ENR,1632790,ok,1,2021-11-10,0001632790-21-000119,enr-20211110.htm,enrpr93021.htm;exhibit992-q421earningss.htm,2,10-K,2021-11-16,0001632790-21-000128,enr-20210930.htm,1,2,True,True,True,,ready
2021Q4,ENS,1289308,ok,1,2021-11-10,0001289308-21-000051,ens-20211104.htm,ex991_earningsx2qfy22.htm;ex992_dividendx2qfy22.htm,2,10-Q,2021-11-10,0001289308-21-000050,ens-20211003.htm,1,2,True,True,True,,ready
2021Q4,ENSG,1125376,ok,1,2021-10-27,0001125376-21-000156,ensg-20211027.htm,q32021pressrelease.htm,1,10-Q,2021-10-27,0001125376-21-000155,ensg-20210930.htm,1,1,True,True,True,,ready
2021Q4,ENTG,1101302,ok,1,2021-10-26,0001101302-21-000075,entg-20211026.htm,entgq32021ex991.htm,1,10-Q,2021-10-26,0001101302-21-000078,entg-20211002.htm,1,1,True,True,True,,ready
2021Q4,ENVA,1529864,ok,1,2021-10-28,0001564590-21-052665,enva-8k_20211028.htm,d231219dex991.htm,1,10-Q,2021-10-29,0001564590-21-052958,enva-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,EPAM,1352010,ok,1,2021-11-04,0001352010-21-000042,epam-20211104.htm,exhibit99_q3x2021.htm,1,10-Q,2021-11-05,0001352010-21-000046,epam-20210930.htm,1,1,True,True,True,,ready
2021Q4,EPC,1096752,ok,1,2021-11-12,0001096752-21-000030,epc-20211111.htm,epcexhibit99193021.htm,1,10-K,2021-11-19,0001096752-21-000032,epc-20210930.htm,1,1,True,True,True,,ready
2021Q4,EPM,1006655,ok,1,2021-11-09,0001006655-21-000047,a8-kearningsq12022.htm,exh991q12022earnings.htm,1,10-Q,2021-11-10,0001006655-21-000049,epm-20210930.htm,1,1,True,True,True,,ready
2021Q4,EQIX,1101239,ok,1,2021-11-03,0001564590-21-053974,eqix-8k_20211103.htm,d233802dex991.htm,1,10-Q,2021-11-04,0001628280-21-021707,eqix-20210930.htm,1,1,True,True,True,,ready
2021Q4,EQR,906107,ok,1,2021-10-26,0001564590-21-052009,eqr-8k_20211026.htm,eqr-ex991_24.htm,1,10-Q,2021-10-29,0001564590-21-052952,eqr-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,ERIE,922621,ok,1,2021-10-28,0000922621-21-000047,erie-20211028.htm,ex-99109302021.htm;ex-99209302021.htm,2,10-Q,2021-10-28,0000922621-21-000048,erie-20210930.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,ES,72741,ok,1,2021-11-02,0001104659-21-133069,tm2131538d1_8k.htm,tm2131538d1_ex99-1.htm;tm2131538d1_ex99-2.htm;tm2131538d1_ex99-3.htm,3,10-Q,2021-11-05,0000072741-21-000025,es-20210930.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,ESE,866706,ok,1,2021-11-18,0001104659-21-141206,tm2133267-1_8k.htm,tm2133267d1_ex99-1.htm,1,10-K,2021-11-29,0001410578-21-000447,ese-20210930x10k.htm,1,1,True,True,True,,ready
2021Q4,ESRT,1541401,ok,1,2021-10-27,0001193125-21-309336,d192573d8k.htm,d192573dex991.htm;d192573dex992.htm,2,10-Q,2021-11-05,0001628280-21-021993,esrt-20210930.htm,1,2,True,True,True,,ready
2021Q4,ESS,920522,ok,1,2021-10-26,0001140361-21-035475,brhc10030025_8k.htm,brhc10030025_ex99-1.htm,1,10-Q,2021-10-27,0000920522-21-000065,ess-20210930.htm,1,1,True,True,True,,ready
2021Q4,ETN,1551182,ok,1,2021-11-02,0001157523-21-001301,a52519334.htm,a52519334ex99.htm,1,10-Q,2021-11-02,0001551182-21-000184,etn-20210930.htm,1,1,True,True,True,,ready
2021Q4,ETR,65984,ok,1,2021-11-03,0000065984-21-000289,etr-20211103.htm,a06521991.htm,1,10-Q,2021-11-05,0000065984-21-000291,etr-20210930.htm,1,1,True,True,True,,ready
2021Q4,EVCM,1853145,ok,1,2021-11-08,0001853145-21-000017,evcm-20211108.htm,evcm3q21earningsrelease.htm,1,10-Q,2021-11-09,0001853145-21-000019,evcm-20210930.htm,1,1,True,True,True,,ready
2021Q4,EVER,1640428,ok,2,2021-10-18;2021-11-01,0001193125-21-301120;0001193125-21-315381,d232950d8k.htm;d226681d8k.htm,d232950dex991.htm;d226681dex991.htm;d226681dex992.htm,3,10-Q,2021-11-08,0001193125-21-323096,d236025d10q.htm,2,3,True,True,True,,ready
2021Q4,EVH,1628908,ok,1,2021-11-03,0001628908-21-000142,evh-20211028.htm,a3q21exhibit991.htm;a3q21exhibit992.htm,2,10-Q,2021-11-04,0001628908-21-000149,evh-20210930.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2021Q4,EVRG,1711269,ok,1,2021-11-03,0001711269-21-000065,evrg-20211103.htm,ex991evergy3q2021earningsp.htm,1,10-Q,2021-11-03,0001711269-21-000062,evrg-20210930.htm,1,1,True,True,True,,ready
2021Q4,EVTC,1559865,ok,1,2021-10-27,0001559865-21-000050,evtc-20211027.htm,ex99109302021.htm,1,10-Q,2021-10-28,0001559865-21-000054,evtc-20210930.htm,1,1,True,True,True,,ready
2021Q4,EW,1099800,ok,1,2021-10-27,0001099800-21-000024,ew-20211027.htm,ex-991q32021.htm,1,10-Q,2021-10-29,0001099800-21-000027,ew-20210930.htm,1,1,True,True,True,,ready
2021Q4,EXAS,1124140,ok,1,2021-11-02,0001124140-21-000095,exas-20211102.htm,exas-20211102xex99.htm,1,10-Q,2021-11-02,0001124140-21-000097,exas-20210930.htm,1,1,True,True,True,,ready
2021Q4,EXC,1109357,ok,1,2021-11-03,0001109357-21-000104,exc-20211103.htm,exc-20211103991.htm;exc-20211103992.htm,2,10-Q,2021-11-03,0001109357-21-000110,exc-20210930.htm,1,2,True,True,True,,ready
2021Q4,EXE,895126,ok,1,2021-11-02,0000895126-21-000154,chk-20211102.htm,chk-ex_991x20210930x8kxpr.htm;chk-ex_992x20210930x8kxpr.htm;chk-ex_993x20210930x8kxpr.htm,3,10-Q,2021-11-02,0000895126-21-000156,chk-20210930.htm,1,3,True,True,True,,ready
2021Q4,EXEL,939767,ok,1,2021-11-02,0000939767-21-000096,exel-20211102.htm,exel20210930exhibit991.htm,1,10-Q,2021-11-02,0000939767-21-000097,exel-20211001.htm,1,1,True,True,True,,ready
2021Q4,EXLS,1297989,ok,1,2021-11-02,0001297989-21-000009,exls-20211102.htm,exlq32021pressrelease.htm,1,10-Q,2021-11-02,0001297989-21-000010,exls-20210930.htm,1,1,True,True,True,,ready
2021Q4,EXPD,746515,ok,1,2021-11-02,0001564590-21-053373,expd-8k_20211102.htm,expd-ex991_6.htm,1,10-Q,2021-11-04,0001564590-21-054396,expd-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,EXPE,1324424,ok,1,2021-11-04,0001324424-21-000091,expe-20211104.htm,earningsrelease-q32021.htm,1,10-Q,2021-11-05,0001324424-21-000093,expe-20210930.htm,1,1,True,True,True,,ready
2021Q4,EXPI,1495932,ok,1,2021-11-03,0001558370-21-014175,expi-20211103x8k.htm,expi-20211103xex99d1.htm,1,10-Q,2021-11-03,0001558370-21-014179,expi-20210930x10q.htm,1,1,True,True,True,,ready
2021Q4,EXR,1289490,ok,1,2021-10-27,0001628280-21-020632,exr-20211027.htm,q32021ex991earningsrelease.htm,1,10-Q,2021-11-03,0001628280-21-021482,exr-20210930.htm,1,1,True,True,True,,ready
2021Q4,EXTR,1078271,ok,1,2021-11-02,0001564590-21-053306,extr-8k_20211102.htm,extr-ex991_6.htm,1,10-Q,2021-11-05,0001564590-21-054929,extr-10q_20210930.htm,1,1,True,True,True,,ready
2021Q4,EYE,1710155,ok,1,2021-11-10,0001710155-21-000060,eye-20211110.htm,ex991-q32021earningsrelease.htm,1,10-Q,2021-11-10,0001710155-21-000062,eye-20211002.htm,1,1,True,True,True,,ready
2021Q4,EZPW,876523,ok,1,2021-11-17,0000876523-21-000069,ezpw-20211117.htm,a2021-q4pressreleaseex991.htm,1,10-K,2021-11-17,0000876523-21-000068,ezpw-20210930.htm,1,1,True,True,True,,ready
2021Q4,FA,1210677,ok,1,2021-11-08,0000950170-21-003286,fa-20211108.htm,fa-ex99_1.htm,1,10-Q,2021-11-08,0000950170-21-003449,fa-20210930.htm,1,1,True,True,True,,ready
2021Q4,FAST,815556,ok,1,2021-10-12,0000815556-21-000037,fast-20211012.htm,ex_99109302021earningsrele.htm,1,10-Q,2021-10-15,0000815556-21-000040,fast-20210930.htm,1,1,True,True,True,,ready
2021Q4,FBP,1057706,ok,1,2021-10-25,0001157523-21-001246,a52514410.htm,a52514410ex99_1.htm;a52514410ex99_2.htm,2,10-Q,2021-11-09,0001057706-21-000018,fbp-20210930.htm,1,2,True,True,True,,ready
2021Q4,FCFS,840489,ok,1,2021-10-20,0000840489-21-000075,fcfs-20211020.htm,fcfs10202021exhibit991.htm,1,10-Q,2021-10-25,0000840489-21-000078,fcfs-20210930.htm,1,1,True,True,True,,ready
2021Q4,FDP,1047340,ok,1,2021-11-03,0001047340-21-000305,fdp-20211103.htm,earningspressreleasedatedn.htm,1,10-Q,2021-11-03,0001047340-21-000307,fdp-20211001.htm,1,1,True,True,True,,ready
2021Q4,FDS,1013237,ok,1,2021-12-21,0001013237-21-000182,fds-20211216.htm,fdsq12022earningsrelease.htm,1,10-K,2021-10-22,0001013237-21-000142,fds-20210831.htm,1,1,True,True,True,,ready
2021Q4,FE,1031296,ok,1,2021-10-28,0001031296-21-000086,fe-20211028.htm,ex991-q32021pressrelease.htm;ex9923q2021strategicfina.htm,2,10-Q,2021-10-28,0001031296-21-000087,fe-20210930.htm,1,2,True,True,True,,ready
2021Q4,FELE,38725,ok,1,2021-10-26,0000038725-21-000203,fele-20211026.htm,a20211026ex991earningsrele.htm,1,10-Q,2021-11-02,0000038725-21-000210,fele-20210930.htm,1,1,True,True,True,,ready
2021Q4,FET,1401257,ok,1,2021-11-04,0001401257-21-000094,fet-20211104.htm,fetq32021earningsrelease.htm,1,10-Q,2021-11-05,0001401257-21-000096,fet-20210930.htm,1,1,True,True,True,,ready
2021Q4,FFIV,1048695,ok,1,2021-10-26,0001048695-21-000035,ffiv-20211026.htm,q421earningsreleasefinanci.htm,1,10-K,2021-11-16,0001048695-21-000044,ffiv-20210930.htm,1,1,True,True,True,,ready
2021Q4,FG,0001934850,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2021Q4,FHB,36377,ok,1,2021-10-22,0001558370-21-013375,fhb-20211022x8k.htm,fhb-20211022xex99d1.htm,1,10-Q,2021-11-01,0001558370-21-013933,fhb-20210930x10q.htm,1,1,True,True,True,,ready
2021Q4,FICO,814547,ok,1,2021-11-10,0001564590-21-056201,fico-8k_20211110.htm,d226892dex991.htm,1,10-K,2021-11-10,0000814547-21-000019,fico-20210930.htm,1,1,True,True,True,,ready
