quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2023Q2,COO,711404,ok,1,2023-06-01,0000711404-23-000029,coo-20230601.htm,cooperq22023pressrelease.htm,1,10-Q,2023-06-02,0000711404-23-000033,coo-20230430.htm,1,1,True,True,True,,ready
2023Q2,COOK,1857853,ok,1,2023-05-10,0001857853-23-000045,tra-20230510.htm,q1-23earningspressrelease.htm,1,10-Q,2023-05-10,0001857853-23-000046,tra-20230331.htm,1,1,True,True,True,,ready
2023Q2,CORT,1088856,ok,1,2023-05-03,0001628280-23-015219,cort-20230503.htm,exhibit991pressrelease05-0.htm,1,10-Q,2023-05-03,0001628280-23-015236,cort-20230331.htm,1,1,True,True,True,,ready
2023Q2,CORZ,1839341,ok,0,,,,,0,10-Q,2023-05-15,0001628280-23-017974,core-20230331.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q2,CPAY,1175454,ok,1,2023-05-03,0001628280-23-015241,flt-20230502.htm,ex991q12023.htm,1,10-Q,2023-05-10,0001628280-23-017203,flt-20230331.htm,1,1,True,True,True,,ready
2023Q2,CPB,16732,ok,1,2023-06-07,0000016732-23-000074,cpb-20230607.htm,exhibit991-q32023.htm,1,10-Q,2023-06-07,0000016732-23-000076,cpb-20230430.htm,1,1,True,True,True,,ready
2023Q2,CPK,19745,ok,1,2023-05-03,0001628280-23-015264,cpk-20230503.htm,exhibit99-prq12023.htm,1,10-Q,2023-05-03,0001628280-23-015261,cpk-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRAI,1053706,ok,1,2023-05-04,0001053706-23-000013,crai-20230504.htm,craiq1-20238xkexx991xpress.htm;craiq1-20238xkexx992xcfore.htm,2,10-Q,2023-05-04,0001053706-23-000014,crai-20230401.htm,1,2,True,True,True,,ready
2023Q2,CRC,1609253,ok,1,2023-05-02,0001609253-23-000037,crc-20230501.htm,a2023q1erex991.htm,1,10-Q,2023-05-02,0001609253-23-000040,crc-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRCT,1828962,ok,1,2023-05-09,0001828962-23-000048,crct-20230509.htm,cricutq12023earningsrelease.htm,1,10-Q,2023-05-10,0001828962-23-000050,crct-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRDO,0001807794,ok,1,2023-05-31,0001628280-23-020320,crdo-20230531.htm,credoq42023ex-991.htm,1,10-K,2023-06-23,0001628280-23-023187,crdo-20230429.htm,1,1,True,True,True,,ready
2023Q2,CRH,849395,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q2,CRI,1060822,ok,1,2023-04-28,0001060822-23-000101,cri-20230428.htm,cri-ex991q12023.htm,1,10-Q,2023-04-28,0001060822-23-000102,cri-20230401.htm,1,1,True,True,True,,ready
2023Q2,CRK,23194,ok,1,2023-05-02,0000023194-23-000017,crk-20230502.htm,crk-20230502x8kex991.htm,1,10-Q,2023-05-04,0000023194-23-000020,crk-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRL,1100682,ok,1,2023-05-11,0001157523-23-000819,a53397649.htm,a53397649ex99_1.htm,1,10-Q,2023-05-11,0001100682-23-000009,crl-20230401.htm,1,1,True,True,True,,ready
2023Q2,CRM,1108524,ok,1,2023-05-31,0001108524-23-000021,crm-20230531.htm,crm-q1fy24xexhibit991.htm,1,10-Q,2023-06-01,0001108524-23-000023,crm-20230430.htm,1,1,True,True,True,,ready
2023Q2,CRNC,1768267,ok,1,2023-05-09,0000950170-23-019126,crnc-20230509.htm,crnc-ex99_1.htm;crnc-ex99_2.htm,2,10-Q,2023-05-09,0000950170-23-019744,crnc-20230331.htm,1,2,True,True,True,,ready
2023Q2,CROX,1334036,ok,1,2023-04-27,0001334036-23-000053,crox-20230427.htm,croxq12023-pressrelease.htm,1,10-Q,2023-04-27,0001334036-23-000059,crox-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRSP,1674416,ok,1,2023-05-08,0000950170-23-018790,crsp-20230508.htm,crsp-ex99_1.htm,1,10-Q,2023-05-08,0000950170-23-018811,crsp-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRSR,1743759,ok,1,2023-05-10,0000950170-23-020498,crsr-20230510.htm,crsr-ex99_1.htm;crsr-ex99_2.htm,2,10-Q,2023-05-10,0000950170-23-020577,crsr-20230331.htm,1,2,True,True,True,,ready
2023Q2,CRTO,1576427,ok,1,2023-05-03,0001576427-23-000071,crto-20230503.htm,exhibit991q12023.htm,1,10-Q,2023-05-03,0001576427-23-000073,crto-20230331.htm,1,1,True,True,True,,ready
2023Q2,CRUS,772406,ok,1,2023-05-04,0000772406-23-000016,crus-20230504.htm,q423pressrelease.htm;q423shareholderletter.htm,2,10-K,2023-05-19,0000772406-23-000019,crus-20230325.htm,1,2,True,True,True,,ready
2023Q2,CRVL,874866,ok,1,2023-05-25,0000950170-23-024016,crvl-20230525.htm,crvl-ex99_1.htm,1,10-K,2023-05-26,0000950170-23-024535,crvl-20230331.htm,1,1,True,True,True,,ready
2023Q2,CSGP,1057352,ok,1,2023-04-25,0001057352-23-000072,csgp-20230425.htm,q12023earningspressrelease.htm,1,10-Q,2023-04-26,0001057352-23-000075,csgp-20230331.htm,1,1,True,True,True,,ready
2023Q2,CSGS,1005757,ok,1,2023-05-03,0000950170-23-017170,csgs-20230503.htm,csgs-ex99_1.htm,1,10-Q,2023-05-04,0000950170-23-017565,csgs-20230331.htm,1,1,True,True,True,,ready
2023Q2,CSX,277948,ok,1,2023-04-20,0000277948-23-000026,csx-20230420.htm,pressrelease_q12023.htm,1,10-Q,2023-04-20,0000277948-23-000027,csx-20230331.htm,1,1,True,True,True,,ready
2023Q2,CTAS,723254,ok,0,,,,,0,10-Q,2023-04-06,0000723254-23-000008,ctas-20230228.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q2,CTEV,1793229,ok,1,2023-05-04,0001793229-23-000075,mpln-20230504.htm,exhibit991multiplanpressre.htm,1,10-Q,2023-05-10,0001793229-23-000083,mpln-20230331.htm,1,1,True,True,True,,ready
2023Q2,CTLP,896429,ok,1,2023-05-04,0001628280-23-015767,usat-20230504.htm,ex-991xearningreleasedated.htm,1,10-Q,2023-05-09,0001628280-23-016905,ctlp-20230331.htm,1,1,True,True,True,,ready
2023Q2,CTOS,1709682,ok,1,2023-05-09,0001709682-23-000042,ctos-20230509.htm,ex991q1-2023pressrelease.htm,1,10-Q,2023-05-09,0001709682-23-000043,ctos-20230331.htm,1,1,True,True,True,,ready
2023Q2,CTRA,858470,ok,1,2023-05-04,0000858470-23-000022,cog-20230504.htm,ctra-3312023xxexx991earnin.htm,1,10-Q,2023-05-05,0000858470-23-000028,cog-20230331.htm,1,1,True,True,True,,ready
2023Q2,CTRI,0001981599,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q2,CTRN,1318484,ok,1,2023-05-23,0001104659-23-063392,tm2316456d1_8k.htm,tm2316456d1_ex99-1.htm,1,10-Q,2023-06-07,0001558370-23-010862,ctrn-20230429x10q.htm,1,1,True,True,True,,ready
2023Q2,CTS,26058,ok,1,2023-04-27,0000950170-23-015010,cts-20230427.htm,cts-ex99_1.htm;cts-ex99_2.htm,2,10-Q,2023-04-27,0000950170-23-015249,cts-20230331.htm,1,2,True,True,True,,ready
2023Q2,CTSH,1058290,ok,1,2023-05-03,0001058290-23-000132,ctsh-20230503.htm,exhibit9913312023.htm;exhibit9923312023.htm;exhibit9933312023.htm,3,10-Q,2023-05-04,0001058290-23-000133,ctsh-20230331.htm,1,3,True,True,True,,ready
2023Q2,CTVA,1755672,ok,1,2023-05-03,0001755672-23-000009,ctva-20230503.htm,draft_1qx2023xearningsxn.htm,1,10-Q,2023-05-04,0001755672-23-000011,ctva-20230331.htm,1,1,True,True,True,,ready
2023Q2,CVCO,278166,ok,1,2023-05-18,0000278166-23-000026,cvco-20230518.htm,cvco-2023041xex991.htm,1,10-K,2023-05-19,0000278166-23-000032,cvco-20230401.htm,1,1,True,True,True,,ready
2023Q2,CVGI,1290900,ok,1,2023-05-02,0001628280-23-014863,cvgi-20230502.htm,cvgq12023earningsrelease.htm,1,10-Q,2023-05-02,0001628280-23-014865,cvgi-20230331.htm,1,1,True,True,True,,ready
2023Q2,CVGW,1133470,ok,1,2023-06-06,0001558370-23-010834,cvgw-20230606x8k.htm,cvgw-20230606xex99d1.htm,1,10-Q,2023-06-06,0001558370-23-010838,cvgw-20230430x10q.htm,1,1,True,True,True,,ready
2023Q2,CVI,1376139,ok,1,2023-05-01,0001376139-23-000028,cvi-20230501.htm,exhibit991-cviq12023earnin.htm,1,10-Q,2023-05-02,0001376139-23-000031,cvi-20230331.htm,1,1,True,True,True,,ready
2023Q2,CVLG,928658,ok,1,2023-04-27,0001008886-23-000057,form8k.htm,exhibit991.htm,1,10-Q,2023-05-05,0001437749-23-012744,cvti20230331_10q.htm,1,1,True,True,True,,ready
2023Q2,CVLT,1169561,ok,1,2023-05-02,0001169561-23-000041,cvlt-20230502.htm,q4fy23pressrelease.htm,1,10-K,2023-05-05,0001169561-23-000044,cvlt-20230331.htm,1,1,True,True,True,,ready
2023Q2,CVNA,1690820,ok,1,2023-05-04,0001690820-23-000162,cvna-20230504.htm,ex99_1q12023.htm;ex99_2q12023.htm,2,10-Q,2023-05-04,0001690820-23-000163,cvna-20230331.htm,1,2,True,True,True,,ready
2023Q2,CVSA,730464,ok,1,2023-05-02,0001157523-23-000683,a53391567.htm,a53391567_ex991.htm,1,10-Q,2023-05-02,0001558370-23-007668,atge-20230331x10q.htm,1,1,True,True,True,,ready
2023Q2,CWH,1669779,ok,1,2023-05-02,0001558370-23-007657,cwh-20230502x8k.htm,cwh-20230502xex99d1.htm,1,10-Q,2023-05-03,0001558370-23-007829,cwh-20230331x10q.htm,1,1,True,True,True,,ready
2023Q2,CWK,1628369,ok,1,2023-05-04,0001628369-23-000008,cwk-20230504.htm,cwk-ex991q12023.htm,1,10-Q,2023-05-05,0001628369-23-000010,cwk-20230331.htm,1,1,True,True,True,,ready
2023Q2,CWST,911177,ok,1,2023-04-27,0000911177-23-000057,cwst-20230427.htm,cwst-ex991033123.htm,1,10-Q,2023-04-28,0000911177-23-000064,cwst-20230331.htm,1,1,True,True,True,,ready
2023Q2,CWT,1035201,ok,0,,,,,0,10-Q,2023-04-28,0001035201-23-000006,cwt-20230331.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q2,CXM,1569345,ok,1,2023-06-05,0001569345-23-000038,cxm-20230601.htm,q1fy24-earningsrelease.htm,1,10-Q,2023-06-05,0001569345-23-000039,cxm-20230430.htm,1,1,True,True,True,,ready
2023Q2,CXW,1070985,ok,1,2023-05-04,0001193125-23-135094,d269568d8k.htm,d269568dex991.htm,1,10-Q,2023-05-04,0000950170-23-017636,cxw-20230331.htm,1,1,True,True,True,,ready
2023Q2,CYH,1108109,ok,1,2023-05-01,0001193125-23-130537,d485792d8k.htm,d485792dex991.htm,1,10-Q,2023-05-02,0001564590-23-006841,cyh-10q_20230331.htm,1,1,True,True,True,,ready
2023Q2,CZR,1590895,ok,1,2023-05-02,0001590895-23-000076,czr-20230502.htm,ex991-2023q1ceiearningsrel.htm,1,10-Q,2023-05-03,0001590895-23-000077,czr-20230331.htm,1,1,True,True,True,,ready
2023Q2,D,715957,ok,1,2023-05-05,0000950170-23-018083,d-20230505.htm,d-ex99.htm,1,10-Q,2023-05-05,0000950170-23-018141,d-20230331.htm,1,1,True,True,True,,ready
2023Q2,DAN,26780,ok,1,2023-04-28,0001193125-23-124130,d473198d8k.htm,d473198dex991.htm,1,10-Q,2023-04-28,0001437749-23-011526,dan20230331_10q.htm,1,1,True,True,True,,ready
2023Q2,DASH,1792789,ok,1,2023-05-04,0001628280-23-015716,dash-20230504.htm,dashq12023-shareholderlett.htm;dashq12023ex991-earningspr.htm,2,10-Q,2023-05-05,0001628280-23-016140,dash-20230331.htm,1,2,True,True,True,,ready
2023Q2,DBD,28823,ok,1,2023-05-03,0000028823-23-000098,dbd-20230503.htm,ex-991q12023erlive.htm,1,10-Q,2023-05-30,0000028823-23-000117,dbd-20230331.htm,1,1,True,True,True,,ready
2023Q2,DBI,1319947,ok,1,2023-06-08,0001319947-23-000030,dbi-20230608.htm,q120238-kex991pressrelease.htm,1,10-Q,2023-06-08,0001319947-23-000032,dsw-20230429.htm,1,1,True,True,True,,ready
2023Q2,DBX,1467623,ok,2,2023-04-27;2023-05-04,0001467623-23-000021;0001467623-23-000025,dbx-20230427.htm;dbx-20230504.htm,aprilexhibit991.htm;q12023er-exhibit991q1only.htm,2,10-Q,2023-05-09,0001467623-23-000029,dbx-20230331.htm,2,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DCGO,1822359,ok,1,2023-05-08,0001213900-23-037346,ea178143-8k_docgo.htm,ea178143ex99-1_docgo.htm,1,10-Q,2023-05-09,0001213900-23-037709,f10q0323_docgoinc.htm,1,1,True,True,True,,ready
2023Q2,DCH,1062231,ok,1,2023-05-05,0001062231-23-000041,axl-20230505.htm,axl-q1_2023xex991xir.htm,1,10-Q,2023-05-05,0001062231-23-000043,axl-20230331.htm,1,1,True,True,True,,ready
2023Q2,DCO,30305,ok,1,2023-05-04,0001628280-23-015406,dco-20230504.htm,ex99_1q12023earningsrelease.htm,1,10-Q,2023-05-04,0001628280-23-015417,dco-20230401.htm,1,1,True,True,True,,ready
2023Q2,DD,1666700,ok,1,2023-05-02,0001666700-23-000057,dd-20230502.htm,exhibit991enrschedules-1q23.htm,1,10-Q,2023-05-03,0001666700-23-000060,dd-20230331.htm,1,1,True,True,True,,ready
2023Q2,DDD,910638,ok,1,2023-05-09,0001171843-23-003067,f8k_050923.htm,exh_991.htm;exh_992.htm;exh_993.htm,3,10-Q,2023-05-10,0000910638-23-000017,ddd-20230331.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DDOG,1561550,ok,1,2023-05-04,0001561550-23-000020,ddog-20230504.htm,ex-991x20230331x8k.htm,1,10-Q,2023-05-05,0001561550-23-000023,ddog-20230331.htm,1,1,True,True,True,,ready
2023Q2,DECK,910521,ok,1,2023-05-25,0000910521-23-000014,deck-20230525.htm,deckex991pressrelease-3312.htm,1,10-K,2023-05-26,0000910521-23-000016,deck-20230331.htm,1,1,True,True,True,,ready
2023Q2,DEI,1364250,ok,1,2023-05-02,0001364250-23-000029,nysedei-20230502.htm,a2023q1epexhibit991.htm,1,10-Q,2023-05-04,0001364250-23-000033,nysedei-20230331.htm,1,1,True,True,True,,ready
2023Q2,DFIN,1669811,ok,1,2023-05-03,0000950170-23-016871,dfin-20230503.htm,dfin-ex99_1.htm,1,10-Q,2023-05-03,0000950170-23-017162,dfin-20230331.htm,1,1,True,True,True,,ready
2023Q2,DG,29534,ok,1,2023-06-01,0001157523-23-000927,a53410626.htm,a53410626_ex99.htm,1,10-Q,2023-06-01,0001558370-23-010690,dg-20230505x10q.htm,1,1,True,True,True,,ready
2023Q2,DGII,854775,ok,1,2023-05-04,0000854775-23-000006,dgii-20230504.htm,dgii-ex991_20230504.htm;digiq223shareholderletter.htm,2,10-Q,2023-05-05,0000854775-23-000007,dgii-20230331.htm,1,2,True,True,True,,ready
2023Q2,DGX,1022079,ok,1,2023-04-27,0001022079-23-000091,dgx-20230427.htm,dgx033120238-kex991.htm;dgx033120238-kex992.htm,2,10-Q,2023-04-28,0001022079-23-000093,dgx-20230331.htm,1,2,True,True,True,,ready
2023Q2,DHR,313616,ok,2,2023-04-25;2023-05-11,0000313616-23-000129;0000313616-23-000175,dhr-20230425.htm;dhr-20230509.htm,dhr-20230425xex991.htm;ex31-certificateofelimin.htm,2,10-Q,2023-04-25,0000313616-23-000125,dhr-20230331.htm,2,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DIN,49754,ok,1,2023-05-03,0001193125-23-133126,d36740d8k.htm,d36740dex991.htm,1,10-Q,2023-05-03,0000049754-23-000009,din-20230331.htm,1,1,True,True,True,,ready
2023Q2,DIOD,29002,ok,2,2023-05-09;2023-05-16,0000950170-23-019840;0000950170-23-022528,diod-20230509.htm;diod-20230509.htm,diod-ex99_1.htm;diod-ex99_2.htm;diod-ex99_3.htm;diod-ex99_1.htm,4,10-Q,2023-05-09,0000950170-23-019848,diod-20230331.htm,2,4,True,True,True,,ready
2023Q2,DK,1694426,ok,2,2023-04-05;2023-05-08,0001694426-23-000026;0001694426-23-000035,dk-20230404.htm;dk-20230508.htm,dkapril2023investorslide.htm;dk-ex991earningsreleasex03.htm,2,10-Q,2023-05-09,0001694426-23-000038,dk-20230331.htm,2,2,True,True,True,,ready
2023Q2,DLR,1297996,ok,1,2023-04-27,0001558370-23-007069,dlr-20230427x8k.htm,dlr-20230427xex99d1.htm;dlr-20230427xex99d2.htm,2,10-Q,2023-05-04,0001558370-23-008142,dlr-20230331x10q.htm,1,2,True,True,True,,ready
2023Q2,DLTR,935703,ok,1,2023-05-25,0000935703-23-000030,dltr-20230525.htm,ex991q1-23earningspressrel.htm,1,10-Q,2023-05-25,0000935703-23-000031,dltr-20230429.htm,1,1,True,True,True,,ready
2023Q2,DLX,27996,ok,1,2023-05-04,0000027996-23-000130,dlx-20230504.htm,exhibit991050420238-k.htm,1,10-Q,2023-05-09,0000027996-23-000134,dlx-20230331.htm,1,1,True,True,True,,ready
2023Q2,DNOW,1599617,ok,1,2023-05-04,0001193125-23-135035,d272669d8k.htm,d272669dex991.htm,1,10-Q,2023-05-04,0000950170-23-017549,dnow-20230331.htm,1,1,True,True,True,,ready
2023Q2,DNUT,1857154,ok,1,2023-05-11,0001857154-23-000027,dnut-20230511.htm,exh991q1pressrelease2023.htm,1,10-Q,2023-05-11,0001857154-23-000050,dnut-20230402.htm,1,1,True,True,True,,ready
2023Q2,DOC,765880,ok,1,2023-04-27,0001628280-23-013582,peak-20230427.htm,ex99103312023.htm;ex99203312023.htm;ex99303312023.htm,3,10-Q,2023-04-28,0001628280-23-014190,peak-20230331.htm,1,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DOCN,1582961,ok,1,2023-05-09,0001582961-23-000020,docn-20230503.htm,a2023-q1dopressrelease.htm,1,10-Q,2023-05-09,0001582961-23-000021,docn-20230331.htm,1,1,True,True,True,,ready
2023Q2,DOCU,1261333,ok,1,2023-06-08,0001261333-23-000069,docu-20230604.htm,exhibit992annamarrspressre.htm;q124ex-991er.htm,2,10-Q,2023-06-08,0001261333-23-000070,docu-20230430.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DOV,29905,ok,1,2023-04-26,0000029905-23-000013,dov-20230426.htm,a202304268-kexhibit991pr.htm,1,10-Q,2023-04-26,0000029905-23-000014,dov-20230331.htm,1,1,True,True,True,,ready
2023Q2,DPZ,1286681,ok,1,2023-04-27,0000950170-23-015001,dpz-20230427.htm,dpz-ex99_1.htm,1,10-Q,2023-04-27,0000950170-23-015004,dpz-20230326.htm,1,1,True,True,True,,ready
2023Q2,DRH,1298946,ok,1,2023-05-04,0001298946-23-000044,drh-20230502.htm,exhibit9911q2023.htm,1,10-Q,2023-05-05,0001298946-23-000046,drh-20230331.htm,1,1,True,True,True,,ready
2023Q2,DRI,940944,ok,1,2023-06-22,0000940944-23-000031,dri-20230620.htm,exhibit991-q4fy23.htm;exhibit992retirementofchai.htm,2,10-Q,2023-04-04,0000940944-23-000019,dri-20230226.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,DRS,1833756,ok,1,2023-05-03,0001628280-23-015213,drs-20230503.htm,q12023earningspressrelease.htm,1,10-Q,2023-05-04,0001628280-23-015776,drs-20230331.htm,1,1,True,True,True,,ready
2023Q2,DRVN,1804745,ok,1,2023-05-03,0001193125-23-133100,d272537d8k.htm,d272537dex991.htm;d272537dex992.htm,2,10-Q,2023-05-09,0001804745-23-000011,drvn-20230401.htm,1,2,True,True,True,,ready
2023Q2,DSGR,703604,ok,1,2023-05-04,0000703604-23-000045,laws-20230504.htm,a2023q1pressrelease.htm,1,10-Q,2023-05-10,0000703604-23-000048,dsgr-20230331.htm,1,1,True,True,True,,ready
2023Q2,DTE,936340,ok,2,2023-04-27;2023-05-04,0000936340-23-000100;0000936340-23-000105,dte-20230427.htm;dte-20230504.htm,exhibit991-033123.htm;q123presentationfinalver.htm;dtegas-exhibit991x33123.htm,3,10-Q,2023-04-27,0000936340-23-000101,dte-20230331.htm,2,3,True,True,True,,ready
2023Q2,DUK,1326160,ok,1,2023-05-09,0001326160-23-000146,duk-20230509.htm,er-20230331xearningsreleas.htm,1,10-Q,2023-05-09,0001326160-23-000148,duk-20230331.htm,1,1,True,True,True,,ready
2023Q2,DUOL,1562088,ok,1,2023-05-09,0001562088-23-000101,duol-20230509.htm,q1fy23pressrelease.htm,1,10-Q,2023-05-10,0001562088-23-000103,duol-20230331.htm,1,1,True,True,True,,ready
2023Q2,DVA,927066,ok,1,2023-05-08,0000927066-23-000102,dva-20230508.htm,dva-33123ex991.htm,1,10-Q,2023-05-08,0000927066-23-000104,dva-20230331.htm,1,1,True,True,True,,ready
2023Q2,DVN,1090012,ok,1,2023-05-08,0001193125-23-138262,d263170d8k.htm,d263170dex991.htm;d263170dex992.htm,2,10-Q,2023-05-09,0000950170-23-019312,dvn-20230331.htm,1,2,True,True,True,,ready
2023Q2,DXLG,813298,ok,1,2023-05-25,0000950170-23-024058,dxlg-20230525.htm,dxlg-ex99_1.htm,1,10-Q,2023-05-25,0000950170-23-024191,dxlg-20230429.htm,1,1,True,True,True,,ready
2023Q2,DXPE,1020710,ok,2,2023-04-17;2023-05-12,0001020710-23-000041;0001020710-23-000058,dxpe-20230414.htm;dxpe-20230512.htm,earningsrelease12312022.htm;q4-2022earningsslides.htm;earningsrelease3312023.htm,3,10-Q,2023-05-15,0001020710-23-000060,dxpe-20230331.htm,2,3,True,True,True,,ready
2023Q2,DY,67215,ok,1,2023-05-24,0000067215-23-000026,dy-20230524.htm,dyfy2024q1earningsreleasee.htm;dyfy2024q1non-gaapreconcil.htm;q12024presentationmateri.htm,3,10-Q,2023-05-25,0000067215-23-000030,dy-20230429.htm,1,3,True,True,True,,ready
2023Q2,EA,712515,ok,1,2023-05-09,0000712515-23-000021,ea-20230508.htm,earningspressrelease2023_0.htm,1,10-K,2023-05-24,0000712515-23-000028,ea-20230331.htm,1,1,True,True,True,,ready
2023Q2,EAT,703351,ok,0,,,,,0,10-Q,2023-05-03,0000703351-23-000016,eat-20230329.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q2,EBAY,1065088,ok,1,2023-04-26,0001628280-23-013226,ebay-20230426.htm,exhibit991erebayq12023.htm,1,10-Q,2023-04-27,0001628280-23-013570,ebay-20230331.htm,1,1,True,True,True,,ready
2023Q2,EBF,33002,ok,2,2023-04-25;2023-06-20,0000950170-23-014204;0000950170-23-028880,ebf-20230424.htm;ebf-20230619.htm,ebf-ex99_1.htm;ebf-ex99_1.htm,2,10-K,2023-05-12,0000950170-23-021681,ebf-20230228.htm,2,2,True,True,True,,ready
2023Q2,EBS,1367644,ok,1,2023-05-09,0001367644-23-000087,ebs-20230509.htm,ebs2023-03x31ex99earningsr.htm,1,10-Q,2023-05-10,0001367644-23-000088,ebs-20230331.htm,1,1,True,True,True,,ready
2023Q2,ECL,31462,ok,2,2023-04-05;2023-05-02,0001558370-23-005492;0001558370-23-007574,ecl-20230405x8k.htm;ecl-20230502x8k.htm,ecl-20230405xex99d1.htm;ecl-20230405xex99d2.htm;ecl-20230502xex99d1.htm;ecl-20230502xex99d2.htm,4,10-Q,2023-05-04,0001558370-23-008089,ecl-20230331x10q.htm,2,3,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q2,ECPG,1084961,ok,1,2023-05-03,0001084961-23-000052,ecpg-20230503.htm,exhibit991ecpgq12023earnin.htm,1,10-Q,2023-05-03,0001084961-23-000055,ecpg-20230331.htm,1,1,True,True,True,,ready
2023Q2,ECVT,1708035,ok,1,2023-05-04,0001708035-23-000010,ecvt-20230504.htm,ex991-ecvt1q23earningsrele.htm,1,10-Q,2023-05-05,0001708035-23-000013,ecvt-20230331.htm,1,1,True,True,True,,ready
2023Q2,ED,1047862,ok,1,2023-05-04,0001047862-23-000118,ed-20230504.htm,a1q2023earningsreleasepr.htm,1,10-Q,2023-05-04,0001047862-23-000120,ed-20230331.htm,1,1,True,True,True,,ready
2023Q2,EE,0001888447,ok,1,2023-05-10,0000950170-23-020663,ee-20230510.htm,ee-ex99_1.htm,1,10-Q,2023-05-11,0000950170-23-021314,ee-20230331.htm,1,1,True,True,True,,ready
2023Q2,EEFT,1029199,ok,1,2023-05-03,0001213900-23-035748,eeft-20230502.htm,ex991_1.htm,1,10-Q,2023-05-09,0001213900-23-037408,eeft-20230331.htm,1,1,True,True,True,,ready
2023Q2,EEX,1579214,ok,1,2023-05-03,0000950170-23-016852,eex-20230503.htm,eex-ex99_1.htm;eex-ex99_2.htm,2,10-Q,2023-05-04,0000950170-23-017791,eex-20230331.htm,1,2,True,True,True,,ready
2023Q2,EFX,33185,ok,1,2023-04-19,0000033185-23-000019,efx-20230419.htm,exhibit99120230331.htm,1,10-Q,2023-04-20,0000033185-23-000023,efx-20230331.htm,1,1,True,True,True,,ready
2023Q2,EG,1095073,ok,1,2023-05-01,0001095073-23-000020,re-20230501.htm,ex991.htm,1,10-Q,2023-05-04,0001095073-23-000024,everestre-20230331.htm,1,1,True,True,True,,ready
2023Q2,EHAB,0001803737,ok,3,2023-04-04;2023-04-14;2023-05-09,0001193125-23-090235;0001803737-23-000050;0001803737-23-000075,d470953d8ka.htm;ehab-20230214.htm;ehab-20230509.htm,correctedenhabit_earning.htm;correctedq42022enhabitearn.htm;enhabit_earningsxslidesx.htm;q12023enhabitearningsrelea.htm,4,10-Q,2023-05-12,0001803737-23-000080,ehab-20230331.htm,3,4,True,True,True,,ready
2023Q2,EIG,1379041,ok,1,2023-04-27,0001379041-23-000061,eig-20230427.htm,ex991_pressreleasex33123.htm;ex992_finsupplementx3312023.htm,2,10-Q,2023-04-28,0001379041-23-000063,eig-20230331.htm,1,2,True,True,True,,ready
2023Q2,EIX,827052,ok,1,2023-05-02,0000827052-23-000036,eix-20230502x8k.htm,eix-20230502xex99d1.htm;eix-20230502xex99d2.htm;eix-20230502xex99d3.htm,3,10-Q,2023-05-02,0000827052-23-000037,eix-20230331x10q.htm,1,3,True,True,True,,ready
2023Q2,EMBC,0001872789,ok,1,2023-05-12,0001872789-23-000011,embc-20230512.htm,embc-20230331xexx991.htm,1,10-Q,2023-05-12,0001872789-23-000013,embc-20230331.htm,1,1,True,True,True,,ready
2023Q2,EME,105634,ok,1,2023-04-28,0000105634-23-000016,eme-20230427.htm,eme-ex991_2023331xq1.htm,1,10-Q,2023-04-27,0000105634-23-000013,eme-20230331.htm,1,1,True,True,True,,ready
