quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2023Q1,DRVN,1804745,ok,1,2023-02-22,0001193125-23-044120,d450827d8k.htm,d450827dex991.htm;d450827dex992.htm,2,10-K,2023-03-01,0001804745-23-000007,drvn-20221231.htm,1,2,True,True,True,,ready
2023Q1,DSGR,703604,ok,1,2023-03-09,0000703604-23-000025,laws-20230309.htm,a2022q4pressrelease.htm,1,10-K,2023-03-14,0000703604-23-000033,laws-20221231.htm,1,1,True,True,True,,ready
2023Q1,DTE,936340,ok,2,2023-02-23;2023-03-03,0000936340-23-000072;0000936340-23-000079,dte-20230223.htm;dte-20230303.htm,exhibit991-123122.htm;q422presentationfinal8k.htm;dtegasexhibit991123122.htm,3,10-K,2023-02-23,0000936340-23-000073,dte-20221231.htm,2,3,True,True,True,,ready
2023Q1,DUK,1326160,ok,1,2023-02-09,0001326160-23-000031,duk-20230209.htm,er-20221231xearningsreleas.htm,1,10-K,2023-02-27,0001326160-23-000073,duk-20221231.htm,1,1,True,True,True,,ready
2023Q1,DUOL,1562088,ok,1,2023-02-28,0001562088-23-000050,duol-20230228.htm,q4fy22pressrelease.htm,1,10-K,2023-03-01,0001562088-23-000052,duol-20221231.htm,1,1,True,True,True,,ready
2023Q1,DVA,927066,ok,1,2023-02-22,0000927066-23-000009,dva-20230222.htm,dva-123122ex991.htm,1,10-K,2023-02-22,0000927066-23-000011,dva-20221231.htm,1,1,True,True,True,,ready
2023Q1,DVN,1090012,ok,1,2023-02-14,0001193125-23-039127,d453066d8k.htm,d453066dex991.htm;d453066dex992.htm,2,10-K,2023-02-15,0000950170-23-002852,dvn-20221231.htm,1,2,True,True,True,,ready
2023Q1,DXLG,813298,ok,1,2023-03-16,0000950170-23-008305,dxlg-20230314.htm,dxlg-ex99_1.htm,1,10-K,2023-03-16,0000950170-23-008413,dxlg-20230128.htm,1,1,True,True,True,,ready
2023Q1,DXPE,1020710,ok,1,2023-03-31,0001020710-23-000024,dxpe-20230317.htm,,0,10-Q,2022-11-09,0001020710-22-000092,dxpe-20220930.htm,1,0,True,False,True,,missing_earnings_exhibit_doc;earnings_docs_not_ready
2023Q1,DY,67215,ok,1,2023-03-01,0000067215-23-000005,dy-20230301.htm,dyfy2023q4earningsreleasee.htm;dyfy2023q4non-gaapreconcil.htm;q42023presentationmateri.htm,3,10-K,2023-03-03,0000067215-23-000011,dy-20230128.htm,1,3,True,True,True,,ready
2023Q1,EA,712515,ok,1,2023-01-31,0000712515-23-000004,ea-20230127.htm,earningspressrelease013120.htm,1,10-Q,2023-02-07,0000712515-23-000008,ea-20221231.htm,1,1,True,True,True,,ready
2023Q1,EAT,703351,ok,0,,,,,0,10-Q,2023-02-01,0000703351-23-000006,eat-20221228.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q1,EBAY,1065088,ok,1,2023-02-22,0001065088-23-000004,ebay-20230222.htm,exhibit991erebayq42022.htm,1,10-K,2023-02-23,0001065088-23-000006,ebay-20221231.htm,1,1,True,True,True,,ready
2023Q1,EBF,33002,ok,0,,,,,0,10-Q,2023-01-11,0000950170-23-000635,ebf-20221130.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q1,EBS,1367644,ok,2,2023-01-09;2023-02-27,0001367644-23-000004;0001367644-23-000024,ebs-20230109.htm;ebs-20230227.htm,final_jan9ebsorganizatio.htm;ebs2022-12x31ex99earningsr.htm,2,10-K,2023-03-01,0001367644-23-000046,ebs-20221231.htm,2,2,True,True,True,,ready
2023Q1,ECL,31462,ok,1,2023-02-14,0001558370-23-001231,ecl-20230214x8k.htm,ecl-20230214xex99d1.htm;ecl-20230214xex99d2.htm,2,10-K,2023-02-24,0001558370-23-001969,ecl-20221231x10k.htm,1,2,True,True,True,,ready
2023Q1,ECPG,1084961,ok,1,2023-02-22,0001084961-23-000011,ecpg-20230222.htm,ex991ecpgq42022earningspre.htm,1,10-K,2023-02-22,0001084961-23-000014,ecpg-20221231.htm,1,1,True,True,True,,ready
2023Q1,ECVT,1708035,ok,1,2023-02-28,0001708035-23-000004,ecvt-20230228.htm,ex991-ecvt4q22earningsrele.htm,1,10-K,2023-02-28,0001708035-23-000007,ecvt-20221231.htm,1,1,True,True,True,,ready
2023Q1,ED,1047862,ok,1,2023-02-16,0001047862-23-000042,ed-20230216.htm,a4q2022earningsreleasepr.htm,1,10-K,2023-02-16,0001047862-23-000038,ed-20221231.htm,1,1,True,True,True,,ready
2023Q1,EE,0001888447,ok,1,2023-03-28,0000950170-23-010060,ee-20230327.htm,ee-ex99_1.htm,1,10-K,2023-03-29,0000950170-23-010373,ee-20221231.htm,1,1,True,True,True,,ready
2023Q1,EEFT,1029199,ok,1,2023-02-08,0001213900-23-009104,eeft-20230207.htm,ex991_1.htm,1,10-K,2023-02-22,0001213900-23-013721,eeft-20221231.htm,1,1,True,True,True,,ready
2023Q1,EEX,1579214,ok,1,2023-03-14,0000950170-23-007692,eex-20230314.htm,eex-ex99_1.htm;eex-ex99_2.htm,2,10-K,2023-03-15,0000950170-23-008103,eex-20221231.htm,1,2,True,True,True,,ready
2023Q1,EFX,33185,ok,1,2023-02-08,0000033185-23-000004,efx-20230208.htm,a2022q48-kexhibit991.htm,1,10-K,2023-02-23,0000033185-23-000012,efx-20221231.htm,1,1,True,True,True,,ready
2023Q1,EG,1095073,ok,1,2023-02-08,0001095073-23-000005,re-20230208.htm,ex991.htm,1,10-K,2023-02-24,0001095073-23-000007,re-20221231.htm,1,1,True,True,True,,ready
2023Q1,EHAB,0001803737,ok,1,2023-02-15,0001803737-23-000005,ehab-20230214.htm,enhabit_earningsxslidesx.htm;q42022enhabitearningsrelea.htm,2,10-Q,2022-11-14,0001803737-22-000119,ehab-20220930.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q1,EIG,1379041,ok,1,2023-02-16,0001379041-23-000015,eig-20230216.htm,ex991_pressxreleasex202212.htm;ex992_finsupplementx202212.htm,2,10-K,2023-02-24,0001379041-23-000024,eig-20221231.htm,1,2,True,True,True,,ready
2023Q1,EIX,827052,ok,1,2023-02-23,0000827052-23-000009,eix-20230223x8k.htm,eix-20230223xex99d1.htm;eix-20230223xex99d2.htm;eix-20230223xex99d3.htm,3,10-K,2023-02-23,0000827052-23-000010,eix-20221231x10k.htm,1,3,True,True,True,,ready
2023Q1,EMBC,0001872789,ok,1,2023-02-14,0001872789-23-000003,embc-20230214.htm,embc-20221231xexx991.htm,1,10-Q,2023-02-14,0001872789-23-000006,embc-20221231.htm,1,1,True,True,True,,ready
2023Q1,EME,105634,ok,1,2023-02-23,0000105634-23-000008,eme-20230223.htm,eme-ex991_20221231xq4.htm,1,10-K,2023-02-23,0000105634-23-000005,eme-20221231.htm,1,1,True,True,True,,ready
2023Q1,EMR,32604,ok,1,2023-02-08,0000032604-23-000007,emr-20230208.htm,a2023q1release_ex991.htm,1,10-Q,2023-02-08,0000032604-23-000010,emr-20221231.htm,1,1,True,True,True,,ready
2023Q1,ENOV,1420800,ok,1,2023-02-23,0001420800-23-000003,cfx-20230223.htm,q42022earningspressrelease.htm,1,10-K,2023-03-01,0001420800-23-000008,cfx-20221231.htm,1,1,True,True,True,,ready
2023Q1,ENPH,1463101,ok,1,2023-02-07,0001463101-23-000015,enph-20230207.htm,a2022q4exx991pressrelease.htm,1,10-K,2023-02-13,0001463101-23-000025,enph-20221231.htm,1,1,True,True,True,,ready
2023Q1,ENR,1632790,ok,1,2023-02-06,0001632790-23-000015,enr-20230206.htm,,0,10-Q,2023-02-06,0001632790-23-000020,enr-20221231.htm,1,0,True,False,True,,missing_earnings_exhibit_doc;earnings_docs_not_ready
2023Q1,ENS,1289308,ok,1,2023-02-08,0001289308-23-000012,ens-20230208.htm,ex991_earningsx3qfy23.htm;ex992_dividendx3qfy23.htm,2,10-Q,2023-02-08,0001289308-23-000010,ens-20230101.htm,1,2,True,True,True,,ready
2023Q1,ENSG,1125376,ok,1,2023-02-02,0001125376-23-000019,ensg-20230202.htm,q42022pressrelease.htm,1,10-K,2023-02-02,0001125376-23-000018,ensg-20221231.htm,1,1,True,True,True,,ready
2023Q1,ENTG,1101302,ok,1,2023-02-14,0001101302-23-000016,entg-20230214.htm,entgq42022ex991.htm;entgq42022ex992.htm,2,10-K,2023-02-23,0001101302-23-000021,entg-20221231.htm,1,2,True,True,True,,ready
2023Q1,ENVA,1529864,ok,1,2023-02-01,0000950170-23-001610,enva-20230201.htm,enva-ex99_1.htm,1,10-K,2023-02-24,0000950170-23-004381,enva-20221231.htm,1,1,True,True,True,,ready
2023Q1,EPAM,1352010,ok,1,2023-02-16,0001352010-23-000006,epam-20230216.htm,exhibit99_q4x2022.htm,1,10-K,2023-02-24,0001352010-23-000013,epam-20221231.htm,1,1,True,True,True,,ready
2023Q1,EPC,1096752,ok,1,2023-02-08,0001096752-23-000003,epc-20230208.htm,epcexhibit991123122.htm,1,10-Q,2023-02-08,0001096752-23-000004,epc-20221231.htm,1,1,True,True,True,,ready
2023Q1,EPM,1006655,ok,1,2023-02-07,0001558370-23-000975,epm-20230206x8k.htm,epm-20230206xex99d1.htm,1,10-Q,2023-02-08,0001558370-23-001024,epm-20221231x10q.htm,1,1,True,True,True,,ready
2023Q1,EQIX,1101239,ok,1,2023-02-15,0000950170-23-002891,eqix-20230215.htm,eqix-ex99_1.htm,1,10-K,2023-02-17,0001628280-23-004039,eqix-20221231.htm,1,1,True,True,True,,ready
2023Q1,EQR,906107,ok,1,2023-02-09,0000950170-23-002373,eqr-20230209.htm,eqr-ex99_1.htm,1,10-K,2023-02-16,0000950170-23-003060,eqr-20221231.htm,1,1,True,True,True,,ready
2023Q1,ERIE,922621,ok,1,2023-03-01,0000922621-23-000006,erie-20230301.htm,ex-99112312022.htm;ex-99212312022.htm,2,10-K,2023-03-01,0000922621-23-000007,erie-20221231.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q1,ES,72741,ok,1,2023-02-13,0001104659-23-019714,tm236481d1_8k.htm,tm236481d1_ex99-1.htm;tm236481d1_ex99-2.htm;tm236481d1_ex99-3.htm,3,10-K,2023-02-15,0000072741-23-000004,es-20221231.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q1,ESE,866706,ok,1,2023-02-08,0001104659-23-014539,tm235767d1_8k.htm,tm235767d1_ex99-1.htm,1,10-Q,2023-02-09,0001410578-23-000086,ese-20221231x10q.htm,1,1,True,True,True,,ready
2023Q1,ESRT,1541401,ok,1,2023-02-15,0001193125-23-040242,d455879d8k.htm,d455879dex991.htm;d455879dex992.htm,2,10-K,2023-02-28,0001628280-23-005408,esrt-20221231.htm,1,2,True,True,True,,ready
2023Q1,ESS,920522,ok,1,2023-02-07,0001140361-23-005038,brhc10047520_8k.htm,brhc10047520_ex99-1.htm,1,10-K,2023-02-23,0000920522-23-000005,ess-20221231.htm,1,1,True,True,True,,ready
2023Q1,ETN,1551182,ok,1,2023-02-08,0001157523-23-000204,a53306075.htm,a53306075ex99.htm,1,10-K,2023-02-23,0001551182-23-000004,etn-20221231.htm,1,1,True,True,True,,ready
2023Q1,ETR,65984,ok,1,2023-02-16,0000065984-23-000007,etr-20230216.htm,earningsrelease4q2022_ex991.htm,1,10-K,2023-02-24,0000065984-23-000014,etr-20221231.htm,1,1,True,True,True,,ready
2023Q1,EVCM,1853145,ok,1,2023-03-15,0001853145-23-000009,evcm-20230315.htm,evcm4q22earningsrelease.htm,1,10-K,2023-03-16,0001853145-23-000011,evcm-20221231.htm,1,1,True,True,True,,ready
2023Q1,EVER,1640428,ok,1,2023-02-27,0001193125-23-050740,d451826d8k.htm,d451826dex991.htm;d451826dex992.htm,2,10-K,2023-02-27,0000950170-23-004649,ever-20221231.htm,1,2,True,True,True,,ready
2023Q1,EVH,1628908,ok,2,2023-01-11;2023-02-22,0001628908-23-000005;0001628908-23-000014,evh-20230111.htm;evh-20230222.htm,exhibit991.htm;a4q22exhibit991.htm,2,10-K,2023-02-24,0001628908-23-000029,evh-20221231.htm,2,2,True,True,True,,ready
2023Q1,EVRG,1711269,ok,1,2023-02-24,0001193125-23-047461,d505378d8k.htm,d505378dex991.htm,1,10-K,2023-02-24,0001711269-23-000011,evrg-20221231.htm,1,1,True,True,True,,ready
2023Q1,EVTC,1559865,ok,1,2023-02-22,0001559865-23-000004,evtc-20230222.htm,ex99112312022.htm,1,10-K,2023-02-24,0001559865-23-000007,evtc-20221231.htm,1,1,True,True,True,,ready
2023Q1,EW,1099800,ok,1,2023-01-31,0001099800-23-000003,ew-20230131.htm,ex-991q42022.htm,1,10-K,2023-02-13,0001099800-23-000005,ew-20221231.htm,1,1,True,True,True,,ready
2023Q1,EXAS,1124140,ok,2,2023-01-09;2023-02-21,0001124140-23-000004;0001124140-23-000012,exas-20230108.htm;exas-20230221.htm,exas-20230109xex99.htm;exas-20230221xex99.htm,2,10-K,2023-02-21,0001124140-23-000014,exas-20221231.htm,2,2,True,True,True,,ready
2023Q1,EXC,1109357,ok,1,2023-02-14,0001109357-23-000016,exc-20230214.htm,exc-20230214ex991.htm;exc-20230214ex992.htm,2,10-K,2023-02-14,0001109357-23-000018,exc-20221231.htm,1,2,True,True,True,,ready
2023Q1,EXE,895126,ok,1,2023-02-21,0000895126-23-000018,chk-20230217.htm,chk-ex_991x20221231x8kxpr.htm;chk-ex_992x20221231x8kxpr.htm;ex9932023-02x17prrestxsale.htm,3,10-K,2023-02-22,0000895126-23-000022,chk-20221231.htm,1,3,True,True,True,,ready
2023Q1,EXEL,939767,ok,2,2023-01-09;2023-02-07,0000939767-23-000003;0000939767-23-000017,exel-20230108.htm;exel-20230207.htm,a230108corporatepriorities.htm;exel20221230exhibit991.htm,2,10-K,2023-02-07,0000939767-23-000019,exel-20221230.htm,2,2,True,True,True,,ready
2023Q1,EXLS,1297989,ok,1,2023-02-23,0001628280-23-004670,exls-20230223.htm,exlq42022pressrelease.htm,1,10-K,2023-02-23,0001297989-23-000001,exls-20221231.htm,1,1,True,True,True,,ready
2023Q1,EXPD,746515,ok,1,2023-02-21,0000950170-23-003378,expd-20230221.htm,expd-ex99_1.htm,1,10-K,2023-03-01,0000950170-23-005412,expd-20221231.htm,1,1,True,True,True,,ready
2023Q1,EXPE,1324424,ok,1,2023-02-09,0001324424-23-000005,expe-20230209.htm,earningsrelease-q42022.htm,1,10-K,2023-02-10,0001324424-23-000007,expe-20221231.htm,1,1,True,True,True,,ready
2023Q1,EXPI,1495932,ok,1,2023-02-28,0001558370-23-002332,expi-20230209x8k.htm,expi-20230209xex99d1.htm,1,10-K,2023-02-28,0001558370-23-002334,expi-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,EXR,1289490,ok,1,2023-02-22,0001628280-23-004577,exr-20230222.htm,q42022ex991earningsrelease.htm,1,10-K,2023-02-28,0001628280-23-005628,exr-20221231.htm,1,1,True,True,True,,ready
2023Q1,EXTR,1078271,ok,1,2023-01-25,0001564590-23-000754,extr-8k_20230125.htm,extr-ex991_6.htm,1,10-Q,2023-01-27,0001564590-23-000867,extr-10q_20221231.htm,1,1,True,True,True,,ready
2023Q1,EYE,1710155,ok,1,2023-03-01,0001710155-23-000009,eye-20230301.htm,nvhi2022q4earningsrelease.htm,1,10-K,2023-03-01,0001710155-23-000011,eye-20221231.htm,1,1,True,True,True,,ready
2023Q1,EZPW,876523,ok,1,2023-02-01,0000876523-23-000009,ezpw-20230201.htm,a2023-q1pressreleaseex991.htm,1,10-Q,2023-02-01,0000876523-23-000007,ezpw-20221231.htm,1,1,True,True,True,,ready
2023Q1,FA,1210677,ok,1,2023-02-28,0000950170-23-004824,fa-20230228.htm,fa-ex99_1.htm,1,10-K,2023-02-28,0000950170-23-005110,fa-20221231.htm,1,1,True,True,True,,ready
2023Q1,FAST,815556,ok,1,2023-01-19,0000815556-23-000002,fast-20230119.htm,ex_99112312022earningsrele.htm,1,10-K,2023-02-07,0000815556-23-000009,fast-20221231.htm,1,1,True,True,True,,ready
2023Q1,FBP,1057706,ok,1,2023-01-27,0001157523-23-000112,a53292150.htm,a53292150ex99_1.htm;a53292150ex99_2.htm,2,10-K,2023-02-28,0001057706-23-000002,fbp1231202210k.htm,1,2,True,True,True,,ready
2023Q1,FCFS,840489,ok,1,2023-02-02,0000840489-23-000015,fcfs-20230202.htm,fcfs02022023exhibit991.htm,1,10-K,2023-02-06,0000840489-23-000041,fcfs-20221231.htm,1,1,True,True,True,,ready
2023Q1,FDP,1047340,ok,1,2023-02-22,0001047340-23-000007,fdp-20230222.htm,earningspressreleasedatedf.htm,1,10-K,2023-02-22,0001047340-23-000012,fdp-20221230.htm,1,1,True,True,True,,ready
2023Q1,FDS,1013237,ok,1,2023-03-23,0001013237-23-000034,fds-20230323.htm,fdsq22023earningsrelease.htm,1,10-Q,2023-01-05,0001013237-23-000006,fds-20221130.htm,1,1,True,True,True,,ready
2023Q1,FE,1031296,ok,1,2023-02-13,0001031296-23-000012,fe-20230213.htm,ex991-q42022pressrelease.htm,1,10-K,2023-02-13,0001031296-23-000014,fe-20221231.htm,1,1,True,True,True,,ready
2023Q1,FELE,38725,ok,1,2023-02-14,0000038725-23-000002,fele-20230214.htm,a20230214ex991earningsrele.htm,1,10-K,2023-02-22,0000038725-23-000035,fele-20221231.htm,1,1,True,True,True,,ready
2023Q1,FET,1401257,ok,1,2023-02-21,0001401257-23-000010,fet-20230221.htm,fetq42022earningsrelease.htm,1,10-K,2023-02-28,0001401257-23-000023,fet-20221231.htm,1,1,True,True,True,,ready
2023Q1,FFIV,1048695,ok,1,2023-01-24,0001048695-23-000007,ffiv-20230124.htm,q123earningsreleasefinanci.htm,1,10-Q,2023-02-03,0001048695-23-000011,ffiv-20221231.htm,1,1,True,True,True,,ready
2023Q1,FG,0001934850,ok,1,2023-02-22,0001934850-23-000011,fgannuitieslifeincxfebruar.htm,a4q22fgearningsrelease_f.htm;fgwinter2022investorpres.htm,2,10-K,2023-02-27,0001934850-23-000016,fg-20221231.htm,1,2,True,True,True,,ready
2023Q1,FHB,36377,ok,1,2023-01-27,0001558370-23-000643,fhb-20230127x8k.htm,fhb-20230127xex99d1.htm,1,10-K,2023-02-24,0001558370-23-002048,fhb-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,FICO,814547,ok,1,2023-01-26,0001157523-23-000102,a53291868.htm,a53291868ex99_1.htm,1,10-Q,2023-01-26,0000814547-23-000004,fico-20221231.htm,1,1,True,True,True,,ready
2023Q1,FIGS,1846576,ok,1,2023-02-28,0001628280-23-005551,figs-20230228.htm,figs-q42022xearningsreleas.htm,1,10-K,2023-02-28,0001628280-23-005575,figs-20221231.htm,1,1,True,True,True,,ready
2023Q1,FIS,1136893,ok,1,2023-02-13,0001193125-23-034197,d422291d8k.htm,d422291dex991.htm;d422291dex992.htm,2,10-K,2023-02-27,0001136893-23-000028,fis-20221231.htm,1,2,True,True,True,,ready
2023Q1,FISV,798354,ok,1,2023-02-07,0000798354-23-000002,fisv-20230207.htm,fisv4q22earningsrelease.htm,1,10-K,2023-02-23,0000798354-23-000004,fisv-20221231.htm,1,1,True,True,True,,ready
2023Q1,FIVE,1177609,ok,1,2023-03-15,0001177609-23-000006,five-20230315.htm,q42022fivebelowexhibit991.htm,1,10-K,2023-03-16,0001177609-23-000009,five-20230128.htm,1,1,True,True,True,,ready
2023Q1,FIVN,1288847,ok,1,2023-02-22,0001288847-23-000020,fivn-20230222.htm,a123122ex991earningsrelease.htm,1,10-K,2023-02-24,0001288847-23-000029,fivn-20221231.htm,1,1,True,True,True,,ready
2023Q1,FIX,1035983,ok,1,2023-02-22,0001558370-23-001749,fix-20230222x8k.htm,fix-20230222xex99d1.htm;fix-20230222xex99d2.htm,2,10-K,2023-02-22,0001558370-23-001757,fix-20221231x10k.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2023Q1,FLNC,0001868941,ok,1,2023-02-09,0001868941-23-000019,flnc-20230208.htm,flncq1fy23earningspressrel.htm,1,10-Q,2023-02-10,0001868941-23-000023,flnc-20221231.htm,1,1,True,True,True,,ready
2023Q1,FLR,1124198,ok,1,2023-02-21,0001628280-23-004134,flr-20230221.htm,ex991q42022.htm,1,10-K,2023-02-21,0001628280-23-004139,flr-20221231.htm,1,1,True,True,True,,ready
2023Q1,FLXS,37472,ok,1,2023-02-06,0000037472-23-000003,flxs-20230206x8k.htm,flxs-20230206xex99_1.htm,1,10-Q,2023-02-08,0000037472-23-000005,flxs-20221231x10q.htm,1,1,True,True,True,,ready
2023Q1,FN,1408710,ok,1,2023-02-06,0001408710-23-000006,fn-20230206.htm,fn-20230206xex991q223.htm,1,10-Q,2023-02-07,0001408710-23-000008,fn-20221230.htm,1,1,True,True,True,,ready
2023Q1,FNKO,1704711,ok,1,2023-03-01,0001704711-23-000006,fnko-20230301.htm,ex-991312023.htm;exhibit9924q2022earnings.htm,2,10-K,2023-03-01,0001704711-23-000008,fnko-20221231.htm,1,2,True,True,True,,ready
2023Q1,FOR,1406587,ok,1,2023-01-24,0001406587-23-000006,for-20230124.htm,a12312022exhibit991.htm,1,10-Q,2023-01-25,0001406587-23-000010,for-20221231.htm,1,1,True,True,True,,ready
2023Q1,FORM,1039399,ok,1,2023-02-08,0001039399-23-000006,form-20230203.htm,q422exhibit9901.htm,1,10-K,2023-02-24,0001039399-23-000010,form-20221231.htm,1,1,True,True,True,,ready
2023Q1,FORR,1023313,ok,1,2023-02-09,0001193125-23-030029,d442000d8k.htm,d442000dex991.htm,1,10-K,2023-03-10,0000950170-23-007151,forr-20221231.htm,1,1,True,True,True,,ready
2023Q1,FOXF,1424929,ok,1,2023-02-23,0001424929-23-000019,foxf-20230223.htm,exhibit9912022q4pressrelea.htm,1,10-K,2023-02-23,0001424929-23-000020,foxf-20221230.htm,1,1,True,True,True,,ready
2023Q1,FRSH,1544522,ok,1,2023-02-07,0001544522-23-000004,frsh-20230207.htm,q422quarterlyearningsrelea.htm,1,10-K,2023-02-23,0001544522-23-000016,frsh-20221231.htm,1,1,True,True,True,,ready
2023Q1,FRT,34903,ok,1,2023-02-08,0000034903-23-000019,frt-20230208.htm,frt-12312022xex991.htm,1,10-K,2023-02-08,0000034903-23-000020,frt-20221231.htm,1,1,True,True,True,,ready
2023Q1,FSLR,1274494,ok,1,2023-02-28,0001274494-23-000001,fslr-20230228.htm,ex991pressreleaseq4-2022fi.htm,1,10-K,2023-02-28,0001274494-23-000002,fslr-20221231.htm,1,1,True,True,True,,ready
2023Q1,FSTR,352825,ok,1,2023-03-06,0000352825-23-000031,fstr-20230306.htm,ex-991q42022.htm,1,10-K,2023-03-10,0000352825-23-000034,fstr-20221231.htm,1,1,True,True,True,,ready
2023Q1,FTAI,1590364,ok,1,2023-02-24,0001140361-23-008388,brhc10048720_8k.htm,brhc10048720_ex99-1.htm,1,10-K,2023-02-27,0001590364-23-000007,ftai-20221231.htm,1,1,True,True,True,,ready
2023Q1,FTDR,1727263,ok,1,2023-03-01,0001193125-23-056305,d425309d8k.htm,d425309dex991.htm,1,10-K,2023-03-01,0001562762-23-000062,ftdr-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,FTNT,1262039,ok,1,2023-02-07,0001262039-23-000003,ftnt-20230207.htm,ftntq4-2022ex991.htm,1,10-K,2023-02-24,0001262039-23-000010,ftnt-20221231.htm,1,1,True,True,True,,ready
2023Q1,FTRE,0001965040,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q1,FTV,1659166,ok,1,2023-02-01,0001659166-23-000027,ftv-20230201.htm,a20221231-ex991.htm,1,10-K,2023-02-28,0001659166-23-000080,ftv-20221231.htm,1,1,True,True,True,,ready
2023Q1,FUBO,1484769,ok,1,2023-02-27,0001493152-23-006064,form8-k.htm,ex99-1.htm;ex99-2.htm,2,10-K,2023-02-27,0001628280-23-005135,fubo-20221231.htm,1,2,True,True,True,,ready
2023Q1,FWONA,1560385,ok,1,2023-03-01,0001560385-23-000007,lmca-20230301x8k.htm,lmca-20230301xex99d1.htm,1,10-K,2023-03-01,0001558370-23-002514,lmca-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,FWONK,1560385,ok,1,2023-03-01,0001560385-23-000007,lmca-20230301x8k.htm,lmca-20230301xex99d1.htm,1,10-K,2023-03-01,0001558370-23-002514,lmca-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,FWRD,912728,ok,1,2023-02-08,0001628280-23-002800,fwrd-20230208.htm,exhibit991pressreleaseye20.htm,1,10-K,2023-03-01,0001628280-23-005879,fwrd-20221231.htm,1,1,True,True,True,,ready
2023Q1,FWRG,1789940,ok,2,2023-01-09;2023-03-07,0001789940-23-000004;0001789940-23-000010,fwrg-20230109.htm;fwrg-20230307.htm,exhibit991yearend2022opera.htm;exhibit991q42022.htm,2,10-K,2023-03-07,0001789940-23-000011,fwrg-20221225.htm,2,2,True,True,True,,ready
2023Q1,GATX,40211,ok,2,2023-01-24;2023-02-07,0000040211-23-000008;0000040211-23-000014,gatx-20230124.htm;gatx-20230207.htm,a4q22pressreleaseexhibit991.htm;stifelconferencepresenta.htm,2,10-K,2023-02-16,0000040211-23-000023,gmt-20221231.htm,2,2,True,True,True,,ready
2023Q1,GBTG,1820872,ok,1,2023-03-09,0001104659-23-030341,tm238631d3_8k.htm,tm238631d3_ex99-1.htm,1,10-K,2023-03-21,0001104659-23-035161,gbtg-20221231x10k.htm,1,1,True,True,True,,ready
2023Q1,GBX,923120,ok,2,2023-01-06;2023-03-22,0001193125-23-002899;0001193125-23-076173,d337846d8k.htm;d471403d8k.htm,d337846dex991.htm;d471403dex991.htm,2,10-Q,2023-01-06,0000950170-23-000342,gbx-20221130.htm,2,2,True,True,True,,ready
2023Q1,GCO,18498,ok,1,2023-03-09,0000950170-23-006835,gco-20230309.htm,gco-ex99_1.htm;gco-ex99_2.htm,2,10-K,2023-03-22,0000950170-23-009103,gco-20230128.htm,1,2,True,True,True,,ready
2023Q1,GCT,0001857816,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q1,GD,40533,ok,1,2023-01-25,0000040533-23-000003,gd-20230125.htm,gd-20221231exhibit991.htm,1,10-K,2023-02-07,0000040533-23-000014,gd-20221231.htm,1,1,True,True,True,,ready
2023Q1,GDDY,1609711,ok,1,2023-02-14,0001609711-23-000028,gddy-20230208.htm,a12312022-ex991q4earningsr.htm,1,10-K,2023-02-16,0001609711-23-000031,gddy-20221231.htm,1,1,True,True,True,,ready
2023Q1,GDEN,1071255,ok,1,2023-03-01,0001071255-23-000008,gden-20230301.htm,a123122eprex991.htm,1,10-K,2023-03-01,0001071255-23-000011,gden-20221231.htm,1,1,True,True,True,,ready
2023Q1,GDOT,1386278,ok,1,2023-02-23,0001386278-23-000003,gdot-20230223.htm,a12312022-exb9901earningsr.htm,1,10-K,2023-03-01,0001386278-23-000007,gdot-20221231.htm,1,1,True,True,True,,ready
2023Q1,GDRX,1809519,ok,1,2023-02-28,0000950170-23-005068,gdrx-20230228.htm,gdrx-ex99_1.htm,1,10-K,2023-03-01,0000950170-23-005262,gdrx-20221231.htm,1,1,True,True,True,,ready
