quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons,elapsed_seconds
2023Q4,CSGS,1005757,ok,1,2023-11-01,0000950170-23-057433,csgs-20231101.htm,csgs-ex99_1.htm,1,10-Q,2023-11-02,0000950170-23-057853,csgs-20230930.htm,1,1,True,True,True,,ready,4.25
2023Q4,CSX,277948,ok,1,2023-10-19,0000277948-23-000051,csx-20231019.htm,pressrelease_q32023.htm,1,10-Q,2023-10-20,0000277948-23-000053,csx-20230930.htm,1,1,True,True,True,,ready,2.52
2023Q4,CTAS,723254,ok,1,2023-12-21,0000723254-23-000041,ctas-20231221.htm,ex992023-11x30.htm,1,10-Q,2023-10-05,0000723254-23-000037,ctas-20230831.htm,1,1,True,True,True,,ready,3.17
2023Q4,CTEV,1793229,ok,1,2023-11-07,0001793229-23-000119,mpln-20231107.htm,exhibit991multiplanpressre.htm,1,10-Q,2023-11-08,0001793229-23-000122,mpln-20230930.htm,1,1,True,True,True,,ready,2.47
2023Q4,CTLP,896429,ok,1,2023-11-09,0001628280-23-038236,usat-20231109.htm,ex-991xearningreleaseq12024.htm,1,10-Q,2023-11-09,0001628280-23-038299,ctlp-20230930.htm,1,1,True,True,True,,ready,3.08
2023Q4,CTOS,1709682,ok,1,2023-11-07,0001709682-23-000057,ctos-20231107.htm,ex991q3-2023pressrelease.htm,1,10-Q,2023-11-07,0001709682-23-000058,ctos-20230930.htm,1,1,True,True,True,,ready,3.04
2023Q4,CTRA,858470,ok,1,2023-11-07,0000858470-23-000053,ctra-20231106.htm,ctra-9302023xxexx991earnin.htm,1,10-Q,2023-11-07,0000858470-23-000056,ctra-20230930.htm,1,1,True,True,True,,ready,3.97
2023Q4,CTRI,0001981599,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready,0.00
2023Q4,CTRN,1318484,ok,1,2023-11-28,0001104659-23-121426,tm2331523d1_8k.htm,tm2331523d1_ex99-1.htm,1,10-Q,2023-12-06,0001558370-23-019509,ctrn-20231028x10q.htm,1,1,True,True,True,,ready,2.48
2023Q4,CTS,26058,ok,1,2023-10-26,0000950170-23-055368,cts-20231026.htm,cts-ex99_1.htm;cts-ex99_2.htm,2,10-Q,2023-10-26,0000950170-23-055587,cts-20230930.htm,1,2,True,True,True,,ready,2.85
2023Q4,CTSH,1058290,ok,1,2023-11-01,0001058290-23-000329,ctsh-20231101.htm,exhibit9919302023.htm;exhibit9929302023.htm;exhibit9939302023.htm,3,10-Q,2023-11-02,0001058290-23-000330,ctsh-20230930.htm,1,3,True,True,True,,ready,5.64
2023Q4,CTVA,1755672,ok,2,2023-10-27;2023-11-08,0001755672-23-000020;0001755672-23-000022,ctva-20231027.htm;ctva-20231108.htm,newsrelease_q3xupdatedex.htm;a3q_2023xearningsxnewsxr.htm,2,10-Q,2023-11-09,0001755672-23-000025,ctva-20230930.htm,2,2,True,True,True,,ready,3.71
2023Q4,CVCO,278166,ok,1,2023-11-02,0000278166-23-000077,cvco-20231102.htm,cvco-20230930xex991.htm,1,10-Q,2023-11-03,0000278166-23-000083,cvco-20230930.htm,1,1,True,True,True,,ready,2.01
2023Q4,CVGI,1290900,ok,1,2023-11-01,0001628280-23-035996,cvgi-20231101.htm,cvgq32023earningsrelease.htm,1,10-Q,2023-11-09,0001628280-23-038031,cvgi-20230930.htm,1,1,True,True,True,,ready,2.64
2023Q4,CVGW,1133470,ok,0,,,,,0,10-Q,2023-09-06,0001558370-23-015512,cvgw-20230731x10q.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready,0.53
2023Q4,CVI,1376139,ok,1,2023-10-30,0001376139-23-000052,cvi-20231030.htm,exhibit991-cviq32023earnin.htm,1,10-Q,2023-10-31,0001376139-23-000054,cvi-20230930.htm,1,1,True,True,True,,ready,3.47
2023Q4,CVLG,928658,ok,1,2023-10-26,0001008886-23-000217,form8k.htm,exhibit991.htm,1,10-Q,2023-11-09,0001437749-23-031167,cvti20230815_10q.htm,1,1,True,True,True,,ready,5.87
2023Q4,CVLT,1169561,ok,1,2023-10-31,0001169561-23-000141,cvlt-20231031.htm,q2fy24pressrelease.htm,1,10-Q,2023-11-01,0001169561-23-000145,cvlt-20230930.htm,1,1,True,True,True,,ready,3.49
2023Q4,CVNA,1690820,ok,1,2023-11-02,0001690820-23-000321,cvna-20231102.htm,ex99_1q32023.htm;ex99_2q32023.htm,2,10-Q,2023-11-02,0001690820-23-000323,cvna-20230930.htm,1,2,True,True,True,,ready,4.30
2023Q4,CVSA,730464,ok,1,2023-10-26,0001157523-23-001560,a53684541.htm,a53684541ex99_1.htm,1,10-Q,2023-10-26,0001558370-23-016860,atge-20230930x10q.htm,1,1,True,True,True,,ready,4.73
2023Q4,CWH,1669779,ok,1,2023-11-01,0001558370-23-017234,cwh-20231101x8k.htm,cwh-20231101xex99d1.htm,1,10-Q,2023-11-02,0001558370-23-017437,cwh-20230930x10q.htm,1,1,True,True,True,,ready,5.76
2023Q4,CWK,1628369,ok,1,2023-10-30,0001628369-23-000018,cwk-20231030.htm,cwk-ex991q32023.htm,1,10-Q,2023-10-31,0001628369-23-000020,cwk-20230930.htm,1,1,True,True,True,,ready,3.19
2023Q4,CWST,911177,ok,1,2023-11-01,0000911177-23-000141,cwst-20231101.htm,cwst-ex991093023.htm,1,10-Q,2023-11-02,0000911177-23-000146,cwst-20230930.htm,1,1,True,True,True,,ready,3.20
2023Q4,CWT,1035201,ok,1,2023-10-26,0001104659-23-111625,tm2329186d1_8k.htm,tm2329186d1_ex99-1.htm;tm2329186d1_ex99-2.htm,2,10-Q,2023-10-26,0001035201-23-000012,cwt-20230930.htm,1,2,True,True,True,,ready,5.12
2023Q4,CXM,1569345,ok,1,2023-12-06,0001569345-23-000071,cxm-20231206.htm,q3fy24-earningsrelease.htm,1,10-Q,2023-12-06,0001569345-23-000072,cxm-20231031.htm,1,1,True,True,True,,ready,3.34
2023Q4,CXW,1070985,ok,1,2023-11-07,0001193125-23-271869,d579969d8k.htm,d579969dex991.htm,1,10-Q,2023-11-07,0000950170-23-059984,cxw-20230930.htm,1,1,True,True,True,,ready,2.73
2023Q4,CYH,1108109,ok,1,2023-10-25,0000950170-23-055224,cyh-20231025.htm,cyh-ex99_1.htm,1,10-Q,2023-10-26,0000950170-23-055644,cyh-20230930.htm,1,1,True,True,True,,ready,3.13
2023Q4,CZR,1590895,ok,1,2023-10-31,0001590895-23-000120,czr-20231031.htm,ex991-2023q3ceiearningsrel.htm,1,10-Q,2023-10-31,0001590895-23-000122,czr-20230930.htm,1,1,True,True,True,,ready,3.27
2023Q4,D,715957,ok,1,2023-11-03,0000950170-23-058513,d-20231103.htm,d-ex99.htm,1,10-Q,2023-11-08,0000950170-23-061178,d-20230930.htm,1,1,True,True,True,,ready,5.11
2023Q4,DAN,26780,ok,1,2023-10-27,0001193125-23-264461,d528555d8k.htm,d528555dex991.htm,1,10-Q,2023-10-27,0001437749-23-029169,dan20230930_10q.htm,1,1,True,True,True,,ready,3.50
2023Q4,DASH,1792789,ok,1,2023-11-01,0001628280-23-035962,dash-20231101.htm,dashq32023-shareholderlett.htm;dashq32023ex991-earningspr.htm,2,10-Q,2023-11-01,0001628280-23-035973,dash-20230930.htm,1,2,True,True,True,,ready,3.81
2023Q4,DBD,28823,ok,1,2023-11-09,0000028823-23-000151,dbd-20231109.htm,ex-991q32023erlive.htm,1,10-Q,2023-11-09,0000028823-23-000158,dbd-20230930.htm,1,1,True,True,True,,ready,3.65
2023Q4,DBI,1319947,ok,1,2023-12-05,0001319947-23-000049,dbi-20231205.htm,q320238-kex991pressrelease.htm,1,10-Q,2023-12-05,0001319947-23-000052,dsw-20231028.htm,1,1,True,True,True,,ready,3.32
2023Q4,DBX,1467623,ok,1,2023-11-02,0001467623-23-000048,dbx-20231102.htm,q32023er-exhibit991q2xq4.htm,1,10-Q,2023-11-03,0001467623-23-000051,dbx-20230930.htm,1,1,True,True,True,,ready,3.86
2023Q4,DCGO,1822359,ok,1,2023-11-06,0001822359-23-000031,dcgo-20231106.htm,ex991-earningsrelease.htm,1,10-Q,2023-11-06,0001822359-23-000032,dcgo-20230930.htm,1,1,True,True,True,,ready,2.54
2023Q4,DCH,1062231,ok,1,2023-11-03,0001062231-23-000061,axl-20231103.htm,axl-q3_2023xex991xir.htm,1,10-Q,2023-11-03,0001062231-23-000064,axl-20230930.htm,1,1,True,True,True,,ready,3.25
2023Q4,DCO,30305,ok,1,2023-11-08,0001628280-23-037537,dco-20231108.htm,ex99_1q32023earningsrelease.htm,1,10-Q,2023-11-08,0001628280-23-037539,dco-20230930.htm,1,1,True,True,True,,ready,2.65
2023Q4,DD,1666700,ok,1,2023-11-01,0001666700-23-000085,dd-20231101.htm,exhibit991enrschedules-3q23.htm,1,10-Q,2023-11-02,0001666700-23-000087,dd-20230930.htm,1,1,True,True,True,,ready,3.32
2023Q4,DDD,910638,ok,2,2023-10-25;2023-11-08,0001171843-23-006406;0001171843-23-006847,f8k_102523.htm;f8k_110723.htm,exh_991.htm;exh_991.htm;exh_992.htm,3,10-Q,2023-11-09,0000910638-23-000025,ddd-20230930.htm,2,3,True,True,True,,ready,5.38
2023Q4,DDOG,1561550,ok,1,2023-11-07,0001561550-23-000053,ddog-20231107.htm,ex-991x20230930x8k.htm,1,10-Q,2023-11-07,0001561550-23-000055,ddog-20230930.htm,1,1,True,True,True,,ready,2.72
2023Q4,DECK,910521,ok,1,2023-10-26,0000910521-23-000039,deck-20231026.htm,deckex991pressrelease-9302.htm,1,10-Q,2023-11-02,0000910521-23-000042,deck-20230930.htm,1,1,True,True,True,,ready,2.02
2023Q4,DEI,1364250,ok,1,2023-10-31,0001364250-23-000065,nysedei-20231031.htm,a2023q3epexhibit991.htm,1,10-Q,2023-11-03,0001364250-23-000070,nysedei-20230930.htm,1,1,True,True,True,,ready,2.47
2023Q4,DFIN,1669811,ok,1,2023-11-01,0000950170-23-057114,dfin-20231101.htm,dfin-ex99_1.htm,1,10-Q,2023-11-01,0000950170-23-057425,dfin-20230930.htm,1,1,True,True,True,,ready,2.58
2023Q4,DG,29534,ok,1,2023-12-07,0001157523-23-001801,a53867476.htm,a53867476ex99.htm,1,10-Q,2023-12-07,0001558370-23-019576,dg-20231103x10q.htm,1,1,True,True,True,,ready,2.35
2023Q4,DGII,854775,ok,1,2023-11-09,0000854775-23-000013,dgii-20231109.htm,dgii-ex991_20231109.htm,1,10-K,2023-11-22,0000854775-23-000015,dgii-20230930.htm,1,1,True,True,True,,ready,3.20
2023Q4,DGX,1022079,ok,1,2023-10-24,0001022079-23-000154,dgx-20231024.htm,dgx093020238-kex991.htm,1,10-Q,2023-10-25,0001022079-23-000157,dgx-20230930.htm,1,1,True,True,True,,ready,2.59
2023Q4,DHR,313616,ok,1,2023-10-24,0000313616-23-000258,dhr-20231024.htm,dhr-20231023xex991.htm,1,10-Q,2023-10-24,0000313616-23-000256,dhr-20230929.htm,1,1,True,True,True,,ready,2.98
2023Q4,DIN,49754,ok,1,2023-11-01,0001193125-23-267706,d475251d8k.htm,d475251dex991.htm,1,10-Q,2023-11-01,0001628280-23-035792,din-20230930.htm,1,1,True,True,True,,ready,4.26
2023Q4,DIOD,29002,ok,2,2023-11-08;2023-11-13,0000950170-23-061240;0000950170-23-063107,diod-20231108.htm;diod-20231108.htm,diod-ex99_1.htm;diod-ex99_1.htm;diod-ex99_2.htm;diod-ex99_3.htm,4,10-Q,2023-11-08,0000950170-23-061252,diod-20230930.htm,2,4,True,True,True,,ready,4.76
2023Q4,DK,1694426,ok,1,2023-11-07,0001694426-23-000092,dk-20231107.htm,dk-ex991earningsreleasex09.htm,1,10-Q,2023-11-08,0001694426-23-000096,dk-20230930.htm,1,1,True,True,True,,ready,3.40
2023Q4,DLR,1297996,ok,1,2023-10-26,0001558370-23-016866,dlr-20231026x8k.htm,dlr-20231026xex99d1.htm;dlr-20231026xex99d2.htm,2,10-Q,2023-11-09,0001558370-23-018593,dlr-20230930x10q.htm,1,2,True,True,True,,ready,4.26
2023Q4,DLTR,935703,ok,1,2023-11-29,0000935703-23-000062,dltr-20231129.htm,ex991q3-23earningspressrel.htm,1,10-Q,2023-11-29,0000935703-23-000063,dltr-20231028.htm,1,1,True,True,True,,ready,2.40
2023Q4,DLX,27996,ok,2,2023-11-02;2023-12-05,0000027996-23-000174;0000027996-23-000178,dlx-20231102.htm;dlx-20231205.htm,exhibit991110220238-k.htm;exhibit991120520238-k.htm;exhibit99212052023.htm,3,10-Q,2023-11-03,0000027996-23-000176,dlx-20230930.htm,2,3,True,True,True,,ready,4.26
2023Q4,DNOW,1599617,ok,1,2023-11-02,0001193125-23-268804,d575354d8k.htm,d575354dex991.htm,1,10-Q,2023-11-02,0000950170-23-058182,dnow-20230930.htm,1,1,True,True,True,,ready,2.94
2023Q4,DNUT,1857154,ok,1,2023-11-09,0001857154-23-000112,dnut-20231109.htm,exh991q3pressrelease2023.htm,1,10-Q,2023-11-13,0001857154-23-000114,dnut-20231001.htm,1,1,True,True,True,,ready,2.83
2023Q4,DOC,765880,ok,1,2023-10-30,0001628280-23-035436,peak-20231030.htm,ex99109302023.htm;ex99209302023.htm;ex99309302023.htm,3,10-Q,2023-10-30,0001628280-23-035504,peak-20230930.htm,1,2,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready,4.15
2023Q4,DOCN,1582961,ok,1,2023-11-02,0001582961-23-000066,docn-20231102.htm,a2023-q3dopressrelease.htm,1,10-Q,2023-11-02,0001582961-23-000068,docn-20230930.htm,1,1,True,True,True,,ready,2.57
2023Q4,DOCU,1261333,ok,1,2023-12-07,0001261333-23-000101,docu-20231207.htm,q324ex-991er.htm,1,10-Q,2023-12-08,0001261333-23-000103,docu-20231031.htm,1,1,True,True,True,,ready,2.68
2023Q4,DOV,29905,ok,1,2023-10-24,0000029905-23-000032,dov-20231024.htm,a202310248-kexhibit991pr.htm,1,10-Q,2023-10-24,0000029905-23-000034,dov-20230930.htm,1,1,True,True,True,,ready,2.37
2023Q4,DPZ,1286681,ok,1,2023-10-12,0000950170-23-052989,dpz-20231012.htm,dpz-ex99_1.htm,1,10-Q,2023-10-12,0000950170-23-052997,dpz-20230910.htm,1,1,True,True,True,,ready,2.32
2023Q4,DRH,1298946,ok,1,2023-11-01,0001298946-23-000089,drh-20231101.htm,exhibit9913q2023.htm,1,10-Q,2023-11-03,0001298946-23-000093,drh-20230930.htm,1,1,True,True,True,,ready,3.49
2023Q4,DRI,940944,ok,1,2023-12-15,0000940944-23-000071,dri-20231215.htm,exhibit991-q2fy24.htm,1,10-Q,2023-09-29,0000940944-23-000053,dri-20230827.htm,1,1,True,True,True,,ready,1.75
2023Q4,DRS,1833756,ok,1,2023-11-02,0001628280-23-036227,drs-20231102.htm,q32023earningspressrelease.htm,1,10-Q,2023-11-02,0001628280-23-036429,drs-20230930.htm,1,1,True,True,True,,ready,1.92
2023Q4,DRVN,1804745,ok,1,2023-11-01,0001193125-23-267747,d904024d8k.htm,d904024dex991.htm,1,10-Q,2023-11-09,0001804745-23-000021,drvn-20230930.htm,1,1,True,True,True,,ready,2.18
2023Q4,DSGR,703604,ok,1,2023-11-02,0000703604-23-000084,laws-20231102.htm,a2023q3pressrelease.htm,1,10-Q,2023-11-02,0000703604-23-000086,dsgr-20230930.htm,1,1,True,True,True,,ready,2.66
2023Q4,DTE,936340,ok,2,2023-11-01;2023-11-02,0000936340-23-000187;0001628280-23-036445,dte-20231101.htm;dte-20231102.htm,exhibit991-093023.htm;exhibit992-93023.htm;dtegas-exhibit991x93023.htm,3,10-Q,2023-11-01,0000936340-23-000189,dte-20230930.htm,2,3,True,True,True,,ready,4.39
2023Q4,DUK,1326160,ok,1,2023-11-02,0001326160-23-000188,duk-20231102.htm,er-20230930xearningsreleas.htm,1,10-Q,2023-11-02,0001326160-23-000191,duk-20230930.htm,1,1,True,True,True,,ready,3.84
2023Q4,DUOL,1562088,ok,1,2023-11-08,0001562088-23-000219,duol-20231108.htm,q3fy23pressrelease.htm;q3fy23shareholderletter.htm,2,10-Q,2023-11-09,0001562088-23-000221,duol-20230930.htm,1,2,True,True,True,,ready,2.75
2023Q4,DVA,927066,ok,1,2023-11-07,0000927066-23-000207,dva-20231107.htm,dva-93023ex991.htm,1,10-Q,2023-11-07,0000927066-23-000209,dva-20230930.htm,1,1,True,True,True,,ready,2.87
2023Q4,DVN,1090012,ok,1,2023-11-07,0001193125-23-272434,d564312d8k.htm,d564312dex991.htm;d564312dex992.htm,2,10-Q,2023-11-08,0000950170-23-060838,dvn-20230930.htm,1,2,True,True,True,,ready,3.34
2023Q4,DXLG,813298,ok,1,2023-11-17,0000950170-23-064644,dxlg-20231117.htm,dxlg-ex99_1.htm,1,10-Q,2023-11-17,0000950170-23-064680,dxlg-20231028.htm,1,1,True,True,True,,ready,3.18
2023Q4,DXPE,1020710,ok,1,2023-11-09,0001020710-23-000098,dxpe-20231108.htm,earningsrelease9302023.htm,1,10-Q,2023-11-09,0001020710-23-000101,dxpe-20230930.htm,1,1,True,True,True,,ready,2.11
2023Q4,DY,67215,ok,1,2023-11-21,0000067215-23-000058,dy-20231121.htm,dyfy2024q3earningsreleasee.htm;dyfy2024q3non-gaapreconcil.htm;q32024presentationmateri.htm,3,10-Q,2023-11-22,0000067215-23-000064,dy-20231028.htm,1,3,True,True,True,,ready,3.21
2023Q4,EA,712515,ok,1,2023-11-01,0000712515-23-000045,ea-20231031.htm,earningspressrelease2023_1.htm,1,10-Q,2023-11-07,0000712515-23-000048,ea-20230930.htm,1,1,True,True,True,,ready,2.99
2023Q4,EAT,703351,ok,1,2023-11-01,0000703351-23-000049,eat-20231101.htm,fy24q1ex991-earningsrelease.htm,1,10-Q,2023-11-01,0000703351-23-000051,eat-20230927.htm,1,1,True,True,True,,ready,2.08
2023Q4,EBAY,1065088,ok,1,2023-11-07,0001065088-23-000036,ebay-20231107.htm,exhibit991erebayq32023.htm,1,10-Q,2023-11-08,0001065088-23-000038,ebay-20230930.htm,1,1,True,True,True,,ready,2.93
2023Q4,EBF,33002,ok,1,2023-12-18,0000950170-23-070979,ebf-20231218.htm,ebf-ex99_1.htm,1,10-Q,2023-10-03,0000950170-23-051455,ebf-20230831.htm,1,1,True,True,True,,ready,2.66
2023Q4,EBS,1367644,ok,1,2023-11-08,0001367644-23-000182,ebs-20231108.htm,ebs2023-09x30ex99earningsr.htm,1,10-Q,2023-12-11,0001367644-23-000208,ebs-20230930.htm,1,1,True,True,True,,ready,2.34
2023Q4,ECL,31462,ok,1,2023-10-31,0001558370-23-017063,ecl-20231031x8k.htm,ecl-20231031xex99d1.htm;ecl-20231031xex99d2.htm,2,10-Q,2023-11-02,0001558370-23-017421,ecl-20230930x10q.htm,1,2,True,True,True,,ready,3.60
2023Q4,ECPG,1084961,ok,1,2023-11-01,0001084961-23-000104,ecpg-20231101.htm,exhibit991ecpgq32023earnin.htm,1,10-Q,2023-11-01,0001084961-23-000107,ecpg-20230930.htm,1,1,True,True,True,,ready,2.55
2023Q4,ECVT,1708035,ok,1,2023-11-02,0001708035-23-000035,ecvt-20231102.htm,ex991-ecvt3q23earningsrele.htm,1,10-Q,2023-11-03,0001708035-23-000039,ecvt-20230930.htm,1,1,True,True,True,,ready,1.80
2023Q4,ED,1047862,ok,1,2023-11-02,0001047862-23-000163,ed-20231102.htm,a3q2023earningsreleasepr.htm,1,10-Q,2023-11-02,0001047862-23-000161,ed-20230930.htm,1,1,True,True,True,,ready,2.85
2023Q4,EE,0001888447,ok,1,2023-11-08,0000950170-23-061269,ee-20231108.htm,ee-ex99_1.htm,1,10-Q,2023-11-09,0000950170-23-062198,ee-20230930.htm,1,1,True,True,True,,ready,2.83
2023Q4,EEFT,1029199,ok,1,2023-10-20,0001013762-23-005234,eeft-20231019.htm,ex991_1.htm,1,10-Q,2023-11-03,0001213900-23-083536,eeft-20230930.htm,1,1,True,True,True,,ready,2.93
2023Q4,EEX,1579214,ok,1,2023-11-06,0000950170-23-058995,eex-20231106.htm,eex-ex99_1.htm;eex-ex99_2.htm,2,10-Q,2023-11-06,0000950170-23-059525,eex-20230930.htm,1,2,True,True,True,,ready,2.99
2023Q4,EFX,33185,ok,1,2023-10-18,0000033185-23-000040,efx-20231018.htm,exhibit99120230930.htm,1,10-Q,2023-10-23,0000033185-23-000045,efx-20230930.htm,1,1,True,True,True,,ready,2.34
2023Q4,EG,1095073,ok,1,2023-10-25,0001095073-23-000045,everestre-20231025.htm,earningsrelease-exx991.htm,1,10-Q,2023-11-01,0001095073-23-000048,eg-20230930.htm,1,1,True,True,True,,ready,2.40
2023Q4,EHAB,0001803737,ok,2,2023-10-05;2023-11-07,0001803737-23-000153;0001803737-23-000158,ehab-20231004.htm;ehab-20231103.htm,a2023100423ehabpressrelease.htm;enhabit_earningsxslidesx.htm;q32023enhabitearningsrelea.htm,3,10-Q,2023-11-14,0001803737-23-000163,ehab-20230930.htm,2,3,True,True,True,,ready,3.35
2023Q4,EIG,1379041,ok,1,2023-10-25,0001379041-23-000130,eig-20231025.htm,ex991_pressreleasex93023.htm;ex992_finsupplementx9302023.htm,2,10-Q,2023-10-27,0001379041-23-000133,eig-20230930.htm,1,2,True,True,True,,ready,2.75
2023Q4,EIX,827052,ok,1,2023-11-01,0000827052-23-000083,eix-20231101x8k.htm,eix-20231101xex99d1.htm;eix-20231101xex99d2.htm;eix-20231101xex99d3.htm,3,10-Q,2023-11-01,0000827052-23-000084,eix-20230930x10q.htm,1,3,True,True,True,,ready,4.05
2023Q4,EMBC,0001872789,ok,1,2023-11-21,0001872789-23-000029,embc-20231121.htm,diabetesmarketconsiderat.htm;embc-20230930xexx991.htm,2,10-K,2023-11-29,0001872789-23-000031,embc-20230930.htm,1,2,True,True,True,,ready,2.21
2023Q4,EME,105634,ok,1,2023-10-26,0000105634-23-000038,eme-20231026.htm,eme-ex991_2023930xq3.htm,1,10-Q,2023-10-26,0000105634-23-000036,eme-20230930.htm,1,1,True,True,True,,ready,2.41
2023Q4,EMR,32604,ok,1,2023-11-07,0000032604-23-000039,emr-20231107.htm,a2023q4release_ex991.htm,1,10-K,2023-11-13,0000032604-23-000044,emr-20230930.htm,1,1,True,True,True,,ready,3.01
2023Q4,ENOV,1420800,ok,2,2023-10-19;2023-11-07,0001193125-23-258915;0001420800-23-000028,d466216d8k.htm;cfx-20231107.htm,d466216dex991.htm;d466216dex992.htm;d466216dex993.htm;q32023earningspressrelease.htm,4,10-Q,2023-11-07,0001420800-23-000030,cfx-20230929.htm,2,4,True,True,True,,ready,5.67
2023Q4,ENPH,1463101,ok,1,2023-10-26,0001463101-23-000163,enph-20231026.htm,a2023q3exx991pressrelease.htm,1,10-Q,2023-10-26,0001463101-23-000165,enph-20230930.htm,1,1,True,True,True,,ready,2.28
2023Q4,ENR,1632790,ok,1,2023-11-14,0001632790-23-000061,enr-20231114.htm,enrpr93023.htm;q423earningsslidesfinalf.htm,2,10-K,2023-11-14,0001632790-23-000064,enr-20230930.htm,1,2,True,True,True,,ready,2.93
2023Q4,ENS,1289308,ok,1,2023-11-08,0001289308-23-000050,ens-20231108.htm,ex991_earningsx2qfy24.htm;ex992_dividendx2qfy24.htm;ex993_successionxplanx2qfy.htm,3,10-Q,2023-11-08,0001289308-23-000048,ens-20231001.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,3.09
2023Q4,ENSG,1125376,ok,1,2023-10-25,0001125376-23-000185,ensg-20231025.htm,q32023pressrelease.htm,1,10-Q,2023-10-25,0001125376-23-000184,ensg-20230930.htm,1,1,True,True,True,,ready,2.34
2023Q4,ENTG,1101302,ok,1,2023-11-02,0001101302-23-000086,entg-20231102.htm,entgq32023ex991.htm;entgq32023ex992.htm,2,10-Q,2023-11-02,0001101302-23-000089,entg-20230930.htm,1,2,True,True,True,,ready,2.67
2023Q4,ENVA,1529864,ok,1,2023-10-24,0000950170-23-054864,enva-20231024.htm,enva-ex99_1.htm,1,10-Q,2023-10-25,0000950170-23-055249,enva-20230930.htm,1,1,True,True,True,,ready,3.17
2023Q4,EPAM,1352010,ok,1,2023-11-02,0001352010-23-000047,epam-20231102.htm,exhibit99_q3x2023.htm,1,10-Q,2023-11-03,0001352010-23-000051,epam-20230930.htm,1,1,True,True,True,,ready,2.79
2023Q4,EPC,1096752,ok,1,2023-11-09,0001628280-23-038014,epc-20231109.htm,epcexhibit99193023.htm,1,10-K,2023-11-28,0001628280-23-040139,epc-20230930.htm,1,1,True,True,True,,ready,2.39
2023Q4,EPM,1006655,ok,1,2023-11-07,0001558370-23-017996,epm-20231106x8k.htm,epm-20231106xex99d1.htm,1,10-Q,2023-11-08,0001558370-23-018272,epm-20230930x10q.htm,1,1,True,True,True,,ready,2.66
2023Q4,EQIX,1101239,ok,1,2023-10-25,0000950170-23-055177,eqix-20231025.htm,eqix-ex99_1.htm,1,10-Q,2023-10-27,0001628280-23-035406,eqix-20230930.htm,1,1,True,True,True,,ready,2.79
2023Q4,EQR,906107,ok,1,2023-10-31,0000950170-23-056895,eqr-20231031.htm,eqr-ex99_1.htm,1,10-Q,2023-11-02,0000950170-23-058214,eqr-20230930.htm,1,1,True,True,True,,ready,3.44
2023Q4,ERIE,922621,ok,1,2023-10-26,0000922621-23-000021,erie-20231024.htm,ex-99109302023.htm;ex-99209302023.htm,2,10-Q,2023-10-26,0000922621-23-000022,erie-20230930.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,3.02
2023Q4,ES,72741,ok,1,2023-11-06,0001104659-23-114448,tm2329915d1_8k.htm,tm2329915d1_ex99-1.htm;tm2329915d1_ex99-2.htm;tm2329915d1_ex99-3.htm,3,10-Q,2023-11-07,0000072741-23-000020,es-20230930.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready,3.90
2023Q4,ESE,866706,ok,1,2023-11-16,0001104659-23-119126,tm2330893d1_8k.htm,tm2330893d1_ex99-1.htm,1,10-K,2023-11-29,0001410578-23-002596,ese-20230930x10k.htm,1,1,True,True,True,,ready,2.98
2023Q4,ESRT,1541401,ok,1,2023-10-25,0001193125-23-263083,d901070d8k.htm,d901070dex991.htm;d901070dex992.htm,2,10-Q,2023-11-08,0001628280-23-037872,esrt-20230930.htm,1,2,True,True,True,,ready,3.54
2023Q4,ESS,920522,ok,1,2023-10-26,0001140361-23-049708,ef20013027_8k.htm,ef20013027_ex99-1.htm,1,10-Q,2023-10-27,0000920522-23-000042,ess-20230930.htm,1,1,True,True,True,,ready,2.97
2023Q4,ETN,1551182,ok,1,2023-10-31,0001157523-23-001583,a53709552.htm,a53709552ex99.htm,1,10-Q,2023-10-31,0001551182-23-000029,etn-20230930.htm,1,1,True,True,True,,ready,2.42
2023Q4,ETR,65984,ok,2,2023-10-30;2023-11-01,0000065984-23-000086;0000065984-23-000090,etr-20231027.htm;etr-20231101.htm,earningsrelease3q2023_ex991.htm,1,10-Q,2023-11-02,0000065984-23-000094,etr-20230930.htm,2,1,True,True,True,,ready,5.12
2023Q4,EVCM,1853145,ok,1,2023-11-06,0001853145-23-000030,evcm-20231106.htm,evcm3q23earningsrelease.htm,1,10-Q,2023-11-07,0001853145-23-000032,evcm-20230930.htm,1,1,True,True,True,,ready,2.78
