quarter,ticker,cik,metadata_status,item_202_8k_count,item_202_event_dates,item_202_accessions,primary_8k_docs,earnings_exhibit_docs,earnings_exhibit_doc_count,latest_periodic_form,latest_periodic_filing_date,latest_periodic_accession,latest_periodic_doc,primary_8k_cached_count,earnings_exhibit_cached_count,periodic_cached,ready_for_earnings_extraction,ready_for_periodic_extraction,quality_fail_reasons,audit_reasons
2023Q3,SNDX,1395937,ok,1,2023-08-03,0000950170-23-037936,sndx-20230803.htm,sndx-ex99_1.htm,1,10-Q,2023-08-03,0000950170-23-037943,sndx-20230630.htm,1,1,True,True,True,,ready
2023Q3,SNPS,883241,ok,1,2023-08-16,0001193125-23-214350,d411101d8k.htm,d411101dex991.htm,1,10-Q,2023-08-18,0000883241-23-000016,snps-20230731.htm,1,1,True,True,True,,ready
2023Q3,SO,92122,ok,1,2023-08-03,0000092122-23-000072,so-20230803.htm,ex9901-pressreleaseq22023.htm;ex9902-financialhighlights.htm;ex9903-significantfactorsi.htm,3,10-Q,2023-08-03,0000092122-23-000070,so-20230630.htm,1,1,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,SONO,1314727,ok,1,2023-08-09,0000950170-23-040575,sono-20230809.htm,sono-ex99_1.htm,1,10-Q,2023-08-10,0000950170-23-040849,sono-20230701.htm,1,1,True,True,True,,ready
2023Q3,SPB,109177,ok,1,2023-08-11,0000109177-23-000037,spb-20230811.htm,spb-q3f23xex991.htm,1,10-Q,2023-08-11,0000109177-23-000039,spb-20230702.htm,1,1,True,True,True,,ready
2023Q3,SPG,1063761,ok,1,2023-08-02,0001104659-23-086786,tm2321502d1_8k.htm,tm2321502d2_ex99-1.htm,1,10-Q,2023-08-03,0001558370-23-013069,spg-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,SPGI,64040,ok,1,2023-07-27,0000064040-23-000156,spgi-20230727.htm,spgi2q2023-earningsrelease.htm,1,10-Q,2023-07-27,0000064040-23-000159,spgi-20230630.htm,1,1,True,True,True,,ready
2023Q3,SPHR,1795250,ok,1,2023-08-22,0001193125-23-217473,d454156d8k.htm,d454156dex991.htm,1,10-K,2023-08-22,0001795250-23-000017,sphr-20230630.htm,1,1,True,True,True,,ready
2023Q3,SPNT,1576018,ok,1,2023-08-02,0001576018-23-000099,tpre-20230802.htm,exhibit991-earningspressre.htm;exhibit992-financialsupple.htm;q22023spntinvestorpresen.htm,3,10-Q,2023-08-02,0001576018-23-000100,spnt-20230630.htm,1,3,True,True,True,,ready
2023Q3,SPXC,88205,ok,1,2023-08-02,0000088205-23-000029,spxc-20230802.htm,q22023pressrelease.htm,1,10-Q,2023-08-03,0000088205-23-000031,spxc-20230701.htm,1,1,True,True,True,,ready
2023Q3,SR,1126956,ok,1,2023-08-02,0001437749-23-021542,spre20230608_8k.htm,ex_531453.htm,1,10-Q,2023-08-02,0001437749-23-021570,spre20230630_10q.htm,1,1,True,True,True,,ready
2023Q3,SSNC,1402436,ok,1,2023-07-27,0000950170-23-035143,ssnc-20230727.htm,ssnc-ex99_1.htm;ssnc-ex99_2.htm,2,10-Q,2023-08-01,0000950170-23-036455,ssnc-20230630.htm,1,2,True,True,True,,ready
2023Q3,SSP,832428,ok,1,2023-08-04,0000832428-23-000024,ssp-20230804.htm,ssp-20230804ex991.htm,1,10-Q,2023-08-04,0000832428-23-000026,ssp-20230630.htm,1,1,True,True,True,,ready
2023Q3,SSTK,1549346,ok,1,2023-08-01,0001549346-23-000032,sstk-20230801.htm,a2023-q2_exx991xpressrelea.htm,1,10-Q,2023-08-01,0001549346-23-000033,sstk-20230630.htm,1,1,True,True,True,,ready
2023Q3,STC,94344,ok,1,2023-07-26,0000950170-23-034737,stc-20230726.htm,stc-ex99_1.htm,1,10-Q,2023-08-08,0000094344-23-000017,stc-20230630.htm,1,1,True,True,True,,ready
2023Q3,STE,1757898,ok,1,2023-08-01,0001757898-23-000008,ste-20230801.htm,ste6302023ex9911.htm,1,10-Q,2023-08-08,0001757898-23-000010,ste-20230630.htm,1,1,True,True,True,,ready
2023Q3,STEP,1796022,ok,1,2023-08-03,0001796022-23-000046,step-20230803.htm,stepfy2024q1earningspressr.htm,1,10-Q,2023-08-07,0001796022-23-000049,step-20230630.htm,1,1,True,True,True,,ready
2023Q3,STGW,876883,ok,1,2023-08-08,0000876883-23-000019,stgw-20230808.htm,stagwell2q23earningspres.htm;stgw2023630pr.htm,2,10-Q,2023-08-08,0000876883-23-000021,stgw-20230630.htm,1,2,True,True,True,,ready
2023Q3,STKL,351834,ok,1,2023-08-09,0001062993-23-016101,form8k.htm,exhibit99-1.htm,1,10-Q,2023-08-10,0001062993-23-016202,form10q.htm,1,1,True,True,True,,ready
2023Q3,STLD,1022671,ok,1,2023-07-20,0001104659-23-082573,tm2321683d1_8k.htm,tm2321683d1_ex99-1.htm,1,10-Q,2023-08-08,0001558370-23-013968,stld-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,STRA,1013934,ok,1,2023-07-27,0001157523-23-001165,a53486538.htm,a53486538ex99_1.htm,1,10-Q,2023-07-27,0001013934-23-000013,stra-20230630.htm,1,1,True,True,True,,ready
2023Q3,STRL,874238,ok,1,2023-08-07,0000874238-23-000103,strl-20230807.htm,a20230807ex991earningsrele.htm;q22023earningsreleasepre.htm,2,10-Q,2023-08-08,0000874238-23-000108,strl-20230630.htm,1,2,True,True,True,,ready
2023Q3,STT,93751,ok,1,2023-07-14,0000093751-23-000639,stt-20230714.htm,exhibit991-2q23earningspre.htm;exhibit992-2q23earningsrel.htm;stt2q23earningspresentat.htm,3,10-Q,2023-07-28,0000093751-23-000642,stt-20230630.htm,1,3,True,True,True,,ready
2023Q3,STX,1137789,ok,1,2023-07-26,0001137789-23-000045,stx-20230726.htm,stxq42023pressreleasefinan.htm,1,10-K,2023-08-04,0001137789-23-000049,stx-20230630.htm,1,1,True,True,True,,ready
2023Q3,STZ,16918,ok,0,,,,,0,10-Q,2023-06-30,0000016918-23-000103,stz-20230531.htm,0,0,True,False,True,,missing_8k_item_202;earnings_docs_not_ready
2023Q3,SUPN,1356576,ok,3,2023-07-24;2023-08-08;2023-08-10,0001356576-23-000043;0001356576-23-000048;0001356576-23-000053,supn-20230724.htm;supn-20230808.htm;supn-20230808.htm,ex99107-24x2023.htm;ex99108-08x2023.htm;ex99108-08x2023corrected.htm,3,10-Q,2023-08-08,0001356576-23-000050,supn-20230630.htm,3,3,True,True,True,,ready
2023Q3,SVV,0001883313,ok,1,2023-08-10,0001883313-23-000004,svv-20230810.htm,pressreleaseex991_q2fy23xj.htm,1,10-Q,2023-08-11,0001883313-23-000007,svv-20230701.htm,1,1,True,True,True,,ready
2023Q3,SWBI,1092796,ok,1,2023-09-07,0001193125-23-230613,d549807d8k.htm,d549807dex991.htm,1,10-Q,2023-09-07,0000950170-23-047003,swbi-20230731.htm,1,1,True,True,True,,ready
2023Q3,SWIM,1833197,ok,1,2023-08-08,0001104659-23-088590,tm2323013d1_8k.htm,tm2323013d1_ex99.htm,1,10-Q,2023-08-08,0001558370-23-013960,swim-20230701x10q.htm,1,1,True,True,True,,ready
2023Q3,SWK,93556,ok,1,2023-08-01,0000093556-23-000022,swk-20230801.htm,ex991q22023.htm;exhibit992financialsq22023.htm,2,10-Q,2023-08-01,0000093556-23-000025,swk-20230701.htm,1,2,True,True,True,,ready
2023Q3,SWKS,4127,ok,1,2023-08-07,0000004127-23-000024,swks-20230807.htm,q3238-kex991earningsrelease.htm,1,10-Q,2023-08-08,0000004127-23-000025,swks-20230630.htm,1,1,True,True,True,,ready
2023Q3,SWX,1692115,ok,1,2023-08-09,0001692115-23-000131,swx-20230809.htm,swx63023-earningsrelease.htm,1,10-Q,2023-08-09,0001692115-23-000133,swx-20230630.htm,1,1,True,True,True,,ready
2023Q3,SXC,1514705,ok,1,2023-08-01,0001628280-23-026351,sxc-20230801.htm,q22023_dividendpressrelease.htm;q2_2023sxcearningsdeckxv.htm;sxcearningsrelease2023q21.htm,3,10-Q,2023-08-01,0001514705-23-000013,sxc-20230630.htm,1,2,True,True,True,earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,SXT,310142,ok,1,2023-07-21,0001140361-23-035573,brhc20056122_8k.htm,brhc20056122_ex99-1.htm;brhc20056122_ex99-2.htm,2,10-Q,2023-08-08,0001140361-23-038503,brhc20056589_10q.htm,1,2,True,True,True,,ready
2023Q3,SYK,310764,ok,1,2023-08-03,0000310764-23-000104,syk-20230803.htm,sykex991earningsq22023.htm,1,10-Q,2023-08-04,0000310764-23-000106,syk-20230630.htm,1,1,True,True,True,,ready
2023Q3,SYM,1837240,ok,1,2023-07-31,0001837240-23-000137,sym-20230731.htm,q3238-k_ex991.htm,1,10-Q,2023-08-02,0001837240-23-000140,sym-20230624.htm,1,1,True,True,True,,ready
2023Q3,SYNA,817720,ok,1,2023-08-03,0000950170-23-037965,syna-20230728.htm,syna-ex99_1.htm,1,10-K,2023-08-18,0000950170-23-043521,syna-20230624.htm,1,1,True,True,True,,ready
2023Q3,TALO,1724965,ok,1,2023-08-08,0001193125-23-206354,d532102d8k.htm,d532102dex991.htm,1,10-Q,2023-08-09,0000950170-23-040006,talo-20230630.htm,1,1,True,True,True,,ready
2023Q3,TAP,24545,ok,1,2023-08-01,0001157523-23-001200,a53491319.htm,a53491319ex99_1.htm,1,10-Q,2023-08-01,0000024545-23-000016,tap-20230630.htm,1,1,True,True,True,,ready
2023Q3,TASK,1829864,ok,1,2023-08-09,0001829864-23-000100,task-20230809.htm,earningsreleaseex991q22023.htm,1,10-Q,2023-08-09,0001829864-23-000104,task-20230630.htm,1,1,True,True,True,,ready
2023Q3,TBI,768899,ok,1,2023-07-24,0000768899-23-000103,tbi-20230724.htm,tbi2023q2earningspresent.htm;tbi2023q2pressreleaseex991.htm,2,10-Q,2023-07-24,0000768899-23-000104,tbi-20230625.htm,1,2,True,True,True,,ready
2023Q3,TBLA,0001840502,ok,1,2023-08-09,0001140361-23-038678,brhc20056893_8k.htm,brhc20056893_ex99-1.htm;brhc20056893_ex99-2.htm;brhc20056893_ex99-3.htm,3,10-Q,2023-08-09,0001140361-23-038686,brhc20056716_10q.htm,1,3,True,True,True,,ready
2023Q3,TDAY,1579684,ok,1,2023-08-03,0001579684-23-000031,gci-20230803.htm,gciq22023ex991earningsrele.htm,1,10-Q,2023-08-03,0001579684-23-000033,gci-20230630.htm,1,1,True,True,True,,ready
2023Q3,TDG,1260221,ok,1,2023-08-08,0001260221-23-000054,tdg-20230808.htm,exhibit991tdg2023q3earning.htm,1,10-Q,2023-08-08,0001260221-23-000058,tdg-20230701.htm,1,1,True,True,True,,ready
2023Q3,TDY,1094285,ok,1,2023-07-26,0001094285-23-000097,tdy-20230726.htm,q2-2023earningsrelease.htm,1,10-Q,2023-07-31,0001094285-23-000102,tdy-20230702.htm,1,1,True,True,True,,ready
2023Q3,TEAD,1454938,ok,1,2023-08-08,0001454938-23-000120,outbrain-20230808.htm,q22023er-exhibit991.htm,1,10-Q,2023-08-08,0001454938-23-000122,outbrain-20230630.htm,1,1,True,True,True,,ready
2023Q3,TECH,842023,ok,1,2023-08-08,0001558370-23-013727,tmb-20230808x8k.htm,tmb-20230808xex99d1.htm;tmb-20230808xex99d2.htm,2,10-K,2023-08-23,0001558370-23-015226,tmb-20230630x10k.htm,1,2,True,True,True,,ready
2023Q3,TEL,1385157,ok,1,2023-07-26,0001558370-23-012232,tel-20230726x8k.htm,tel-20230726xex99d1.htm;tel-20230726xex99d2.htm,2,10-Q,2023-07-28,0001558370-23-012477,tel-20230630x10q.htm,1,2,True,True,True,,ready
2023Q3,TENB,1660280,ok,1,2023-07-25,0001660280-23-000102,tenb-20230725.htm,q22023financialresults-ear.htm,1,10-Q,2023-08-02,0001660280-23-000107,tenb-20230630.htm,1,1,True,True,True,,ready
2023Q3,TER,97210,ok,1,2023-07-27,0001193125-23-195224,d454874d8k.htm,d454874dex991.htm,1,10-Q,2023-08-04,0001193125-23-203780,d417157d10q.htm,1,1,True,True,True,,ready
2023Q3,TEX,97216,ok,2,2023-08-01;2023-08-04,0000097216-23-000174;0000097216-23-000181,tex-20230801.htm;tex-20230802.htm,terexearningsreleaseexq2-23.htm;aexh99_108022023ercallscri.htm,2,10-Q,2023-08-02,0000097216-23-000176,tex-20230630.htm,2,2,True,True,True,,ready
2023Q3,TG,850429,ok,1,2023-08-09,0000850429-23-000025,tg-20230809.htm,tg-20230630xearningsrelease.htm,1,10-Q,2023-08-09,0000850429-23-000023,tg-20230630.htm,1,1,True,True,True,,ready
2023Q3,TGLS,1534675,ok,1,2023-08-08,0001493152-23-027099,form8-k.htm,ex99-1.htm,1,10-Q,2023-08-09,0001493152-23-027217,form10-q.htm,1,1,True,True,True,,ready
2023Q3,TGNA,39899,ok,1,2023-08-03,0000039899-23-000035,tgna-20230803.htm,tgnaq22023earningsrelease.htm,1,10-Q,2023-08-03,0000039899-23-000037,tgna-20230630.htm,1,1,True,True,True,,ready
2023Q3,TH,1712189,ok,1,2023-08-09,0001558370-23-014074,th-20230809x8k.htm,th-20230809xex99d1.htm,1,10-Q,2023-08-09,0001558370-23-014196,th-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,THR,1489096,ok,1,2023-08-03,0001489096-23-000114,thr-20230803.htm,pressreleaseq1fy24.htm,1,10-Q,2023-08-03,0001489096-23-000117,thr-20230630.htm,1,1,True,True,True,,ready
2023Q3,THRM,903129,ok,1,2023-08-01,0000950170-23-036138,thrm-20230801.htm,thrm-ex99_1.htm;thrm-ex99_2.htm,2,10-Q,2023-08-01,0000950170-23-036579,thrm-20230630.htm,1,2,True,True,True,,ready
2023Q3,THRY,1556739,ok,1,2023-08-03,0001556739-23-000022,thryv-20230803.htm,exhibit991-pressreleaseq22.htm;exhibit992-q2x23investor.htm,2,10-Q,2023-08-03,0001556739-23-000023,thry-20230630.htm,1,2,True,True,True,,ready
2023Q3,TILE,715787,ok,1,2023-08-04,0000715787-23-000030,tile-20230804.htm,a991pressreleaseq22023.htm;investorpresentation8202.htm,2,10-Q,2023-08-08,0000715787-23-000032,tile-20230702.htm,1,2,True,True,True,,ready
2023Q3,TIPT,1393726,ok,1,2023-08-02,0001393726-23-000068,tipt-20230802.htm,ex991er-06302023.htm;ex992investorpresentatio.htm,2,10-Q,2023-08-02,0001393726-23-000069,tipt-20230630.htm,1,2,True,True,True,,ready
2023Q3,TITN,1409171,ok,1,2023-08-31,0001409171-23-000066,titn-20230831.htm,afy24q2ex991earningsrelease.htm,1,10-Q,2023-09-07,0001409171-23-000069,titn-20230731.htm,1,1,True,True,True,,ready
2023Q3,TJX,109198,ok,1,2023-08-16,0001157523-23-001335,a53538436.htm,a53538436ex99_1.htm,1,10-Q,2023-08-25,0000109198-23-000051,tjx-20230729.htm,1,1,True,True,True,,ready
2023Q3,TKO,0001973266,ok,0,,,,,0,,,,,0,0,False,False,False,,missing_8k_item_202;missing_10q_10k_before_or_in_qtr;earnings_docs_not_ready;periodic_doc_not_ready
2023Q3,TMHC,1562476,ok,1,2023-07-26,0001193125-23-194003,d510050d8k.htm,d510050dex991.htm,1,10-Q,2023-07-26,0000950170-23-034712,tmhc-20230630.htm,1,1,True,True,True,,ready
2023Q3,TNDM,1438133,ok,1,2023-08-03,0001438133-23-000152,tndm-20230803.htm,exhibit991-pressreleaseq22.htm,1,10-Q,2023-08-03,0001438133-23-000153,tndm-20230630.htm,1,1,True,True,True,,ready
2023Q3,TNET,937098,ok,1,2023-07-26,0000937098-23-000144,tnet-20230726.htm,tnet-063023xexhibit991.htm,1,10-Q,2023-07-26,0000937098-23-000146,tnet-20230630.htm,1,1,True,True,True,,ready
2023Q3,TPB,1290677,ok,1,2023-08-02,0001140361-23-037507,brhc20056851_8k.htm,brhc20056851_ex99-1.htm,1,10-Q,2023-08-02,0001140361-23-037652,brhc20056799_10q.htm,1,1,True,True,True,,ready
2023Q3,TPC,77543,ok,1,2023-08-03,0000077543-23-000132,tpc-20230803.htm,tpc20230803ex991.htm,1,10-Q,2023-08-04,0000077543-23-000135,tpc-20230630.htm,1,1,True,True,True,,ready
2023Q3,TPG,0001880661,ok,1,2023-08-08,0001880661-23-000054,tpg-20230808.htm,tpg2q23earningsreleasefi.htm;tpg2q23pressrelease.htm,2,10-Q,2023-08-08,0001880661-23-000057,tpg-20230630.htm,1,2,True,True,True,,ready
2023Q3,TPGXL,0001880661,ok,1,2023-08-08,0001880661-23-000054,tpg-20230808.htm,tpg2q23earningsreleasefi.htm;tpg2q23pressrelease.htm,2,10-Q,2023-08-08,0001880661-23-000057,tpg-20230630.htm,1,2,True,True,True,,ready
2023Q3,TPH,1561680,ok,1,2023-07-27,0001561680-23-000079,tph-20230727.htm,tphex991q22023.htm,1,10-Q,2023-07-27,0001561680-23-000083,tph-20230630.htm,1,1,True,True,True,,ready
2023Q3,TPL,1811074,ok,1,2023-08-02,0001811074-23-000039,tpl-20230802.htm,exhibit991q22023earningsre.htm,1,10-Q,2023-08-02,0001811074-23-000041,tpl-20230630.htm,1,1,True,True,True,,ready
2023Q3,TPR,1116132,ok,2,2023-08-10;2023-08-17,0001140361-23-038946;0001157523-23-001344,brhc20057354_8k.htm;a53539232.htm,brhc20057354_ex99-1.htm;brhc20057354_ex99-2.htm;a53539232ex99_1.htm,3,10-K,2023-08-17,0001116132-23-000020,tpr-20230701.htm,2,3,True,True,True,,ready
2023Q3,TR,98677,ok,1,2023-07-26,0001558370-23-012250,tr-20230725x8k.htm,tr-20230725xex99d1.htm,1,10-Q,2023-08-08,0001558370-23-013835,tr-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,TRGP,1389170,ok,1,2023-08-03,0000950170-23-037533,trgp-20230803.htm,trgp-ex99_1.htm,1,10-Q,2023-08-03,0000950170-23-037748,trgp-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRIP,1526520,ok,1,2023-08-02,0000950170-23-037121,trip-20230802.htm,trip-ex99_1.htm,1,10-Q,2023-08-02,0000950170-23-037142,trip-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRMB,864749,ok,1,2023-08-03,0000864749-23-000171,trmb-20230803.htm,a2023q2-8kex991.htm,1,10-Q,2023-08-04,0000864749-23-000173,trmb-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRN,99780,ok,1,2023-08-01,0000099780-23-000113,trn-20230801.htm,exh991pressrelease6302023.htm;q22023earningssupplement.htm,2,10-Q,2023-08-01,0000099780-23-000115,trn-20230630.htm,1,2,True,True,True,,ready
2023Q3,TROW,1113169,ok,1,2023-07-28,0001113169-23-000022,trow-20230728.htm,earningsreleasetemplateq22.htm;trowearningsreleasesuppl.htm,2,10-Q,2023-07-28,0001113169-23-000024,trow-20230630.htm,1,2,True,True,True,,ready
2023Q3,TROX,1530804,ok,1,2023-07-27,0001140361-23-036388,brhc20056479_8k.htm,brhc20056479_ex99-1.htm,1,10-Q,2023-07-27,0001530804-23-000028,trox-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRS,842633,ok,1,2023-07-27,0000842633-23-000092,trs-20230727.htm,trs_06302023xexhibit991.htm,1,10-Q,2023-07-27,0000842633-23-000097,trs-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRUP,1371285,ok,1,2023-08-03,0001371285-23-000214,trup-20230803.htm,ex991q22023.htm,1,10-Q,2023-08-04,0001371285-23-000218,trup-20230630.htm,1,1,True,True,True,,ready
2023Q3,TRV,86312,ok,1,2023-07-20,0000086312-23-000052,trv-20230720.htm,a991pressrelease63023.htm,1,10-Q,2023-07-20,0000086312-23-000053,trv-20230630.htm,1,1,True,True,True,,ready
2023Q3,TSCO,916365,ok,1,2023-07-27,0000916365-23-000087,tsco-20230727.htm,ex991-q22023earningsrelease.htm,1,10-Q,2023-08-10,0000916365-23-000101,tsco-20230701.htm,1,1,True,True,True,,ready
2023Q3,TSEOF,1519061,ok,1,2023-08-03,0001558370-23-013249,tse-20230803x8k.htm,tse-20230803xex99d1.htm;tse-20230803xex99d2.htm,2,10-Q,2023-08-04,0001558370-23-013353,tse-20230630x10q.htm,1,2,True,True,True,,ready
2023Q3,TT,1466258,ok,1,2023-08-02,0001466258-23-000184,tt-20230802.htm,exhibit991-q22023earningsr.htm,1,10-Q,2023-08-02,0001466258-23-000186,tt-20230630.htm,1,1,True,True,True,,ready
2023Q3,TTEC,1013880,ok,1,2023-08-04,0001104659-23-087874,tm2322833d1_8k.htm,tm2322833d1_ex99-1.htm,1,10-Q,2023-08-04,0001558370-23-013376,ttec-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,TTEK,831641,ok,1,2023-08-09,0001104659-23-089328,tm2323256d1_8k.htm,tm2323256d1_ex99-1.htm,1,10-Q,2023-08-10,0000831641-23-000039,ttek-20230702.htm,1,1,True,True,True,,ready
2023Q3,TTMI,1116942,ok,1,2023-08-02,0001193125-23-201186,d533352d8k.htm,d533352dex991.htm,1,10-Q,2023-08-10,0000950170-23-041297,ttmi-20230703.htm,1,1,True,True,True,,ready
2023Q3,TTSH,1552800,ok,1,2023-08-03,0001104659-23-087042,tm2318596d1_8k.htm,tm2322727d1_ex99-1.htm,1,10-Q,2023-08-03,0001552800-23-000009,ttsh-20230630x10q.htm,1,1,True,True,True,,ready
2023Q3,TTWO,946581,ok,1,2023-08-08,0001628280-23-028199,ttwo-20230808.htm,ttwo1q24earningsrelease.htm,1,10-Q,2023-08-09,0001628280-23-028326,ttwo-20230630.htm,1,1,True,True,True,,ready
2023Q3,TW,1758730,ok,1,2023-07-27,0001758730-23-000157,tw-20230727.htm,tw-2023xq2xex991.htm,1,10-Q,2023-07-27,0001758730-23-000158,tw-20230630.htm,1,1,True,True,True,,ready
2023Q3,TWI,899751,ok,1,2023-08-02,0000899751-23-000066,twi-20230802.htm,q223earningsreleaseex99.htm,1,10-Q,2023-08-02,0000899751-23-000064,twi-20230630.htm,1,1,True,True,True,,ready
2023Q3,TXNM,1108426,ok,1,2023-08-04,0001108426-23-000046,pnm-20230804.htm,ex99108042023earningsrelea.htm,1,10-Q,2023-08-04,0001108426-23-000048,pnm-20230630.htm,1,1,True,True,True,,ready
2023Q3,TXRH,1289460,ok,1,2023-07-27,0001104659-23-084761,tm2322182d1_8k.htm,tm2322182d1_ex99-1.htm,1,10-Q,2023-08-04,0001558370-23-013331,txrh-20230627x10q.htm,1,1,True,True,True,,ready
2023Q3,TXT,217346,ok,1,2023-07-27,0000217346-23-000022,txt-20230727.htm,q2238-kex991.htm,1,10-Q,2023-07-27,0000217346-23-000023,txt-20230701.htm,1,1,True,True,True,,ready
2023Q3,TYL,860731,ok,1,2023-07-26,0000860731-23-000026,tyl-20230726.htm,a991earningsrelease-6302023.htm,1,10-Q,2023-07-26,0000860731-23-000028,tyl-20230630.htm,1,1,True,True,True,,ready
2023Q3,UBER,1543151,ok,1,2023-08-01,0001543151-23-000021,uber-20230728.htm,uberq223earningspressrelea.htm,1,10-Q,2023-08-02,0001543151-23-000025,uber-20230630.htm,1,1,True,True,True,,ready
2023Q3,UBSI,729986,ok,1,2023-07-27,0001193125-23-195366,d474390d8k.htm,d474390dex991.htm;d474390dex992.htm,2,10-Q,2023-08-09,0001193125-23-207192,d524268d10q.htm,1,2,True,True,True,,ready
2023Q3,UCB,857855,ok,1,2023-07-18,0001104659-23-082049,tm2321485d1_8k.htm,tm2321485d1_ex99-1.htm;tm2321485d1_ex99-2.htm,2,10-Q,2023-08-04,0000857855-23-000055,ucbi-20230630.htm,1,2,True,True,True,,ready
2023Q3,UDR,74208,ok,1,2023-07-26,0000074208-23-000053,udr-20230726x8k.htm,udr-20230726xex99d1.htm;udr-20230726xex99d2.htm,2,10-Q,2023-07-27,0000074208-23-000056,udr-20230630x10q.htm,1,2,True,True,True,,ready
2023Q3,UEIC,101984,ok,1,2023-08-03,0000101984-23-000039,ueic-20230803.htm,exhibit99-8ker20230803.htm,1,10-Q,2023-08-04,0000101984-23-000042,ueic-20230630.htm,1,1,True,True,True,,ready
2023Q3,UFCS,101199,ok,2,2023-07-31;2023-08-07,0000101199-23-000054;0000101199-23-000061,ufcs-20230731.htm;ufcs-20230807.htm,ufgpressrelease7-31x23.htm;q22023-pressrelease.htm,2,10-Q,2023-08-08,0000101199-23-000067,ufcs-20230630.htm,2,2,True,True,True,,ready
2023Q3,UFPI,912767,ok,1,2023-08-02,0000912767-23-000028,ufpi-20230802x8k.htm,ufpi-20230802xex99da.htm,1,10-Q,2023-08-09,0001558370-23-014136,ufpi-20230701x10q.htm,1,1,True,True,True,,ready
2023Q3,UHS,352915,ok,1,2023-07-26,0000950170-23-034571,uhs-20230725.htm,uhs-ex99_1.htm,1,10-Q,2023-08-08,0000950170-23-039845,uhs-20230630.htm,1,1,True,True,True,,ready
2023Q3,UIS,746838,ok,1,2023-08-01,0000746838-23-000038,uis-20230801.htm,q22023earningsrelease.htm,1,10-Q,2023-08-02,0000746838-23-000039,uis-20230630.htm,1,1,True,True,True,,ready
2023Q3,ULCC,1670076,ok,1,2023-08-01,0001670076-23-000070,fron-20230801.htm,frontier_earningsreleasexq.htm,1,10-Q,2023-08-01,0001670076-23-000071,fron-20230630.htm,1,1,True,True,True,,ready
2023Q3,ULH,1308208,ok,1,2023-07-27,0000950170-23-035184,ulh-20230726.htm,ulh-ex99_1.htm,1,10-Q,2023-08-10,0000950170-23-041386,ulh-20230701.htm,1,1,True,True,True,,ready
2023Q3,ULTA,1403568,ok,1,2023-08-24,0001558370-23-015251,ulta-20230824x8k.htm,ulta-20230824xex99d1.htm,1,10-Q,2023-08-24,0001558370-23-015253,ulta-20230729x10q.htm,1,1,True,True,True,,ready
2023Q3,UPBD,933036,ok,1,2023-08-03,0000933036-23-000138,upbd-20230803.htm,q22023earningspresentati.htm;upboundq22023earningsrel.htm,2,10-Q,2023-08-04,0000933036-23-000141,upbd-20230630.htm,1,1,True,True,True,earnings_exhibit:earnings_exhibit_too_short;earnings_exhibit:exhibit_not_earnings_like,ready
2023Q3,UPST,1647639,ok,1,2023-08-08,0001647639-23-000042,upst-20230808.htm,upst991prq22023.htm,1,10-Q,2023-08-09,0001647639-23-000043,upst-20230630.htm,1,1,True,True,True,,ready
2023Q3,UPWK,1627475,ok,1,2023-08-02,0001627475-23-000048,upwork-20230802.htm,updated_finalxq223upwork.htm,1,10-Q,2023-08-02,0001627475-23-000050,upwk-20230630.htm,1,1,True,True,True,,ready
2023Q3,URI,1067701,ok,1,2023-07-26,0001067701-23-000034,uri-20230726.htm,uri-6302023xex991.htm,1,10-Q,2023-07-26,0001067701-23-000032,uri-20230630.htm,1,1,True,True,True,,ready
2023Q3,USB,36104,ok,1,2023-07-19,0001193125-23-189190,d513385d8k.htm,d513385dex991.htm;d513385dex992.htm,2,10-Q,2023-08-07,0001193125-23-204050,d425808d10q.htm,1,2,True,True,True,,ready
2023Q3,USNA,896264,ok,1,2023-07-25,0001157523-23-001145,a53479151.htm,a53479151ex99_1.htm;a53479151ex99_2.htm,2,10-Q,2023-08-08,0000896264-23-000024,usna-20230701.htm,1,2,True,True,True,,ready
2023Q3,UTHR,1082554,ok,1,2023-08-02,0001082554-23-000024,uthr-20230802.htm,uthrq22023-ex991.htm,1,10-Q,2023-08-02,0001082554-23-000022,uthr-20230630.htm,1,1,True,True,True,,ready
2023Q3,UTI,1261654,ok,1,2023-08-08,0001261654-23-000089,uti-20230808.htm,exhibit991-q32023earningsp.htm,1,10-Q,2023-08-08,0001261654-23-000090,uti-20230630.htm,1,1,True,True,True,,ready
2023Q3,UTZ,1739566,ok,1,2023-08-10,0001739566-23-000134,utz-20230810.htm,pressrelease-2023q2earning.htm;utz2q23earningspresentat.htm,2,10-Q,2023-08-10,0001739566-23-000136,utz-20230702.htm,1,2,True,True,True,,ready
